ratio,success,failure,failRate,totLatency
0,8.04362e+11,0,0,1.20684e-06
0.05,8.92337e+11,1.22453e+11,0.120669,1.11575e-06
0.1,1.00057e+12,3.65822e+08,0.00036548,1.20356e-06
0.15,9.81432e+11,3.83331e+10,0.0375902,1.19524e-06
0.2,8.71655e+11,1.24405e+11,0.124897,1.1859e-06
0.25,8.21265e+11,4.09293e+10,0.0474711,1.18009e-06
0.3,8.00948e+11,2.00824e+11,0.200469,1.12406e-06
0.35,8.95379e+11,9.79772e+09,0.0108241,1.18065e-06
0.4,7.42614e+11,1.71576e+11,0.187681,1.1704e-06
0.45,8.65383e+11,9.89252e+10,0.102587,1.15736e-06
0.5,8.20775e+11,1.43792e+11,0.149074,1.17216e-06
0.55,9.90293e+11,2.79102e+10,0.0274112,1.0942e-06
0.6,8.27317e+11,8.86244e+10,0.0967578,1.05374e-06
0.65,9.10249e+11,6.59179e+10,0.0675273,1.0505e-06
0.7,7.99907e+11,1.12875e+11,0.12366,1.05787e-06
0.75,9.34682e+11,7.22879e+10,0.0717876,1.0764e-06
0.8,9.09892e+11,9.64209e+10,0.095816,1.14486e-06
0.85,7.28333e+11,1.85285e+11,0.202804,1.04481e-06
0.9,6.85067e+11,1.84825e+11,0.212469,1.06818e-06
0.95,6.88118e+11,1.20353e+11,0.148865,1.02316e-06
1,7.82147e+11,2.37728e+11,0.233095,1.00521e-06
2,7.12576e+11,2.81206e+11,0.282965,9.1463e-07
3,6.44261e+11,3.76192e+11,0.368652,8.2951e-07
4,4.6411e+11,3.56229e+11,0.434246,8.1377e-07
5,6.13051e+11,4.03572e+11,0.396973,8.3393e-07
6,4.65827e+11,4.4135e+11,0.486509,7.074e-07
7,4.62971e+11,4.49938e+11,0.492862,7.5712e-07
8,5.44129e+11,4.7569e+11,0.466445,6.4069e-07
9,5.98782e+11,4.21366e+11,0.413044,6.9875e-07
10,5.60726e+11,4.5587e+11,0.448428,6.8333e-07
12,4.9207e+11,5.2115e+11,0.51435,5.8769e-07
14,4.35281e+11,5.20703e+11,0.544678,5.3975e-07
16,4.77855e+11,5.40804e+11,0.530898,5.1109e-07
18,3.32941e+11,6.76251e+11,0.670092,4.938e-07
20,2.56065e+11,6.02565e+11,0.701775,4.6832e-07
25,1.6966e+11,6.38439e+11,0.790051,4.4986e-07
30,1.31902e+11,8.8058e+11,0.869724,3.5163e-07
35,3.12488e+11,6.92597e+11,0.689093,3.1647e-07
40,8.88002e+10,8.24149e+11,0.902733,2.653e-07
45,9.98526e+10,9.09725e+11,0.901095,1.9266e-07
50,6.27909e+10,9.46394e+11,0.937781,1.6454e-07
55,1.1173e+11,8.04479e+11,0.878052,1.35e-07
60,7.89326e+10,8.42143e+11,0.914304,9.579e-08
65,2.01308e+10,1.00078e+12,0.980282,8.955e-08
70,1.42368e+10,1.00513e+12,0.986034,5.313e-08
75,7.89827e+09,1.00921e+12,0.992235,3.614e-08
80,4.15876e+09,8.98339e+11,0.995392,1.496e-08
85,2.72453e+09,1.01794e+12,0.997331,1.001e-08
90,1.00585e+09,1.00763e+12,0.999003,1.029e-08
95,7.56102e+08,1.00711e+12,0.99925,4.99e-09
100,0,9.19333e+11,1,0
