ratio,success,failure,failRate,totLatency
0,9.90113e+11,0,0,1.20502e-06
0.05,7.86023e+11,2.86683e+10,0.0351892,1.1961e-06
0.1,9.03136e+11,2.73205e+08,0.000302416,1.19815e-06
0.15,9.14048e+11,4.69113e+10,0.0488171,1.19765e-06
0.2,9.1737e+11,3.29323e+10,0.0346545,1.13214e-06
0.25,9.28423e+11,7.88041e+10,0.0782386,1.18044e-06
0.3,8.00235e+11,1.59421e+11,0.166123,1.18174e-06
0.35,7.65224e+11,1.46096e+11,0.160312,1.14336e-06
0.4,9.29506e+11,8.55618e+10,0.0842917,1.1161e-06
0.45,8.43776e+11,1.76122e+11,0.172686,1.14556e-06
0.5,6.83337e+11,1.33474e+11,0.163409,1.10615e-06
0.55,8.48167e+11,1.22053e+11,0.125799,1.11359e-06
0.6,8.8245e+11,1.33441e+11,0.131354,1.16024e-06
0.65,8.14289e+11,1.0292e+11,0.11221,1.16331e-06
0.7,6.94321e+11,1.1369e+11,0.140704,1.15105e-06
0.75,7.76755e+11,1.89046e+11,0.19574,1.07721e-06
0.8,8.65087e+11,1.42163e+11,0.14114,1.07759e-06
0.85,7.14879e+11,1.86418e+11,0.206833,9.2532e-07
0.9,8.07525e+11,2.10381e+11,0.20668,1.01049e-06
0.95,8.90068e+11,1.22827e+11,0.121263,1.08706e-06
1,7.48571e+11,1.63738e+11,0.179476,1.08189e-06
2,5.72766e+11,2.85012e+11,0.332268,9.6637e-07
3,6.03363e+11,3.0893e+11,0.338631,8.9713e-07
4,5.95058e+11,3.88863e+11,0.395218,8.4723e-07
5,5.74418e+11,4.44034e+11,0.435989,7.7233e-07
6,4.33883e+11,3.73406e+11,0.462543,8.2327e-07
7,4.6997e+11,5.47071e+11,0.537905,7.5619e-07
8,5.79298e+11,4.35151e+11,0.428953,7.4515e-07
9,3.97906e+11,6.11305e+11,0.605725,6.8167e-07
10,5.026e+11,5.01408e+11,0.499406,6.7718e-07
12,3.97646e+11,5.5657e+11,0.583275,6.2858e-07
14,3.76178e+11,6.37893e+11,0.629042,5.5068e-07
16,4.51424e+11,5.54261e+11,0.551128,5.2436e-07
18,4.3145e+11,5.81222e+11,0.573949,5.8312e-07
20,3.67738e+11,6.33516e+11,0.632723,5.1305e-07
25,3.89658e+11,6.1422e+11,0.611848,3.8803e-07
30,3.62024e+11,6.52145e+11,0.643034,3.5066e-07
35,2.01898e+11,7.55606e+11,0.789142,3.4816e-07
40,1.91531e+11,8.2227e+11,0.811076,2.5075e-07
45,2.50956e+11,7.61366e+11,0.752099,2.0806e-07
50,1.47662e+11,8.71202e+11,0.855072,1.7835e-07
55,2.61832e+10,9.89036e+11,0.974209,1.3183e-07
60,9.58888e+10,7.82589e+11,0.890847,1.2858e-07
65,1.6528e+10,8.67045e+11,0.981294,6.54e-08
70,6.27881e+10,9.50524e+11,0.938037,5.723e-08
75,8.77217e+09,1.00586e+12,0.991354,4.049e-08
80,4.10132e+09,9.55231e+11,0.995725,2.796e-08
85,3.73968e+09,1.00613e+12,0.996297,1.376e-08
90,1.96562e+09,1.0128e+12,0.998063,5.86e-09
95,8.08354e+08,1.01045e+12,0.999201,3.2e-09
100,0,1.01696e+12,1,0
