ratio,success,failure,failRate,totLatency
0,1.02105e+12,0,0,1.20624e-06
0.05,9.15903e+11,206019,2.24935e-07,1.20437e-06
0.1,1.01178e+12,2.6104e+09,0.00257337,1.18266e-06
0.15,7.45385e+11,4.38233e+10,0.0555282,1.19473e-06
0.2,8.94364e+11,1.8095e+10,0.019831,1.19291e-06
0.25,8.99173e+11,1.69293e+10,0.0184797,1.15469e-06
0.3,8.20833e+11,7.77681e+10,0.0865436,1.14056e-06
0.35,8.11278e+11,1.06545e+11,0.116085,1.14518e-06
0.4,8.96934e+11,9.60071e+09,0.0105906,1.16667e-06
0.45,8.75429e+11,3.35231e+10,0.036881,1.13362e-06
0.5,8.80662e+11,1.11265e+11,0.112171,1.06112e-06
0.55,7.00564e+11,3.01605e+11,0.300952,9.7519e-07
0.6,9.58789e+11,5.49665e+10,0.0542207,1.10781e-06
0.65,7.91122e+11,1.62867e+11,0.170722,1.0546e-06
0.7,9.02852e+11,1.1149e+11,0.109913,1.04876e-06
0.75,8.07303e+11,1.46473e+11,0.153572,1.0729e-06
0.8,5.53899e+11,2.65169e+11,0.323745,1.01666e-06
0.85,7.82367e+11,2.32367e+11,0.228993,9.7228e-07
0.9,8.30283e+11,1.87324e+11,0.184083,1.05722e-06
0.95,9.68858e+11,4.83434e+10,0.0475259,1.15825e-06
1,7.53153e+11,1.53983e+11,0.169746,1.0445e-06
2,7.13958e+11,3.02432e+11,0.297555,9.5266e-07
3,6.66037e+11,3.45598e+11,0.341623,8.2645e-07
4,6.38769e+11,3.68005e+11,0.365529,8.04e-07
5,5.57087e+11,4.53868e+11,0.44895,7.7156e-07
6,5.55029e+11,4.28966e+11,0.435943,7.8987e-07
7,5.22635e+11,4.96204e+11,0.487029,6.8698e-07
8,6.28673e+11,3.82804e+11,0.378461,7.3615e-07
9,5.13447e+11,4.95163e+11,0.490936,7.0144e-07
10,5.4908e+11,4.53125e+11,0.452128,6.8534e-07
12,4.58273e+11,5.23053e+11,0.533007,6.273e-07
14,2.75117e+11,5.33001e+11,0.659558,5.4333e-07
16,4.57259e+11,5.60562e+11,0.550747,5.0687e-07
18,3.15491e+11,5.35179e+11,0.629126,5.1013e-07
20,3.14191e+11,6.48318e+11,0.673571,4.4291e-07
25,2.59566e+11,7.48342e+11,0.742471,4.2409e-07
30,1.803e+11,8.32828e+11,0.822036,3.5684e-07
35,1.39299e+11,6.58454e+11,0.825386,3.0816e-07
40,1.92931e+11,8.06601e+11,0.806978,2.4972e-07
45,7.09115e+10,7.44962e+11,0.913085,2.2151e-07
50,5.18572e+10,9.6417e+11,0.948961,1.6532e-07
55,3.76378e+10,7.77834e+11,0.953845,1.4001e-07
60,2.39401e+10,8.14522e+11,0.971448,1.1791e-07
65,1.39735e+10,1.00259e+12,0.986254,6.272e-08
70,1.05487e+10,9.0726e+11,0.988507,6.534e-08
75,6.19577e+10,9.35489e+11,0.937884,4.894e-08
80,8.16278e+09,1.00464e+12,0.99194,2.519e-08
85,3.24051e+09,1.00562e+12,0.996788,2.134e-08
90,1.59554e+09,1.00645e+12,0.998417,9.18e-09
95,4.37416e+08,1.00036e+12,0.999563,2.86e-09
100,0,1.01884e+12,1,0
