theta,success,failure,failRate,totLatency
0,1.00714e+12,99648.6,9.89426e-08,1.20624e-06
1,1.01114e+12,3.83287e+08,0.000378922,1.20458e-06
2,1.01475e+12,5.62419e+09,0.00551188,1.20409e-06
3,1.01082e+12,8.59928e+08,0.000849998,1.20466e-06
4,1.00638e+12,1.17022e+08,0.000116267,1.20485e-06
5,8.13056e+11,2.12109e+08,0.000260811,1.20526e-06
6,1.01707e+12,1.11413e+09,0.00109423,1.20536e-06
7,1.01605e+12,6.22378e+08,0.000612173,1.20596e-06
8,8.45524e+11,2.48138e+08,0.000293386,1.20598e-06
9,1.00537e+12,2.48803e+07,2.47467e-05,1.20529e-06
10,9.67156e+11,5.92182e+08,0.000611917,1.2051e-06
11,1.01991e+12,229298,2.24822e-07,1.20573e-06
12,8.08101e+11,1.74141e+07,2.1549e-05,1.20521e-06
13,9.45326e+11,9.11989e+09,0.00955517,1.20064e-06
14,9.87876e+11,1.03378e+10,0.0103563,1.20042e-06
15,9.03628e+11,1.0996e+11,0.108486,1.20162e-06
16,9.76753e+11,4.31763e+10,0.0423327,1.19152e-06
17,7.61569e+11,1.02267e+11,0.118387,1.1862e-06
18,8.44732e+11,1.58832e+11,0.158268,1.13833e-06
19,8.52001e+11,1.59695e+11,0.157849,1.10764e-06
20,7.97066e+11,2.24661e+11,0.219883,1.10505e-06
21,9.18592e+11,9.9443e+10,0.0976813,1.10763e-06
22,8.19415e+11,8.57601e+10,0.0947442,1.10524e-06
23,7.00416e+11,1.4362e+11,0.170158,1.11894e-06
24,7.86711e+11,7.6222e+10,0.0883291,1.11251e-06
25,7.50136e+11,6.3309e+10,0.0778283,1.11182e-06
26,9.25741e+11,9.52551e+10,0.0932962,1.12121e-06
27,8.70861e+11,1.27689e+11,0.127874,1.11903e-06
28,6.87582e+11,1.1776e+11,0.146224,1.11495e-06
29,9.22991e+11,9.7358e+10,0.0954163,1.12312e-06
30,7.94539e+11,1.16028e+11,0.127424,1.11778e-06
31,8.28696e+11,1.73324e+11,0.172975,1.11873e-06
32,7.25072e+11,9.44263e+10,0.115225,1.11199e-06
33,8.47804e+11,1.04585e+11,0.109813,1.11257e-06
34,7.47342e+11,7.21234e+10,0.0880127,1.11841e-06
35,9.41685e+11,6.22551e+10,0.0620108,1.1235e-06
36,7.32777e+11,8.41678e+10,0.103028,1.12004e-06
37,9.14478e+11,5.14462e+10,0.0532611,1.12292e-06
38,8.55815e+11,5.33036e+10,0.0586322,1.12656e-06
39,8.30014e+11,8.77374e+10,0.0956004,1.13688e-06
40,7.73745e+11,4.31557e+10,0.0528285,1.13984e-06
41,9.82758e+11,3.43332e+10,0.0337562,1.14152e-06
42,8.60374e+11,4.00723e+10,0.0445027,1.14413e-06
43,9.85602e+11,3.175e+10,0.0312085,1.14839e-06
44,1.00094e+12,1.07198e+10,0.0105962,1.15912e-06
45,8.97133e+11,9.46013e+09,0.0104348,1.16097e-06
46,1.00723e+12,2.54393e+08,0.000252504,1.18736e-06
47,9.03532e+11,0,0,1.20551e-06
48,1.00889e+12,0,0,1.20592e-06
49,1.00632e+12,0,0,1.20574e-06
50,9.68189e+11,0,0,1.20585e-06
51,8.20105e+11,0,0,1.20517e-06
52,1.01541e+12,0,0,1.20437e-06
53,8.20391e+11,0,0,1.2057e-06
54,1.01654e+12,0,0,1.20496e-06
55,7.94689e+11,0,0,1.20525e-06
56,9.0031e+11,2.73521e+08,0.000303716,1.20403e-06
57,1.01703e+12,3.73094e+08,0.000366712,1.20381e-06
58,1.01485e+12,3.19002e+08,0.000314235,1.20369e-06
59,1.01452e+12,6.55237e+08,0.00064544,1.20429e-06
60,1.01282e+12,5.64319e+08,0.000556865,1.20444e-06
61,1.01558e+12,6.0719e+08,0.000597518,1.20383e-06
62,1.01857e+12,5.70396e+08,0.000559682,1.20336e-06
63,1.00626e+12,6.26267e+08,0.000621984,1.20335e-06
64,8.47038e+11,1.6235e+08,0.000191632,1.20408e-06
65,8.53675e+11,9.01574e+07,0.0001056,1.20421e-06
66,8.18986e+11,4.43749e+08,0.000541534,1.2036e-06
67,1.01416e+12,1.28245e+08,0.000126439,1.2034e-06
68,9.05622e+11,2.02723e+08,0.0002238,1.20328e-06
69,8.00927e+11,7.99317e+07,9.9789e-05,1.20352e-06
70,1.01957e+12,2.8093e+08,0.000275462,1.2033e-06
71,9.12562e+11,1.8683e+09,0.00204313,1.20326e-06
72,1.00833e+12,3.1447e+08,0.000311775,1.20377e-06
73,8.54296e+11,4.84656e+08,0.000566994,1.20331e-06
74,9.9376e+11,6.77412e+08,0.000681201,1.20324e-06
75,9.12614e+11,1.85261e+09,0.00202589,1.20373e-06
76,1.01647e+12,6.39648e+08,0.000628889,1.20345e-06
77,9.52897e+11,2.07557e+09,0.00217343,1.20247e-06
78,8.02484e+11,6.49249e+08,0.000808395,1.20271e-06
79,9.61124e+11,1.93211e+08,0.000200986,1.20373e-06
80,1.01398e+12,1.68101e+09,0.00165509,1.20327e-06
81,1.01301e+12,1.64343e+08,0.000162207,1.20373e-06
82,8.61636e+11,0,0,1.20531e-06
83,1.01815e+12,0,0,1.20461e-06
84,1.00881e+12,0,0,1.20482e-06
85,1.01291e+12,0,0,1.20549e-06
86,1.00564e+12,0,0,1.20635e-06
87,8.62053e+11,0,0,1.20593e-06
88,9.64606e+11,0,0,1.20612e-06
89,9.13136e+11,0,0,1.2051e-06
90,1.01661e+12,0,0,1.20481e-06
91,9.11415e+11,0,0,1.20411e-06
92,1.00642e+12,0,0,1.20574e-06
93,9.63492e+11,0,0,1.20582e-06
94,8.06534e+11,0,0,1.20456e-06
95,1.02232e+12,0,0,1.20521e-06
96,1.01051e+12,0,0,1.20523e-06
97,1.01678e+12,0,0,1.20524e-06
98,9.6552e+11,0,0,1.20494e-06
99,8.16017e+11,0,0,1.20531e-06
100,9.99815e+11,0,0,1.20526e-06
101,9.15064e+11,0,0,1.20548e-06
102,1.0099e+12,0,0,1.20567e-06
103,1.0172e+12,0,0,1.20604e-06
104,8.02105e+11,0,0,1.20492e-06
105,1.01249e+12,0,0,1.20483e-06
106,1.0179e+12,0,0,1.20547e-06
107,1.00717e+12,1.17368e+07,1.1653e-05,1.20583e-06
108,1.01246e+12,7.97087e+06,7.87274e-06,1.20492e-06
109,8.10678e+11,1.2556e+06,1.54883e-06,1.2055e-06
110,1.02019e+12,5.9573e+06,5.83936e-06,1.20533e-06
111,1.00135e+12,543166,5.42433e-07,1.2045e-06
112,1.01761e+12,3.88302e+06,3.81579e-06,1.20482e-06
113,8.19263e+11,504767,6.16123e-07,1.20547e-06
114,1.00925e+12,2.487e+06,2.46419e-06,1.20569e-06
115,8.71658e+11,4.21433e+07,4.83461e-05,1.20493e-06
116,9.06985e+11,2.47016e+06,2.72347e-06,1.20479e-06
117,1.01689e+12,4.12178e+08,0.00040517,1.20405e-06
118,1.01407e+12,7.26736e+07,7.166e-05,1.20512e-06
119,1.00193e+12,1.89536e+07,1.89168e-05,1.2039e-06
120,8.19365e+11,3.87781e+07,4.73247e-05,1.2048e-06
121,1.00852e+12,5.64487e+08,0.000559404,1.20403e-06
