theta,success,failure,failRate,totLatency
0,1.01474e+12,0,0,1.20538e-06
1,9.63504e+11,0,0,1.20558e-06
2,8.06788e+11,0,0,1.2051e-06
3,1.01718e+12,1.20262e+09,0.0011809,1.20421e-06
4,1.0054e+12,3.63349e+09,0.00360096,1.2026e-06
5,1.01034e+12,2.58451e+09,0.00255153,1.20042e-06
6,8.07174e+11,5.67278e+09,0.0069789,1.19985e-06
7,9.5487e+11,2.0611e+09,0.00215386,1.20433e-06
8,1.01628e+12,2.07648e+09,0.00203905,1.20481e-06
9,1.00328e+12,6.17965e+09,0.00612176,1.19991e-06
10,1.00912e+12,6.55228e+08,0.000648886,1.20429e-06
11,1.01741e+12,1.21136e+09,0.00118921,1.20518e-06
12,9.05268e+11,4.99064e+09,0.00548266,1.20522e-06
13,8.50744e+11,4.80586e+09,0.00561728,1.20397e-06
14,8.46013e+11,5.58957e+09,0.00656359,1.2002e-06
15,1.01184e+12,8.44462e+09,0.00827671,1.20137e-06
16,1.00807e+12,7.21937e+09,0.00711063,1.20106e-06
17,7.28362e+11,8.77151e+10,0.107484,1.1887e-06
18,6.95665e+11,1.19773e+11,0.146882,1.13919e-06
19,8.93396e+11,1.22299e+11,0.12041,1.11308e-06
20,8.14313e+11,1.37963e+11,0.144877,1.11728e-06
21,7.88611e+11,1.2235e+11,0.134308,1.11646e-06
22,6.73677e+11,1.39178e+11,0.171221,1.10549e-06
23,7.70646e+11,1.44257e+11,0.157675,1.11506e-06
24,9.39957e+11,6.30666e+10,0.0628765,1.11253e-06
25,7.70506e+11,9.63644e+10,0.111164,1.10766e-06
26,8.76809e+11,1.25788e+11,0.125462,1.10711e-06
27,7.39763e+11,7.41611e+10,0.0911155,1.11593e-06
28,8.92657e+11,1.23552e+11,0.121582,1.11482e-06
29,6.3348e+11,2.5677e+11,0.288424,1.11591e-06
30,8.22559e+11,1.92724e+11,0.189823,1.11918e-06
31,9.21412e+11,9.53739e+10,0.0937994,1.11235e-06
32,8.73708e+11,1.39766e+11,0.137908,1.11905e-06
33,7.34459e+11,7.78663e+10,0.095856,1.1152e-06
34,8.33187e+11,8.27237e+10,0.0903186,1.11348e-06
35,9.23399e+11,8.78653e+10,0.0868866,1.11956e-06
36,9.35434e+11,8.03993e+10,0.0791461,1.12364e-06
37,8.39082e+11,1.69732e+11,0.168249,1.1252e-06
38,7.73342e+11,3.97208e+10,0.0488533,1.13239e-06
39,8.30488e+11,3.99677e+10,0.0459158,1.13646e-06
40,9.7923e+11,3.29847e+10,0.0325866,1.13741e-06
41,8.74202e+11,4.15372e+10,0.0453592,1.13559e-06
42,9.82002e+11,3.80363e+10,0.0372891,1.14353e-06
43,7.84595e+11,2.39729e+10,0.0296486,1.14623e-06
44,9.97241e+11,2.35245e+10,0.023046,1.16067e-06
45,9.58102e+11,2.96747e+09,0.00308768,1.17652e-06
46,1.01068e+12,1.05881e+09,0.00104652,1.20441e-06
47,9.16077e+11,0,0,1.20543e-06
48,8.15593e+11,0,0,1.20597e-06
49,8.51382e+11,0,0,1.2049e-06
50,1.0033e+12,0,0,1.20592e-06
51,9.09174e+11,0,0,1.20476e-06
52,1.01751e+12,0,0,1.20568e-06
53,8.18477e+11,0,0,1.20568e-06
54,1.00235e+12,0,0,1.20539e-06
55,1.01049e+12,0,0,1.20572e-06
56,1.00547e+12,0,0,1.20533e-06
57,1.01678e+12,0,0,1.20585e-06
58,1.0168e+12,0,0,1.20629e-06
59,1.01478e+12,2.99155e+08,0.000294712,1.20539e-06
60,1.01347e+12,1.16589e+08,0.000115026,1.20543e-06
61,9.67871e+11,7.44638e+07,7.69298e-05,1.20531e-06
62,1.01126e+12,9.57077e+07,9.4633e-05,1.20497e-06
63,9.0537e+11,4.81291e+08,0.000531314,1.20489e-06
64,1.00956e+12,1.00245e+09,0.000991969,1.20516e-06
65,9.59535e+11,1.69768e+08,0.000176896,1.20485e-06
66,1.01175e+12,1.60017e+07,1.58156e-05,1.20502e-06
67,1.00731e+12,3.68001e+07,3.65318e-05,1.20551e-06
68,9.1621e+11,1.76991e+07,1.93174e-05,1.20463e-06
69,9.5759e+11,1.92529e+08,0.000201015,1.20316e-06
70,9.5456e+11,4.15363e+08,0.000434946,1.20333e-06
71,1.0087e+12,1.30468e+08,0.000129326,1.20378e-06
72,8.09269e+11,3.08776e+08,0.000381404,1.20307e-06
73,1.01458e+12,5.10178e+08,0.000502593,1.20278e-06
74,9.75165e+11,7.5376e+08,0.000772359,1.20284e-06
75,1.01867e+12,4.62332e+08,0.000453653,1.20375e-06
76,1.01645e+12,3.3452e+09,0.00328027,1.20356e-06
77,9.64078e+11,5.03837e+08,0.000522337,1.20348e-06
78,1.00329e+12,1.09471e+09,0.00108992,1.19575e-06
79,1.01737e+12,5.47534e+08,0.000537899,1.19765e-06
80,8.16275e+11,9.48762e+08,0.00116096,1.19743e-06
81,1.01533e+12,1.35199e+09,0.0013298,1.19721e-06
82,1.01875e+12,1.81587e+09,0.00177928,1.19777e-06
83,8.03948e+11,2.46035e+09,0.003051,1.19658e-06
84,8.54728e+11,3.14539e+09,0.0036665,1.19642e-06
85,8.04687e+11,1.12747e+08,0.000140093,1.2027e-06
86,9.90233e+11,1.06228e+08,0.000107264,1.20466e-06
87,9.13617e+11,1.34296e+08,0.000146972,1.20317e-06
88,9.16646e+11,0,0,1.20586e-06
89,9.19392e+11,0,0,1.20529e-06
90,1.01865e+12,0,0,1.20622e-06
91,1.01868e+12,0,0,1.20546e-06
92,1.02058e+12,0,0,1.20623e-06
93,1.01664e+12,0,0,1.20532e-06
94,9.55715e+11,0,0,1.206e-06
95,1.01383e+12,0,0,1.20552e-06
96,1.02231e+12,0,0,1.20587e-06
97,1.01319e+12,0,0,1.20532e-06
98,9.00305e+11,0,0,1.20634e-06
99,1.01872e+12,0,0,1.20567e-06
100,8.57964e+11,0,0,1.20582e-06
101,1.0218e+12,0,0,1.20456e-06
102,1.00518e+12,0,0,1.20585e-06
103,9.07475e+11,0,0,1.20589e-06
104,1.02037e+12,0,0,1.20628e-06
105,1.00189e+12,0,0,1.20594e-06
106,8.03056e+11,0,0,1.20547e-06
107,9.05079e+11,0,0,1.20555e-06
108,8.59937e+11,0,0,1.20541e-06
109,1.01049e+12,0,0,1.20573e-06
110,9.15938e+11,0,0,1.20533e-06
111,8.10089e+11,0,0,1.20497e-06
112,1.02196e+12,0,0,1.20585e-06
113,9.04061e+11,0,0,1.20495e-06
114,1.00488e+12,0,0,1.2054e-06
115,8.93082e+11,0,0,1.20533e-06
116,8.93269e+11,0,0,1.20537e-06
117,1.00122e+12,0,0,1.20553e-06
118,1.00924e+12,0,0,1.20553e-06
119,1.02067e+12,0,0,1.20613e-06
120,8.15009e+11,0,0,1.20506e-06
121,1.01923e+12,0,0,1.2058e-06
122,9.71659e+11,0,0,1.20569e-06
123,1.0015e+12,0,0,1.20567e-06
124,1.01862e+12,0,0,1.20565e-06
125,1.0053e+12,0,0,1.20602e-06
126,8.10073e+11,0,0,1.20546e-06
127,8.19706e+11,0,0,1.20663e-06
128,8.20342e+11,0,0,1.20515e-06
129,9.15275e+11,0,0,1.20526e-06
130,9.18379e+11,0,0,1.20622e-06
131,1.01445e+12,0,0,1.20657e-06
132,1.01939e+12,0,0,1.2059e-06
133,1.00279e+12,0,0,1.20629e-06
134,9.68979e+11,2.88914e+08,0.000298074,1.20056e-06
135,8.93814e+11,1.16749e+10,0.0128934,1.18328e-06
136,9.88633e+11,1.34603e+10,0.0134322,1.1574e-06
137,8.89033e+11,1.43788e+10,0.0159161,1.15566e-06
138,9.90758e+11,1.43923e+10,0.0143185,1.15265e-06
139,9.72682e+11,2.43653e+10,0.0244374,1.15163e-06
140,8.72147e+11,4.40615e+10,0.0480911,1.15641e-06
141,7.67986e+11,4.88837e+10,0.0598427,1.1497e-06
142,8.25383e+11,4.12506e+10,0.0475987,1.13709e-06
143,8.37194e+11,3.11466e+10,0.0358691,1.13613e-06
144,9.6103e+11,5.49379e+10,0.0540745,1.13571e-06
145,7.88205e+11,7.44227e+10,0.0862744,1.13495e-06
146,9.75866e+11,3.58841e+10,0.0354673,1.13788e-06
147,9.6449e+11,4.27532e+10,0.0424458,1.14067e-06
148,9.27406e+11,3.95645e+10,0.040916,1.14044e-06
149,7.48267e+11,6.06901e+10,0.0750227,1.13313e-06
150,9.3402e+11,7.12298e+10,0.0708579,1.14046e-06
151,9.17952e+11,5.27052e+10,0.0542985,1.14179e-06
152,8.37397e+11,7.1541e+10,0.0787083,1.14183e-06
153,7.66742e+11,1.00273e+11,0.115653,1.13636e-06
154,9.32043e+11,8.37045e+10,0.0824069,1.13388e-06
155,7.57515e+11,5.86658e+10,0.0718785,1.14234e-06
156,8.16181e+11,4.09768e+10,0.0478054,1.14301e-06
157,8.80536e+11,3.08906e+10,0.0338926,1.14535e-06
158,9.5516e+11,5.50619e+10,0.0545048,1.14268e-06
159,9.42152e+11,7.12064e+10,0.0702677,1.1413e-06
160,8.24772e+11,3.5288e+10,0.0410297,1.14461e-06
161,9.14103e+11,8.93206e+10,0.0890159,1.14438e-06
162,9.80657e+11,3.56514e+10,0.0350794,1.16686e-06
163,9.16836e+11,5.19826e+10,0.0536556,1.18244e-06
164,9.96795e+11,1.02744e+10,0.0102022,1.20104e-06
165,8.00097e+11,9.51048e+09,0.011747,1.20107e-06
166,8.12027e+11,2.66941e+09,0.00327657,1.20156e-06
167,9.55149e+11,8.81595e+09,0.00914551,1.20455e-06
168,8.98463e+11,8.26176e+09,0.00911165,1.20439e-06
169,1.00723e+12,1.18747e+09,0.00117755,1.20455e-06
170,9.16872e+11,5.01867e+08,0.000547069,1.20478e-06
171,9.14443e+11,1.69397e+08,0.000185212,1.20483e-06
172,8.57347e+11,1.37751e+08,0.000160645,1.20488e-06
173,1.01586e+12,6.45823e+07,6.35698e-05,1.2054e-06
174,8.16458e+11,1.34768e+09,0.00164793,1.20587e-06
175,9.44286e+11,509315,5.39364e-07,1.20603e-06
176,1.016e+12,8.02316e+06,7.89674e-06,1.20615e-06
177,9.13777e+11,0,0,1.20603e-06
178,8.20489e+11,0,0,1.20532e-06
179,1.01488e+12,0,0,1.20567e-06
