ratio,success,failure,failRate,totLatency
0,9.69007e+11,0,0,1.20697e-06
0.05,1.01139e+12,6.97744e+06,6.8988e-06,1.2077e-06
0.1,8.08873e+11,4.49208e+07,5.5532e-05,1.20671e-06
0.15,9.55145e+11,7.2285e+09,0.00751111,1.20533e-06
0.2,8.55304e+11,1.03658e+10,0.0119743,1.2032e-06
0.25,1.00105e+12,2.96012e+09,0.00294829,1.20719e-06
0.3,8.56297e+11,5.20439e+09,0.00604107,1.20479e-06
0.35,9.48305e+11,3.45675e+09,0.00363195,1.20251e-06
0.4,9.96222e+11,1.61472e+09,0.00161822,1.18681e-06
0.45,1.00651e+12,9.45232e+09,0.00930382,1.17671e-06
0.5,8.0111e+11,5.04444e+08,0.000629285,1.19469e-06
0.55,8.89057e+11,2.38756e+09,0.0026783,1.18942e-06
0.6,9.71429e+11,4.7634e+10,0.0467429,1.16975e-06
0.65,8.61859e+11,4.74992e+10,0.0522338,1.15659e-06
0.7,9.11927e+11,5.95213e+09,0.00648466,1.19338e-06
0.75,8.73218e+11,3.76976e+10,0.0413843,1.17702e-06
0.8,1.01517e+12,1.72864e+09,0.00169991,1.18863e-06
0.85,9.6919e+11,4.16987e+10,0.0412496,1.20033e-06
0.9,9.7842e+11,3.34837e+10,0.0330898,1.20112e-06
0.95,8.95281e+11,1.86579e+10,0.0204148,1.20145e-06
1,9.71298e+11,2.59433e+09,0.00266387,1.19065e-06
2,7.87615e+11,1.2128e+11,0.133437,1.15875e-06
3,8.63842e+11,4.41372e+10,0.0486104,1.07231e-06
4,9.51466e+11,5.17282e+10,0.0515635,1.06655e-06
5,6.36876e+11,2.82453e+11,0.307238,9.3014e-07
6,8.23384e+11,1.84189e+11,0.182804,1.0571e-06
7,7.50011e+11,2.67478e+11,0.26288,8.4179e-07
8,7.99847e+11,4.71853e+10,0.0557066,1.01573e-06
9,7.4571e+11,2.21816e+11,0.229261,7.6665e-07
10,4.89906e+11,3.16796e+11,0.392705,6.6973e-07
12,5.17828e+11,4.99791e+11,0.491138,7.6695e-07
14,4.09956e+11,5.02556e+11,0.550739,6.6973e-07
16,4.99426e+11,4.97254e+11,0.49891,5.2445e-07
18,8.04099e+11,2.1265e+11,0.209147,6.3621e-07
20,2.82939e+11,5.26358e+11,0.650389,6.0017e-07
25,5.29564e+11,4.81571e+11,0.476268,4.2662e-07
30,2.68137e+11,7.47026e+11,0.735868,3.3624e-07
35,4.41893e+11,5.57758e+11,0.557953,3.4304e-07
40,2.20215e+11,7.83912e+11,0.78069,3.0472e-07
45,2.00093e+11,6.06695e+11,0.751988,2.9377e-07
50,1.82916e+11,8.38583e+11,0.820933,1.8812e-07
55,1.80934e+11,7.74581e+11,0.810642,1.1693e-07
60,6.92365e+10,8.41101e+11,0.923944,9.968e-08
65,2.56204e+11,7.61819e+11,0.748332,1.3469e-07
70,1.02299e+11,9.12269e+11,0.89917,6.578e-08
75,8.80543e+10,8.237e+11,0.903423,7.353e-08
80,6.7976e+10,9.4711e+11,0.933034,5.568e-08
85,7.35284e+10,8.8783e+11,0.923516,5.985e-08
90,1.16579e+10,1.00173e+12,0.988496,3.102e-08
95,2.00723e+09,7.97252e+11,0.997489,1.893e-08
100,0,1.00671e+12,1,0
