ratio,success,failure,failRate,totLatency
0,1.02043e+12,0,0,1.20425e-06
0.05,1.01555e+12,5.58028e+07,5.49456e-05,1.20298e-06
0.1,9.0534e+11,0,0,1.20397e-06
0.15,7.95867e+11,8.8147e+08,0.00110633,1.20273e-06
0.2,1.01218e+12,4.2881e+09,0.00421862,1.19734e-06
0.25,9.99285e+11,1.17546e+09,0.00117492,1.18401e-06
0.3,1.00755e+12,1.11479e+10,0.0109433,1.18518e-06
0.35,9.60896e+11,6.68047e+08,0.000694751,1.19857e-06
0.4,1.00897e+12,1.03665e+09,0.00102637,1.20097e-06
0.45,9.81817e+11,3.36496e+10,0.0331371,1.2012e-06
0.5,1.01819e+12,8.61621e+08,0.000845511,1.19515e-06
0.55,9.482e+11,6.60168e+09,0.00691419,1.18207e-06
0.6,9.96931e+11,1.6689e+10,0.0164648,1.14925e-06
0.65,8.58419e+11,9.27516e+09,0.0106894,1.17757e-06
0.7,1.01563e+12,6.07492e+08,0.000597784,1.19483e-06
0.75,9.07449e+11,3.52293e+09,0.00386722,1.20089e-06
0.8,8.5855e+11,5.36232e+09,0.00620701,1.1961e-06
0.85,1.0003e+12,1.09531e+10,0.0108312,1.16224e-06
0.9,9.81374e+11,3.10347e+10,0.0306543,1.19294e-06
0.95,1.01497e+12,2.86909e+09,0.00281881,1.1669e-06
1,9.91902e+11,8.57701e+09,0.00857291,1.16476e-06
2,1.00312e+12,8.77911e+09,0.0086759,1.15742e-06
3,8.9796e+11,6.83013e+10,0.0706861,1.05255e-06
4,9.06986e+11,1.0126e+11,0.100432,1.09219e-06
5,9.29737e+11,8.28915e+10,0.0818578,9.3637e-07
6,6.22293e+11,1.86672e+11,0.230754,8.8588e-07
7,8.20001e+11,1.95411e+11,0.192445,8.5458e-07
8,7.07847e+11,2.98277e+11,0.296461,9.8111e-07
9,6.60879e+11,3.51978e+11,0.34751,8.2132e-07
10,6.57351e+11,3.5022e+11,0.347588,6.7249e-07
12,4.1687e+11,3.9696e+11,0.487768,7.1704e-07
14,6.59458e+11,3.58314e+11,0.352057,6.3745e-07
16,5.51565e+11,3.63381e+11,0.397162,7.0953e-07
18,5.34785e+11,4.75188e+11,0.470495,6.2206e-07
20,5.89638e+11,4.19462e+11,0.415679,6.636e-07
25,4.00531e+11,5.1682e+11,0.563383,5.3694e-07
30,3.62739e+11,6.53427e+11,0.643032,3.4644e-07
35,4.44541e+11,5.58516e+11,0.556814,2.8746e-07
40,2.9912e+11,6.49379e+11,0.684638,1.8821e-07
45,3.973e+11,6.07019e+11,0.604409,2.9688e-07
50,7.52199e+10,9.36946e+11,0.925684,1.7473e-07
55,1.20434e+11,6.71195e+11,0.847865,1.801e-07
60,1.34008e+11,5.88967e+11,0.814643,1.989e-07
65,1.96934e+11,8.22392e+11,0.806799,1.4073e-07
70,8.21782e+10,8.34817e+11,0.910383,6.545e-08
75,3.69314e+10,9.63925e+11,0.9631,6.173e-08
80,7.21766e+10,9.28712e+11,0.927887,5.599e-08
85,1.40895e+10,9.49529e+11,0.985379,4.464e-08
90,5.68863e+10,9.5167e+11,0.943596,7.23e-09
95,2.24046e+09,9.06027e+11,0.997533,4.34e-09
100,0,9.95015e+11,1,0
