ratio,success,failure,failRate,totLatency
0,1.01162e+12,0,0,1.2039e-06
0.05,1.01014e+12,32082.9,3.1761e-08,1.20413e-06
0.1,9.64039e+11,1.36555e+07,1.41647e-05,1.20339e-06
0.15,8.59819e+11,1.60383e+08,0.000186496,1.20366e-06
0.2,1.01301e+12,3.41371e+06,3.36984e-06,1.20356e-06
0.25,1.01532e+12,2.27284e+09,0.00223355,1.1986e-06
0.3,1.00821e+12,9.81762e+09,0.0096438,1.1932e-06
0.35,8.75155e+11,2.92307e+10,0.0323211,1.19702e-06
0.4,1.00712e+12,6.75583e+08,0.000670354,1.19318e-06
0.45,9.15926e+11,4.31716e+09,0.00469133,1.20121e-06
0.5,9.97801e+11,3.34688e+08,0.000335313,1.20033e-06
0.55,8.52809e+11,3.75954e+09,0.00438907,1.20203e-06
0.6,9.93864e+11,7.55517e+09,0.00754447,1.18644e-06
0.65,1.01255e+12,3.40592e+09,0.00335244,1.19262e-06
0.7,9.96121e+11,9.19747e+09,0.00914882,1.179e-06
0.75,9.14021e+11,3.05062e+10,0.0322979,1.17604e-06
0.8,9.82188e+11,3.71847e+10,0.036478,1.18128e-06
0.85,8.05887e+11,6.29966e+09,0.00775642,1.19121e-06
0.9,9.53294e+11,5.86246e+08,0.000614591,1.19369e-06
0.95,8.73734e+11,4.14672e+10,0.0453094,1.17649e-06
1,9.54357e+11,6.51074e+08,0.000681747,1.19295e-06
2,9.68804e+11,3.35013e+10,0.0334243,1.16312e-06
3,9.65743e+11,5.00784e+10,0.0492984,1.11066e-06
4,9.25091e+11,8.86298e+10,0.0874302,1.09507e-06
5,7.099e+11,3.00774e+11,0.297598,9.5365e-07
6,5.50806e+11,1.57818e+11,0.22271,1.03607e-06
7,5.87458e+11,2.2607e+11,0.277889,9.1311e-07
8,9.13299e+11,1.04993e+11,0.103107,9.1007e-07
9,5.14489e+11,3.06049e+11,0.372986,7.7893e-07
10,5.90971e+11,4.19157e+11,0.414954,7.4259e-07
12,8.25981e+11,1.82254e+11,0.180765,7.5329e-07
14,5.7911e+11,2.31081e+11,0.285218,7.6519e-07
16,5.55811e+11,4.49401e+11,0.447071,6.4871e-07
18,4.36505e+11,5.13174e+11,0.540366,5.4508e-07
20,5.3475e+11,4.77383e+11,0.471661,5.267e-07
25,2.97715e+11,7.11115e+11,0.704891,5.2637e-07
30,3.30615e+11,5.79417e+11,0.636699,3.4225e-07
35,3.32263e+11,6.59755e+11,0.665063,3.8326e-07
40,2.20473e+11,7.84735e+11,0.780669,2.2184e-07
45,1.65333e+11,8.01398e+11,0.828978,1.9348e-07
50,1.17821e+11,8.85864e+11,0.882611,1.7427e-07
55,1.31192e+11,8.72074e+11,0.869235,1.4908e-07
60,7.89402e+10,8.20031e+11,0.912188,1.5485e-07
65,3.54304e+10,7.78418e+11,0.956466,1.0491e-07
70,3.49354e+10,8.27955e+11,0.959513,8.89e-08
75,6.76479e+10,9.39616e+11,0.93284,1.1819e-07
80,4.98559e+10,7.67768e+11,0.939023,9.337e-08
85,2.12879e+10,9.76177e+11,0.978658,1.727e-08
90,1.59199e+11,8.44563e+11,0.841398,3.256e-08
95,3.85368e+10,9.74179e+11,0.961947,1.708e-08
100,0,1.01641e+12,1,0
