ratio,success,failure,failRate,totLatency
0,1.01631e+12,0,0,1.20453e-06
0.05,1.00254e+12,7.4674e+09,0.0073934,1.20147e-06
0.1,8.4248e+11,9.45368e+07,0.0001122,1.20224e-06
0.15,8.15405e+11,5.57115e+08,0.000682771,1.20393e-06
0.2,8.13479e+11,4.68318e+07,5.75664e-05,1.20201e-06
0.25,1.01481e+12,3.20652e+08,0.000315872,1.1914e-06
0.3,1.01655e+12,8.13996e+07,8.00684e-05,1.20271e-06
0.35,1.01301e+12,4.42439e+08,0.000436565,1.2026e-06
0.4,8.17058e+11,2.25285e+09,0.00274968,1.19939e-06
0.45,9.59825e+11,2.28956e+09,0.00237972,1.1989e-06
0.5,1.00907e+12,8.80237e+09,0.00864784,1.18946e-06
0.55,1.00878e+12,1.01004e+09,0.00100024,1.20044e-06
0.6,7.91518e+11,9.49897e+09,0.0118586,1.19579e-06
0.65,1.00961e+12,8.72604e+08,0.000863549,1.19282e-06
0.7,8.4641e+11,9.04901e+09,0.010578,1.18027e-06
0.75,9.69483e+11,1.99885e+09,0.00205753,1.19382e-06
0.8,8.55099e+11,1.23221e+10,0.0142054,1.19117e-06
0.85,7.98631e+11,1.82919e+10,0.0223912,1.16266e-06
0.9,9.50614e+11,1.60821e+10,0.0166361,1.17897e-06
0.95,8.53483e+11,1.69874e+09,0.0019864,1.1861e-06
1,9.69802e+11,4.27873e+10,0.0422554,1.13886e-06
2,7.82435e+11,2.1775e+10,0.0270763,1.17029e-06
3,8.11181e+11,1.07399e+11,0.116918,1.03141e-06
4,6.56099e+11,1.47315e+11,0.183361,1.00443e-06
5,5.74964e+11,2.31824e+11,0.287342,9.6061e-07
6,6.80462e+11,1.39219e+11,0.169845,8.3615e-07
7,7.12754e+11,2.41101e+11,0.252765,9.3152e-07
8,6.78232e+11,2.87157e+11,0.297452,8.5741e-07
9,5.63412e+11,2.36953e+11,0.296057,8.7278e-07
10,4.49856e+11,4.10451e+11,0.477098,7.5072e-07
12,5.9313e+11,4.20119e+11,0.414626,7.3206e-07
14,5.11018e+11,2.90917e+11,0.362768,7.6789e-07
16,3.81577e+11,4.27888e+11,0.528606,5.9532e-07
18,4.16403e+11,5.82339e+11,0.583072,6.8125e-07
20,4.01456e+11,3.89917e+11,0.492709,5.0584e-07
25,3.55017e+11,6.43714e+11,0.644532,4.2655e-07
30,2.03463e+11,5.97072e+11,0.745841,3.2906e-07
35,3.05315e+11,6.96736e+11,0.69531,3.7359e-07
40,1.6156e+11,8.46412e+11,0.839718,2.5057e-07
45,2.78039e+11,5.29382e+11,0.655646,2.4726e-07
50,1.54791e+11,7.83599e+11,0.835046,1.8753e-07
55,7.50048e+10,9.23355e+11,0.924872,1.922e-07
60,2.32374e+11,7.8438e+11,0.771455,1.8182e-07
65,2.37919e+11,7.70791e+11,0.764135,9.371e-08
70,1.74619e+11,8.37739e+11,0.827513,8.296e-08
75,8.15688e+10,7.23824e+11,0.898722,9.545e-08
80,6.11693e+10,7.95762e+11,0.928618,8.077e-08
85,3.23562e+10,9.82155e+11,0.968107,4.066e-08
90,3.24716e+10,9.81516e+11,0.967976,3.745e-08
95,4.22935e+09,1.01137e+12,0.995836,6.07e-09
100,0,9.06011e+11,1,0
