ratio,success,failure,failRate,totLatency
0,8.11164e+11,0,0,1.20662e-06
0.05,8.2946e+11,2.92278e+10,0.0340378,1.16713e-06
0.1,9.66007e+11,5.22928e+08,0.000541037,1.2055e-06
0.15,8.14668e+11,2.66366e+07,3.26952e-05,1.20749e-06
0.2,9.66752e+11,4.40903e+07,4.56045e-05,1.20795e-06
0.25,8.99897e+11,6.87072e+08,0.000762919,1.20745e-06
0.3,9.98125e+11,5.17029e+09,0.00515331,1.18571e-06
0.35,1.01019e+12,2.22835e+09,0.00220102,1.19969e-06
0.4,9.16179e+11,4.67972e+08,0.000510526,1.20686e-06
0.45,1.0053e+12,8.4738e+09,0.00835865,1.20687e-06
0.5,1.00714e+12,1.07824e+10,0.0105926,1.19782e-06
0.55,7.55775e+11,5.97147e+09,0.00783918,1.19414e-06
0.6,1.0143e+12,3.42388e+09,0.00336426,1.18312e-06
0.65,9.96632e+11,1.75116e+10,0.0172674,1.19911e-06
0.7,9.73991e+11,6.09738e+09,0.00622126,1.19642e-06
0.75,9.98535e+11,1.86074e+10,0.0182938,1.16229e-06
0.8,9.04331e+11,1.34712e+09,0.00148741,1.19484e-06
0.85,9.62912e+11,4.18027e+10,0.0416065,1.16717e-06
0.9,9.88668e+11,1.5751e+10,0.0156817,1.16663e-06
0.95,9.51676e+11,4.46756e+10,0.0448392,1.12451e-06
1,8.91112e+11,2.1677e+10,0.0237481,1.15784e-06
2,9.41468e+11,5.38462e+10,0.0540997,1.09231e-06
3,8.62026e+11,1.01913e+11,0.105726,1.04729e-06
4,8.15326e+11,1.00073e+11,0.109322,1.11168e-06
5,8.43291e+11,1.76725e+11,0.173257,9.6218e-07
6,9.44868e+11,7.11107e+10,0.0699923,9.9022e-07
7,7.80028e+11,1.17255e+11,0.130678,1.00834e-06
8,3.94004e+11,6.25388e+11,0.613491,8.4581e-07
9,4.97943e+11,3.67269e+11,0.424485,7.7748e-07
10,6.18337e+11,3.88493e+11,0.385858,7.617e-07
12,7.18745e+11,2.91423e+11,0.28849,7.9702e-07
14,6.31812e+11,3.78619e+11,0.374711,5.9148e-07
16,4.81717e+11,4.87767e+11,0.50312,5.8277e-07
18,4.06722e+11,6.05579e+11,0.59822,6.3232e-07
20,5.43954e+11,4.1518e+11,0.43287,5.6268e-07
25,2.36512e+11,6.80761e+11,0.742158,4.9649e-07
30,3.2594e+11,6.90212e+11,0.679241,3.1742e-07
35,2.42111e+11,7.10273e+11,0.745784,2.9523e-07
40,1.97486e+11,6.64968e+11,0.771018,2.5192e-07
45,3.35598e+11,6.50129e+11,0.659543,2.3077e-07
50,1.97501e+11,7.10474e+11,0.782482,2.2226e-07
55,2.92046e+11,7.13278e+11,0.709501,1.3748e-07
60,1.08218e+11,7.5314e+11,0.874363,8.97e-08
65,1.08704e+11,7.04763e+11,0.86637,9.666e-08
70,1.84113e+11,8.21278e+11,0.816874,1.2673e-07
75,7.55729e+10,8.80673e+11,0.920969,7.979e-08
80,1.15419e+10,1.00093e+12,0.9886,3.973e-08
85,9.17643e+10,9.15296e+11,0.908879,4.744e-08
90,3.6489e+10,9.76178e+11,0.963967,2.063e-08
95,7.53353e+09,9.03318e+11,0.991729,1.103e-08
100,0,8.1435e+11,1,0
