ratio,success,failure,failRate,totLatency
0,8.95417e+11,0,0,1.20783e-06
0.05,9.10342e+11,8.18131e+09,0.00890703,1.1699e-06
0.1,1.00952e+12,8.57526e+08,0.000848717,1.20224e-06
0.15,1.01108e+12,3.31057e+09,0.00326361,1.19975e-06
0.2,9.87687e+11,1.11546e+10,0.0111675,1.14646e-06
0.25,1.00696e+12,1.04378e+09,0.00103549,1.20263e-06
0.3,9.85222e+11,7.20325e+09,0.00725823,1.16646e-06
0.35,9.36141e+11,7.82371e+10,0.0771282,1.18932e-06
0.4,9.20525e+11,3.85782e+08,0.000418914,1.20109e-06
0.45,9.7339e+11,3.9668e+10,0.0391567,1.188e-06
0.5,8.71809e+11,2.58344e+10,0.0287802,1.18728e-06
0.55,9.65719e+11,1.05388e+09,0.0010901,1.19751e-06
0.6,9.90347e+11,1.93742e+10,0.0191877,1.18965e-06
0.65,1.00284e+12,8.88601e+09,0.00878298,1.14799e-06
0.7,1.01395e+12,2.71294e+09,0.00266847,1.20204e-06
0.75,1.00295e+12,1.36842e+10,0.0134603,1.16119e-06
0.8,9.4417e+11,7.30245e+10,0.0717901,1.19158e-06
0.85,1.01331e+12,4.63838e+09,0.00455661,1.19314e-06
0.9,9.45922e+11,2.2325e+09,0.00235457,1.18551e-06
0.95,8.25528e+11,2.89821e+10,0.0339167,1.17344e-06
1,9.53567e+11,5.87023e+10,0.0579908,1.18753e-06
2,9.60614e+11,2.1438e+10,0.0218298,1.1289e-06
3,9.56608e+11,6.08802e+10,0.0598338,1.07146e-06
4,6.777e+11,3.23722e+11,0.323263,9.638e-07
5,6.18091e+11,1.99994e+11,0.244466,9.987e-07
6,6.9319e+11,1.21921e+11,0.149576,9.742e-07
7,8.5682e+11,1.44488e+11,0.1443,8.7426e-07
8,7.8622e+11,2.25391e+11,0.222804,8.7785e-07
9,7.41759e+11,2.63276e+11,0.261957,8.5595e-07
10,4.22629e+11,5.92062e+11,0.58349,7.6557e-07
12,4.45693e+11,3.63085e+11,0.44893,7.3086e-07
14,5.67058e+11,4.53329e+11,0.444272,6.3289e-07
16,5.70485e+11,4.4475e+11,0.438076,6.369e-07
18,5.95066e+11,4.16364e+11,0.411658,5.3056e-07
20,5.72849e+11,4.4036e+11,0.434619,5.0934e-07
25,5.46946e+11,4.70371e+11,0.462365,4.6256e-07
30,2.48681e+11,6.50445e+11,0.723419,4.175e-07
35,2.21468e+11,6.35842e+11,0.741671,3.166e-07
40,1.48879e+11,7.71151e+11,0.83818,2.1759e-07
45,1.44433e+11,8.61869e+11,0.856471,1.6778e-07
50,2.29653e+11,7.84422e+11,0.773535,2.1465e-07
55,1.92474e+11,7.24364e+11,0.790068,1.5487e-07
60,1.29451e+11,8.76879e+11,0.871363,1.4248e-07
65,2.73672e+11,7.31533e+11,0.727746,8.445e-08
70,7.21746e+10,8.40943e+11,0.920958,6.729e-08
75,1.62715e+11,8.50048e+11,0.839335,1.1904e-07
80,2.3964e+10,9.91524e+11,0.976401,4.954e-08
85,3.28483e+10,9.49947e+11,0.966577,5.641e-08
90,1.5027e+10,9.52475e+11,0.984468,1.525e-08
95,8.79028e+09,8.49527e+11,0.989759,3.83e-09
100,0,9.52527e+11,1,0
