ratio,success,failure,failRate,totLatency
0,9.60561e+11,0,0,1.20624e-06
0.05,1.00015e+12,1.10607e+09,0.00110467,1.19748e-06
0.1,9.06814e+11,648692,7.15352e-07,1.20521e-06
0.15,8.08139e+11,5.75921e+09,0.00707609,1.19184e-06
0.2,9.04428e+11,6.65428e+09,0.00730371,1.2012e-06
0.25,9.76719e+11,2.51875e+10,0.0251396,1.15762e-06
0.3,9.30095e+11,3.63889e+10,0.0376508,1.18905e-06
0.35,8.7552e+11,3.87597e+10,0.0423937,1.1748e-06
0.4,8.98379e+11,2.12581e+10,0.0231157,1.16763e-06
0.45,1.00674e+12,5.78257e+08,0.000574058,1.20396e-06
0.5,1.00977e+12,8.6345e+08,0.000854368,1.20448e-06
0.55,8.0775e+11,1.04047e+09,0.00128645,1.20458e-06
0.6,9.98068e+11,1.87033e+10,0.0183948,1.17546e-06
0.65,9.01326e+11,1.45931e+10,0.0159328,1.18049e-06
0.7,8.92376e+11,1.16401e+11,0.115388,1.19298e-06
0.75,1.00392e+12,6.79295e+09,0.00672096,1.19704e-06
0.8,9.98033e+11,1.82394e+10,0.0179473,1.15828e-06
0.85,9.2085e+11,9.22895e+10,0.0910926,1.19436e-06
0.9,9.76337e+11,2.96517e+10,0.0294752,1.14423e-06
0.95,8.62582e+11,4.04361e+10,0.0447788,1.16311e-06
1,9.30574e+11,2.48007e+10,0.0259591,1.14688e-06
2,1.00347e+12,1.5748e+10,0.0154511,1.15723e-06
3,9.75675e+11,2.27998e+10,0.0228347,1.10236e-06
4,8.77463e+11,1.35064e+11,0.133393,1.02362e-06
5,9.00539e+11,1.13313e+11,0.111765,9.2135e-07
6,9.30401e+11,8.4935e+10,0.0836521,9.6545e-07
7,6.5966e+11,3.58389e+11,0.352035,8.9075e-07
8,7.13178e+11,9.95918e+10,0.122534,9.6897e-07
9,7.49779e+11,2.6466e+11,0.260893,8.5263e-07
10,6.90067e+11,3.15111e+11,0.313488,8.3062e-07
12,6.76941e+11,3.39307e+11,0.333882,6.3543e-07
14,5.90084e+11,4.23942e+11,0.418078,8.0332e-07
16,7.0434e+11,3.12021e+11,0.306998,7.478e-07
18,6.82848e+11,3.29038e+11,0.325173,5.9145e-07
20,4.00875e+11,4.12267e+11,0.507005,4.5387e-07
25,2.936e+11,6.09269e+11,0.674814,3.9107e-07
30,3.58775e+11,6.47502e+11,0.643463,5.1932e-07
35,5.55415e+11,4.65007e+11,0.4557,4.8375e-07
40,2.45208e+11,7.64514e+11,0.757153,2.9613e-07
45,1.72797e+11,6.25417e+11,0.78352,2.2693e-07
50,2.92528e+11,7.22837e+11,0.711898,1.6931e-07
55,1.69549e+11,8.41026e+11,0.832225,1.4276e-07
60,2.98207e+11,7.1917e+11,0.706887,1.5096e-07
65,2.07808e+11,8.12326e+11,0.796293,1.5887e-07
70,7.4122e+10,9.43229e+11,0.927142,1.0209e-07
75,6.05028e+10,7.53152e+11,0.925641,4.516e-08
80,2.4792e+10,9.20329e+11,0.973768,6.777e-08
85,1.49784e+10,7.85607e+11,0.981291,2.731e-08
90,1.07224e+10,8.95297e+11,0.988165,2.059e-08
95,6.60384e+10,9.41607e+11,0.934463,7.74e-09
100,0,9.81007e+11,1,0
