ratio,success,failure,failRate,totLatency
0,9.05253e+11,0,0,1.20466e-06
0.05,1.01105e+12,102962,1.01837e-07,1.20304e-06
0.1,1.01755e+12,0,0,1.20437e-06
0.15,8.11214e+11,7.35606e+06,9.06789e-06,1.20334e-06
0.2,1.00048e+12,1.25857e+07,1.25795e-05,1.20445e-06
0.25,9.87114e+11,2.73607e+10,0.0269703,1.19737e-06
0.3,8.16911e+11,652480,7.98716e-07,1.20328e-06
0.35,1.00847e+12,2.59321e+09,0.00256484,1.19614e-06
0.4,7.93033e+11,7.46617e+09,0.00932689,1.20107e-06
0.45,9.51356e+11,2.16391e+09,0.0022694,1.19967e-06
0.5,8.83398e+11,1.11094e+09,0.00125599,1.19977e-06
0.55,9.68966e+11,6.92244e+09,0.00709348,1.20154e-06
0.6,9.39711e+11,3.15268e+10,0.0324605,1.20206e-06
0.65,8.86309e+11,2.32653e+10,0.0255782,1.185e-06
0.7,8.85491e+11,2.38789e+10,0.0262587,1.18922e-06
0.75,9.85012e+11,1.59734e+10,0.0159577,1.18663e-06
0.8,9.96883e+11,1.76147e+10,0.0173629,1.1825e-06
0.85,9.87237e+11,2.6789e+10,0.0264184,1.154e-06
0.9,9.11977e+11,1.98009e+09,0.0021665,1.19234e-06
0.95,9.75515e+11,2.42207e+10,0.0242271,1.1573e-06
1,9.98356e+11,1.83094e+10,0.0180092,1.17422e-06
2,9.64056e+11,4.82891e+10,0.0477003,1.11406e-06
3,9.13864e+11,1.00491e+11,0.0990693,1.08054e-06
4,8.11782e+11,1.07889e+11,0.117312,1.09844e-06
5,7.70705e+11,1.86397e+11,0.194751,1.02651e-06
6,9.34125e+11,8.33558e+10,0.0819237,9.4215e-07
7,5.69629e+11,4.29597e+11,0.42993,8.9047e-07
8,7.40257e+11,2.70475e+11,0.267603,8.8662e-07
9,5.98623e+11,4.15635e+11,0.409792,8.3909e-07
10,6.97618e+11,3.11854e+11,0.308928,9.9779e-07
12,5.86332e+11,2.72823e+11,0.317548,7.2552e-07
14,6.00281e+11,4.05775e+11,0.403332,6.4769e-07
16,5.69127e+11,4.40717e+11,0.436421,6.3526e-07
18,5.33725e+11,4.31543e+11,0.447071,6.5585e-07
20,5.07378e+11,4.52719e+11,0.471535,5.3457e-07
25,2.53351e+11,6.59675e+11,0.722515,4.8352e-07
30,2.51574e+11,7.51725e+11,0.749253,4.0796e-07
35,2.24881e+11,6.81452e+11,0.751879,3.1497e-07
40,1.22355e+11,8.88451e+11,0.878953,2.5639e-07
45,1.553e+11,7.52857e+11,0.828994,2.0752e-07
50,2.05318e+11,8.04397e+11,0.796657,1.6399e-07
55,1.77354e+11,8.34443e+11,0.824714,1.4176e-07
60,1.14551e+11,6.9174e+11,0.857928,9.791e-08
65,5.83965e+10,9.41036e+11,0.94157,1.5663e-07
70,4.92182e+10,9.4845e+11,0.950667,8.693e-08
75,9.04829e+10,9.19343e+11,0.910398,7.108e-08
80,1.18492e+11,8.84264e+11,0.881834,7.712e-08
85,1.27027e+11,8.8739e+11,0.874778,3.364e-08
90,8.82758e+09,7.99729e+11,0.989082,2.342e-08
95,7.11324e+09,9.94586e+11,0.992899,4.4e-09
100,0,9.18111e+11,1,0
