ratio,success,failure,failRate,totLatency
0,1.01246e+12,0,0,1.20477e-06
0.05,9.67253e+11,1.09677e+09,0.00113262,1.20218e-06
0.1,8.07665e+11,1.87353e+08,0.000231915,1.20449e-06
0.15,9.98797e+11,3.01387e+09,0.00300843,1.20412e-06
0.2,1.00279e+12,9.87679e+07,9.84832e-05,1.20442e-06
0.25,9.81208e+11,3.76027e+10,0.0369084,1.20194e-06
0.3,8.51251e+11,8.8254e+09,0.0102612,1.20209e-06
0.35,9.66749e+11,3.25065e+10,0.0325308,1.17757e-06
0.4,8.66334e+11,8.35595e+08,0.000963589,1.19513e-06
0.45,9.51561e+11,1.76988e+08,0.000185963,1.20437e-06
0.5,9.47835e+11,2.933e+09,0.00308487,1.18559e-06
0.55,1.01425e+12,2.96373e+08,0.000292123,1.2034e-06
0.6,9.15116e+11,8.52174e+07,9.31132e-05,1.20266e-06
0.65,1.01049e+12,5.62714e+09,0.00553789,1.18648e-06
0.7,7.95594e+11,1.92967e+10,0.0236801,1.19444e-06
0.75,8.44423e+11,2.14564e+10,0.0247799,1.16861e-06
0.8,8.96932e+11,5.24982e+09,0.00581903,1.17951e-06
0.85,9.46856e+11,1.86722e+09,0.00196814,1.193e-06
0.9,9.98157e+11,2.03701e+10,0.0199995,1.17834e-06
0.95,8.49812e+11,1.35591e+10,0.0157048,1.15936e-06
1,9.02108e+11,4.87415e+09,0.00537403,1.1842e-06
2,8.85916e+11,1.22394e+11,0.121385,1.15572e-06
3,8.92604e+11,1.27083e+11,0.124629,1.05379e-06
4,8.53627e+11,6.25947e+10,0.0683183,1.02559e-06
5,9.19883e+11,9.31291e+10,0.0919329,9.158e-07
6,7.331e+11,2.32672e+11,0.240918,1.04438e-06
7,9.149e+11,1.02479e+11,0.100728,9.5781e-07
8,9.27637e+11,8.86235e+10,0.0872055,9.3416e-07
9,7.63229e+11,2.46e+11,0.24375,7.608e-07
10,7.49574e+11,2.65673e+11,0.261683,8.8656e-07
12,4.81278e+11,3.50441e+11,0.421345,7.6226e-07
14,3.85362e+11,4.26264e+11,0.525198,6.6427e-07
16,6.11009e+11,3.9788e+11,0.394375,5.6989e-07
18,3.44623e+11,6.5822e+11,0.656354,5.4951e-07
20,3.79914e+11,6.1476e+11,0.618052,6.6102e-07
25,3.39565e+11,6.24546e+11,0.647795,4.7046e-07
30,3.91951e+11,6.10326e+11,0.608939,4.1463e-07
35,4.41659e+11,5.70354e+11,0.563584,3.5167e-07
40,3.95205e+11,6.14622e+11,0.608641,2.2245e-07
45,1.45096e+11,7.14395e+11,0.831184,1.8386e-07
50,1.6072e+11,8.60689e+11,0.842649,1.3298e-07
55,1.41466e+11,8.43633e+11,0.856394,2.2984e-07
60,1.25014e+11,8.85854e+11,0.87633,1.5137e-07
65,1.81534e+11,8.29464e+11,0.82044,1.0247e-07
70,1.81337e+11,7.65153e+11,0.808411,6.892e-08
75,1.40061e+11,8.66101e+11,0.860797,1.2453e-07
80,8.01955e+10,9.18197e+11,0.919675,8.277e-08
85,2.42012e+10,9.87134e+11,0.97607,3.701e-08
90,4.36116e+09,1.00436e+12,0.995677,1.901e-08
95,2.75251e+09,9.98977e+11,0.997252,7.56e-09
100,0,8.13556e+11,1,0
