ratio,success,failure,failRate,totLatency
0,1.00941e+12,0,0,1.20614e-06
0.05,8.4622e+11,2.85523e+07,3.37399e-05,1.20568e-06
0.1,9.02177e+11,4.28542e+08,0.000474783,1.20538e-06
0.15,8.08161e+11,1.04093e+10,0.0127164,1.17797e-06
0.2,8.55025e+11,1.27362e+08,0.000148935,1.20558e-06
0.25,1.01006e+12,7.64884e+09,0.00751572,1.17951e-06
0.3,9.95846e+11,1.14948e+10,0.0114111,1.1731e-06
0.35,1.00369e+12,9.44091e+09,0.00931854,1.17315e-06
0.4,1.0028e+12,1.49245e+09,0.00148607,1.1972e-06
0.45,7.76218e+11,2.0746e+10,0.0260313,1.17635e-06
0.5,9.77624e+11,3.26865e+09,0.00333232,1.19805e-06
0.55,7.95449e+11,9.23246e+09,0.0114734,1.17714e-06
0.6,9.94383e+11,9.67918e+09,0.00964002,1.17833e-06
0.65,9.71509e+11,3.05449e+10,0.0304822,1.17734e-06
0.7,1.00538e+12,9.08347e+09,0.00895393,1.17973e-06
0.75,7.85939e+11,3.42981e+09,0.004345,1.18315e-06
0.8,9.54908e+11,1.06597e+10,0.0110398,1.17366e-06
0.85,9.92865e+11,1.8505e+10,0.0182969,1.15496e-06
0.9,8.81633e+11,1.18348e+10,0.0132459,1.17761e-06
0.95,8.57113e+11,4.04661e+10,0.0450835,1.13386e-06
1,1.00466e+12,4.58387e+09,0.00454187,1.17533e-06
2,9.06996e+11,5.29355e+10,0.0551451,1.08284e-06
3,8.95707e+11,1.05199e+11,0.105104,1.03696e-06
4,7.13197e+11,1.37032e+11,0.16117,1.01347e-06
5,7.60113e+11,1.93334e+11,0.202774,9.9112e-07
6,7.93149e+11,2.09407e+11,0.208873,8.73e-07
7,7.72264e+11,3.68519e+10,0.0455459,1.00259e-06
8,7.0447e+11,5.65971e+10,0.0743654,9.2056e-07
9,8.51583e+11,1.5772e+11,0.156266,8.6043e-07
10,6.82483e+11,3.35108e+11,0.329315,9.1249e-07
12,5.63537e+11,4.56444e+11,0.447502,6.1949e-07
14,5.94252e+11,4.05858e+11,0.405813,6.4944e-07
16,6.97896e+11,3.17595e+11,0.312751,6.1115e-07
18,5.37128e+11,4.30421e+11,0.444857,6.2582e-07
20,6.25931e+11,2.9223e+11,0.318277,6.3012e-07
25,3.81807e+11,3.99174e+11,0.511119,4.3183e-07
30,3.77639e+11,5.74034e+11,0.603184,4.3745e-07
35,2.368e+11,6.71144e+11,0.739191,2.9037e-07
40,2.66528e+11,7.39083e+11,0.73496,2.8422e-07
45,2.31094e+11,7.87603e+11,0.773147,2.1015e-07
50,1.4274e+11,8.63376e+11,0.858128,2.3869e-07
55,2.00541e+11,7.57373e+11,0.790648,1.6084e-07
60,2.27036e+11,7.7115e+11,0.772552,1.566e-07
65,1.46704e+11,8.68153e+11,0.855444,1.2297e-07
70,4.25053e+10,9.74448e+11,0.958203,9.763e-08
75,2.70109e+10,8.41201e+11,0.968889,5.854e-08
80,1.76183e+10,9.98829e+11,0.982667,6.598e-08
85,1.45331e+11,7.61468e+11,0.839732,3.301e-08
90,6.50598e+10,9.35228e+11,0.934959,1.473e-08
95,6.67544e+09,9.90474e+11,0.993305,2.038e-08
100,0,1.00762e+12,1,0
