ratio,success,failure,failRate,totLatency
0,8.19307e+11,0,0,1.20598e-06
0.05,8.67205e+11,0,0,1.20535e-06
0.1,8.19378e+11,0,0,1.20569e-06
0.15,1.01144e+12,5.28401e+08,0.000522153,1.2024e-06
0.2,1.01212e+12,2.02426e+08,0.000199961,1.20372e-06
0.25,9.16798e+11,1.78023e+08,0.000194142,1.20349e-06
0.3,8.63155e+11,7.48884e+08,0.00086686,1.20447e-06
0.35,8.18198e+11,1.73894e+09,0.00212082,1.19779e-06
0.4,1.01247e+12,6.16492e+09,0.00605216,1.20384e-06
0.45,1.01507e+12,7.42385e+08,0.00073083,1.2031e-06
0.5,1.00157e+12,7.60526e+08,0.000758759,1.20227e-06
0.55,1.00589e+12,4.63033e+09,0.00458214,1.19577e-06
0.6,9.91243e+11,6.56083e+09,0.00657527,1.19623e-06
0.65,1.00853e+12,4.58567e+09,0.00452631,1.20457e-06
0.7,1.00592e+12,3.821e+08,0.000379708,1.20423e-06
0.75,9.97679e+11,1.12018e+10,0.0111032,1.18655e-06
0.8,1.01362e+12,4.17977e+09,0.00410666,1.19784e-06
0.85,1.0091e+12,8.25149e+09,0.0081108,1.19967e-06
0.9,1.01712e+12,1.11724e+09,0.00109724,1.20331e-06
0.95,9.0509e+11,1.44395e+10,0.0157031,1.1871e-06
1,9.96505e+11,2.67319e+09,0.00267539,1.1993e-06
2,1.00068e+12,1.8629e+10,0.018276,1.17601e-06
3,9.7063e+11,4.08306e+10,0.040368,1.15808e-06
4,9.51786e+11,4.10774e+10,0.0413726,1.16384e-06
5,9.23542e+11,9.18526e+10,0.09046,1.11135e-06
6,7.37617e+11,1.15446e+11,0.135331,1.06373e-06
7,9.26886e+11,7.66446e+10,0.0763749,1.10094e-06
8,8.96925e+11,7.60912e+10,0.0782013,1.09386e-06
9,7.05862e+11,8.37044e+10,0.106013,1.07278e-06
10,7.42156e+11,1.74794e+11,0.190626,9.9115e-07
12,7.3247e+11,2.68176e+11,0.268003,9.6667e-07
14,6.41602e+11,2.24065e+11,0.258835,9.1521e-07
16,6.74015e+11,2.42607e+11,0.264675,8.7614e-07
18,6.11938e+11,2.98542e+11,0.327895,8.0687e-07
20,5.0589e+11,3.6305e+11,0.417808,7.9108e-07
25,4.58425e+11,4.94918e+11,0.51914,6.4656e-07
30,3.41285e+11,4.68285e+11,0.578436,5.965e-07
35,4.24792e+11,5.91788e+11,0.582136,4.7389e-07
40,2.80103e+11,7.37242e+11,0.724672,4.4091e-07
45,2.1452e+11,8.00396e+11,0.788632,3.5626e-07
50,1.03199e+11,8.40389e+11,0.890632,3.2613e-07
55,1.10898e+11,8.01961e+11,0.878515,2.7254e-07
60,7.72294e+10,7.8411e+11,0.910338,1.7496e-07
65,2.67056e+10,9.88374e+11,0.973691,1.44e-07
70,7.51738e+10,8.18517e+11,0.915884,1.3903e-07
75,2.37805e+10,8.89182e+11,0.973952,9.663e-08
80,1.18117e+11,8.85875e+11,0.882353,5.686e-08
85,6.57266e+09,1.00549e+12,0.993506,3.431e-08
90,2.3943e+09,1.01393e+12,0.997644,2.688e-08
95,1.20721e+09,9.62963e+11,0.998748,7.28e-09
100,0,8.52782e+11,1,0
