ratio,success,failure,failRate,totLatency
0,9.17379e+11,0,0,1.20488e-06
0.05,9.65725e+11,0,0,1.20494e-06
0.1,9.99339e+11,6.52827e+08,0.000652832,1.20489e-06
0.15,1.01119e+12,1.51703e+07,1.50022e-05,1.20464e-06
0.2,9.97851e+11,2.30405e+09,0.0023037,1.18729e-06
0.25,1.01256e+12,6.57775e+08,0.000649197,1.20529e-06
0.3,1.00595e+12,2.2523e+09,0.00223397,1.1916e-06
0.35,8.06875e+11,5.58709e+08,0.000691956,1.20461e-06
0.4,9.947e+11,3.59992e+09,0.00360605,1.19936e-06
0.45,1.01697e+12,3.25836e+08,0.000320295,1.20255e-06
0.5,9.93431e+11,3.22254e+09,0.00323336,1.19163e-06
0.55,9.01894e+11,2.26137e+09,0.00250109,1.1913e-06
0.6,1.01147e+12,2.08405e+09,0.00205618,1.20178e-06
0.65,9.05709e+11,1.02942e+11,0.102059,1.1971e-06
0.7,9.05436e+11,6.13546e+09,0.00673064,1.19726e-06
0.75,9.98232e+11,8.85506e+09,0.00879274,1.19001e-06
0.8,1.00082e+12,1.40603e+10,0.0138542,1.20102e-06
0.85,9.12154e+11,3.33026e+09,0.00363771,1.18768e-06
0.9,8.9542e+11,9.37097e+09,0.0103571,1.19286e-06
0.95,1.00947e+12,4.22242e+09,0.00416538,1.19713e-06
1,9.09993e+11,5.28404e+09,0.00577316,1.20038e-06
2,8.04111e+11,1.17611e+10,0.0144154,1.18599e-06
3,1.01087e+12,4.85703e+09,0.00478181,1.18457e-06
4,8.72184e+11,3.46614e+10,0.038222,1.16172e-06
5,8.51499e+11,5.4326e+10,0.0599741,1.14471e-06
6,9.32853e+11,8.11667e+10,0.0800445,1.04551e-06
7,9.13404e+11,9.38689e+10,0.0931911,1.08084e-06
8,7.19318e+11,8.80528e+10,0.109061,1.05502e-06
9,8.77625e+11,1.38454e+11,0.136263,1.04656e-06
10,7.46132e+11,2.64357e+11,0.261613,9.787e-07
12,6.03613e+11,1.94362e+11,0.243569,9.6963e-07
14,7.28832e+11,2.8563e+11,0.281558,8.8152e-07
16,7.11694e+11,3.07441e+11,0.301669,8.8355e-07
18,5.49352e+11,4.67437e+11,0.459719,7.9748e-07
20,6.64443e+11,3.53312e+11,0.347149,7.2968e-07
25,4.49891e+11,5.66416e+11,0.557327,6.9805e-07
30,4.41285e+11,5.2245e+11,0.54211,6.0802e-07
35,3.44964e+11,5.71786e+11,0.62371,4.6714e-07
40,2.63041e+11,7.43063e+11,0.738554,4.9366e-07
45,1.26755e+11,6.82828e+11,0.843431,3.3503e-07
50,1.15256e+11,7.39496e+11,0.865159,3.2111e-07
55,1.18251e+11,8.88467e+11,0.882538,2.2964e-07
60,4.80616e+10,9.58811e+11,0.952266,1.9535e-07
65,3.39836e+10,9.21077e+11,0.964417,1.6206e-07
70,2.40451e+10,9.72754e+11,0.975878,1.281e-07
75,1.09748e+10,8.00334e+11,0.986473,8.894e-08
80,1.32337e+10,8.88788e+11,0.985329,4.164e-08
85,1.28287e+10,9.95667e+11,0.987279,3.682e-08
90,8.11202e+09,9.96849e+11,0.991928,1.035e-08
95,1.77556e+08,9.17838e+11,0.999807,4.28e-09
100,0,8.20648e+11,1,0
