ratio,success,failure,failRate,totLatency
0,1.00303e+12,0,0,1.20437e-06
0.05,1.00409e+12,0,0,1.20467e-06
0.1,9.97898e+11,1.57858e+09,0.0015794,1.20428e-06
0.15,1.00044e+12,2.11591e+07,2.11494e-05,1.20505e-06
0.2,8.46736e+11,1.32545e+07,1.56534e-05,1.2041e-06
0.25,8.16646e+11,46703,5.71887e-08,1.20607e-06
0.3,9.96543e+11,3.80068e+08,0.000381241,1.20329e-06
0.35,1.0145e+12,3.56569e+08,0.00035135,1.20218e-06
0.4,1.0055e+12,6.02757e+07,5.99421e-05,1.20458e-06
0.45,9.18105e+11,7.7461e+08,0.000842994,1.19947e-06
0.5,1.01334e+12,3.89542e+08,0.000384268,1.20423e-06
0.55,8.04687e+11,1.36019e+09,0.00168748,1.20077e-06
0.6,1.0134e+12,6.19569e+08,0.000611006,1.20087e-06
0.65,8.54544e+11,3.65218e+09,0.00425564,1.19552e-06
0.7,9.97459e+11,3.6092e+09,0.00360535,1.20112e-06
0.75,1.01578e+12,4.14948e+09,0.00406838,1.19806e-06
0.8,1.00406e+12,2.02037e+09,0.00200816,1.20104e-06
0.85,1.0178e+12,1.96498e+09,0.0019269,1.19704e-06
0.9,9.12937e+11,4.58252e+09,0.00499447,1.19278e-06
0.95,8.49691e+11,1.28055e+09,0.0015048,1.19789e-06
1,1.0077e+12,1.10546e+10,0.0108511,1.18923e-06
2,9.93252e+11,2.59378e+10,0.0254494,1.18689e-06
3,9.43315e+11,2.09526e+10,0.021729,1.17576e-06
4,7.6015e+11,5.67299e+10,0.069447,1.15214e-06
5,9.61335e+11,5.58233e+10,0.0548816,1.13678e-06
6,9.41356e+11,7.53577e+10,0.0741189,1.09263e-06
7,9.02756e+11,1.08475e+11,0.10727,1.11716e-06
8,7.35181e+11,1.18386e+11,0.138696,1.02383e-06
9,7.91019e+11,2.12499e+11,0.211754,1.04712e-06
10,6.32518e+11,1.82989e+11,0.224387,1.03353e-06
12,7.19387e+11,1.90464e+11,0.209336,9.7214e-07
14,6.59294e+11,3.45331e+11,0.343741,9.1141e-07
16,6.28443e+11,3.7491e+11,0.373657,7.8355e-07
18,5.48507e+11,4.11428e+11,0.4286,8.1122e-07
20,5.65552e+11,4.51475e+11,0.443916,7.3445e-07
25,3.9256e+11,4.75215e+11,0.547625,6.2295e-07
30,3.52837e+11,5.13062e+11,0.592519,5.92e-07
35,2.59503e+11,5.57429e+11,0.682344,5.1086e-07
40,2.96092e+11,6.59338e+11,0.690096,3.9289e-07
45,1.75843e+11,8.299e+11,0.825161,3.8492e-07
50,1.15863e+11,7.01814e+11,0.858302,3.0073e-07
55,1.00731e+11,7.07396e+11,0.875353,3.0755e-07
60,8.14707e+10,9.29094e+11,0.919381,2.1838e-07
65,3.78455e+10,9.53487e+11,0.961824,1.6175e-07
70,2.67785e+10,9.81886e+11,0.973452,1.2283e-07
75,1.84718e+10,8.85764e+11,0.979572,9.692e-08
80,1.00963e+10,1.0088e+12,0.990091,4.437e-08
85,1.53224e+10,9.96107e+11,0.984851,3.415e-08
90,2.59558e+09,1.01471e+12,0.997449,1.561e-08
95,2.6088e+09,1.003e+12,0.997406,4.01e-09
100,0,8.10135e+11,1,0
