ratio,success,failure,failRate,totLatency
0,8.60668e+11,0,0,1.20475e-06
0.05,1.01529e+12,7.74131e+07,7.62414e-05,1.2035e-06
0.1,1.0095e+12,1.36534e+08,0.00013523,1.2043e-06
0.15,9.74899e+11,5.62667e+08,0.000576822,1.20501e-06
0.2,1.01434e+12,0,0,1.20494e-06
0.25,1.00516e+12,2.48673e+08,0.000247336,1.20522e-06
0.3,9.09166e+11,3.57398e+09,0.00391566,1.20195e-06
0.35,9.19693e+11,8.92676e+07,9.7053e-05,1.20501e-06
0.4,9.135e+11,7.02509e+08,0.000768439,1.20298e-06
0.45,9.99434e+11,5.90235e+08,0.00059022,1.2013e-06
0.5,1.01592e+12,1.289e+09,0.0012672,1.20348e-06
0.55,1.00063e+12,4.43472e+09,0.00441235,1.20098e-06
0.6,9.88801e+11,7.43856e+08,0.000751715,1.20314e-06
0.65,9.61975e+11,4.05993e+08,0.000421863,1.19566e-06
0.7,1.00351e+12,1.17556e+09,0.00117007,1.19749e-06
0.75,1.00794e+12,5.07681e+08,0.00050343,1.20485e-06
0.8,9.58775e+11,1.94009e+09,0.00201943,1.20171e-06
0.85,9.06095e+11,1.03444e+09,0.00114034,1.20456e-06
0.9,1.00465e+12,1.50999e+10,0.0148074,1.2037e-06
0.95,9.04486e+11,4.20196e+09,0.00462421,1.18271e-06
1,9.48414e+11,6.28233e+09,0.00658044,1.18803e-06
2,9.10322e+11,2.62797e+09,0.00287855,1.20234e-06
3,9.72999e+11,3.9211e+10,0.038738,1.16596e-06
4,9.91041e+11,2.46212e+10,0.0242415,1.12305e-06
5,9.71831e+11,2.67742e+10,0.0268116,1.14462e-06
6,9.3832e+11,7.09379e+10,0.0702872,1.07634e-06
7,8.95558e+11,1.13838e+11,0.112779,1.04755e-06
8,9.10589e+11,1.06872e+11,0.105038,1.08102e-06
9,8.54003e+11,1.59458e+11,0.15734,9.7882e-07
10,7.89226e+11,2.23594e+11,0.220764,1.00432e-06
12,8.60995e+11,1.52022e+11,0.150068,9.8388e-07
14,6.31256e+11,2.22581e+11,0.260683,9.0741e-07
16,6.86884e+11,3.32882e+11,0.32643,8.6658e-07
18,5.68398e+11,3.89795e+11,0.406802,7.7246e-07
20,4.44638e+11,3.74145e+11,0.456953,7.2985e-07
25,3.21362e+11,4.95362e+11,0.606523,6.5989e-07
30,4.80509e+11,4.89411e+11,0.504589,5.826e-07
35,2.9118e+11,7.29366e+11,0.714683,5.3049e-07
40,1.60933e+11,7.56774e+11,0.824635,4.5628e-07
45,1.47827e+11,7.6437e+11,0.837944,3.5926e-07
50,1.29954e+11,7.37673e+11,0.850219,2.9297e-07
55,7.91235e+10,9.31482e+11,0.921707,2.8446e-07
60,7.91178e+10,9.18564e+11,0.920698,2.1063e-07
65,9.39944e+10,9.23647e+11,0.907635,1.4801e-07
70,2.69669e+10,9.27075e+11,0.971734,1.1e-07
75,1.64994e+10,1.0008e+12,0.983781,9.242e-08
80,1.11206e+10,8.08167e+11,0.986426,5.941e-08
85,4.59711e+09,9.08188e+11,0.994964,3.564e-08
90,2.05244e+10,8.46084e+11,0.976316,2.19e-08
95,8.17763e+09,8.07688e+11,0.989977,1.049e-08
100,0,1.01726e+12,1,0
