ratio,success,failure,failRate,totLatency
0,9.17276e+11,0,0,1.20472e-06
0.05,9.03739e+11,0,0,1.20503e-06
0.1,1.01922e+12,9.54775e+07,9.36684e-05,1.2049e-06
0.15,9.95902e+11,1.96352e+09,0.00196771,1.19707e-06
0.2,8.18593e+11,0,0,1.20548e-06
0.25,7.98349e+11,6.21491e+08,0.000777864,1.20321e-06
0.3,1.0033e+12,1.8601e+09,0.00185055,1.20361e-06
0.35,9.60916e+11,2.63981e+09,0.00273965,1.20185e-06
0.4,8.65582e+11,1.02749e+09,0.00118564,1.20351e-06
0.45,1.01041e+12,2.10885e+09,0.00208277,1.20177e-06
0.5,1.00889e+12,6.84923e+09,0.00674307,1.19939e-06
0.55,9.00493e+11,1.45801e+09,0.0016165,1.20107e-06
0.6,9.85549e+11,9.17627e+09,0.00922493,1.20267e-06
0.65,8.5542e+11,5.44808e+08,0.000636484,1.20509e-06
0.7,9.15841e+11,4.68436e+07,5.11456e-05,1.20274e-06
0.75,1.00456e+12,5.69875e+09,0.00564088,1.19086e-06
0.8,9.1716e+11,2.1256e+09,0.00231223,1.20451e-06
0.85,9.94621e+11,6.7697e+09,0.0067603,1.19271e-06
0.9,1.01696e+12,3.79035e+08,0.000372573,1.20445e-06
0.95,1.01541e+12,3.90552e+09,0.00383152,1.20085e-06
1,9.4989e+11,5.71974e+09,0.00598544,1.19347e-06
2,9.94057e+11,1.81851e+10,0.0179651,1.17914e-06
3,7.99421e+11,1.9636e+10,0.0239739,1.17525e-06
4,8.96192e+11,5.29105e+10,0.0557479,1.1555e-06
5,8.11514e+11,5.64731e+10,0.0650621,1.12148e-06
6,8.19291e+11,9.4629e+10,0.103542,1.10598e-06
7,8.5063e+11,6.1617e+10,0.0675443,1.09281e-06
8,7.41894e+11,1.21454e+11,0.140678,1.05748e-06
9,8.27168e+11,1.84691e+11,0.182526,1.02992e-06
10,8.15072e+11,1.50364e+11,0.155747,1.0313e-06
12,6.87686e+11,3.31147e+11,0.325025,9.5908e-07
14,7.04843e+11,3.09786e+11,0.30532,8.6168e-07
16,4.25904e+11,4.2237e+11,0.497917,8.4522e-07
18,5.31056e+11,4.79212e+11,0.474341,7.7147e-07
20,6.83459e+11,2.73976e+11,0.286156,8.0718e-07
25,4.38333e+11,5.79817e+11,0.569481,6.8766e-07
30,3.99904e+11,5.04473e+11,0.557813,5.5159e-07
35,2.39541e+11,7.80589e+11,0.765186,4.7809e-07
40,3.03488e+11,7.12185e+11,0.701195,4.2096e-07
45,2.26686e+11,7.87444e+11,0.776473,3.6307e-07
50,1.32277e+11,8.81063e+11,0.869464,3.2951e-07
55,1.73307e+11,7.95819e+11,0.821172,2.5023e-07
60,3.87729e+10,9.7838e+11,0.961881,1.8308e-07
65,4.41787e+10,9.73363e+11,0.956583,1.3451e-07
70,1.95016e+10,9.94594e+11,0.980769,1.1555e-07
75,1.77354e+10,9.88208e+11,0.982369,7.953e-08
80,5.92469e+10,8.5112e+11,0.93492,4.865e-08
85,6.26825e+09,1.00841e+12,0.993822,2.679e-08
90,4.46069e+08,8.01046e+11,0.999443,1.228e-08
95,1.63108e+09,9.60457e+11,0.998305,4.17e-09
100,0,9.96937e+11,1,0
