ratio,success,failure,failRate,totLatency
0,1.00973e+12,0,0,1.20413e-06
0.05,8.03051e+11,0,0,1.20442e-06
0.1,1.01598e+12,0,0,1.2045e-06
0.15,1.01462e+12,7.46258e+06,7.35497e-06,1.20433e-06
0.2,9.6836e+11,0,0,1.20476e-06
0.25,1.01114e+12,6.18997e+08,0.000611804,1.19708e-06
0.3,9.14053e+11,5.18822e+09,0.00564403,1.20183e-06
0.35,1.00679e+12,4.67522e+09,0.00462224,1.20384e-06
0.4,1.01438e+12,5.94335e+09,0.00582499,1.19696e-06
0.45,1.01322e+12,6.73068e+08,0.000663846,1.20116e-06
0.5,1.01033e+12,4.55357e+09,0.00448677,1.19034e-06
0.55,9.64278e+11,5.55629e+10,0.0544819,1.20227e-06
0.6,9.92898e+11,4.99108e+09,0.00500164,1.2015e-06
0.65,1.00361e+12,1.13978e+10,0.0112293,1.186e-06
0.7,9.0485e+11,4.03837e+09,0.0044432,1.19349e-06
0.75,1.00063e+12,1.06524e+09,0.00106344,1.20025e-06
0.8,9.13675e+11,3.27712e+09,0.00357393,1.19615e-06
0.85,1.00708e+12,1.37027e+09,0.00135879,1.19951e-06
0.9,9.90921e+11,1.35812e+10,0.0135203,1.17966e-06
0.95,9.12599e+11,4.93442e+09,0.00537791,1.18995e-06
1,1.01508e+12,2.49782e+09,0.00245467,1.19974e-06
2,7.91876e+11,1.71202e+10,0.0211623,1.17683e-06
3,9.99162e+11,1.82685e+10,0.0179556,1.16023e-06
4,9.67351e+11,3.93704e+10,0.0391076,1.1441e-06
5,9.84197e+11,3.49394e+10,0.0342833,1.15326e-06
6,8.31206e+11,1.17813e+11,0.124142,1.11069e-06
7,9.3777e+11,7.33858e+10,0.0725762,1.06809e-06
8,8.62006e+11,1.54794e+11,0.152236,9.8605e-07
9,8.10725e+11,9.61001e+10,0.105974,1.03777e-06
10,8.60416e+11,1.4649e+11,0.145485,1.05958e-06
12,6.31719e+11,2.61814e+11,0.29301,1.02317e-06
14,4.93608e+11,5.25833e+11,0.515805,8.5605e-07
16,7.43159e+11,2.70417e+11,0.266795,8.5377e-07
18,4.1805e+11,3.95168e+11,0.485931,7.8189e-07
20,5.76767e+11,3.9066e+11,0.403813,7.4979e-07
25,3.15647e+11,4.80329e+11,0.603446,6.2338e-07
30,3.25107e+11,6.88674e+11,0.679313,5.8499e-07
35,2.52984e+11,5.62827e+11,0.689899,4.8411e-07
40,1.70505e+11,8.42026e+11,0.831605,4.2307e-07
45,1.96109e+11,7.11163e+11,0.783848,3.7159e-07
50,2.00216e+11,8.0095e+11,0.800018,2.5956e-07
55,9.97551e+10,7.20742e+11,0.878421,2.6181e-07
60,6.60234e+10,9.25068e+11,0.933383,2.0172e-07
65,8.92001e+10,8.66439e+11,0.906659,1.8363e-07
70,8.75073e+10,9.07131e+11,0.912021,9.702e-08
75,2.2181e+10,9.91639e+11,0.978121,8.996e-08
80,6.15636e+09,8.1248e+11,0.99248,4.089e-08
85,7.377e+09,8.50536e+11,0.991401,2.581e-08
90,1.11027e+10,9.86037e+11,0.988865,1.363e-08
95,3.07141e+09,1.00759e+12,0.996961,6.11e-09
100,0,1.01669e+12,1,0
