ratio,success,failure,failRate,totLatency
0,9.17841e+11,0,0,1.20715e-06
0.05,1.01093e+12,2.03044e+09,0.00200447,1.20656e-06
0.1,9.11898e+11,5.88348e+07,6.45149e-05,1.20714e-06
0.15,8.20075e+11,5.98433e+07,7.29676e-05,1.20646e-06
0.2,9.01324e+11,7.57252e+08,0.00083945,1.2069e-06
0.25,1.00875e+12,7.69131e+09,0.00756693,1.20599e-06
0.3,1.01228e+12,2.94518e+08,0.000290861,1.206e-06
0.35,9.16602e+11,1.2919e+09,0.00140746,1.20283e-06
0.4,9.95326e+11,9.91041e+09,0.00985878,1.19356e-06
0.45,9.68168e+11,1.11899e+09,0.00115445,1.20269e-06
0.5,1.00638e+12,5.84195e+09,0.0057714,1.18897e-06
0.55,9.97514e+11,7.35998e+08,0.000737288,1.20396e-06
0.6,1.01818e+12,6.29507e+08,0.000617886,1.20605e-06
0.65,1.0144e+12,2.14489e+09,0.00210998,1.20118e-06
0.7,8.93656e+11,1.66009e+09,0.00185419,1.20383e-06
0.75,9.78827e+11,2.48289e+10,0.0247384,1.19263e-06
0.8,9.03176e+11,1.31912e+09,0.00145841,1.20762e-06
0.85,8.06905e+11,3.46764e+09,0.00427906,1.19899e-06
0.9,8.15819e+11,1.72329e+09,0.00210789,1.20088e-06
0.95,9.9627e+11,3.62368e+09,0.00362407,1.20607e-06
1,1.00994e+12,2.24257e+09,0.00221557,1.2013e-06
2,7.68797e+11,2.42197e+10,0.0305412,1.17789e-06
3,7.49417e+11,5.85489e+10,0.0724645,1.14726e-06
4,9.85556e+11,3.28204e+10,0.0322282,1.16164e-06
5,9.90825e+11,2.65252e+10,0.0260728,1.15955e-06
6,7.68146e+11,8.89084e+10,0.103737,1.11074e-06
7,9.07532e+11,1.11553e+11,0.109464,1.08423e-06
8,6.55603e+11,1.55477e+11,0.191691,1.0596e-06
9,9.22731e+11,9.36872e+10,0.0921739,1.09585e-06
10,7.55619e+11,2.6182e+11,0.257333,9.3916e-07
12,7.48152e+11,2.69677e+11,0.264953,8.7029e-07
14,6.08116e+11,4.10493e+11,0.402994,8.4923e-07
16,5.87779e+11,4.28552e+11,0.421665,8.4301e-07
18,4.45034e+11,3.64776e+11,0.450446,7.5641e-07
20,4.61993e+11,3.88368e+11,0.456709,7.6537e-07
25,4.40044e+11,4.80335e+11,0.521888,6.3467e-07
30,4.35816e+11,5.16822e+11,0.542516,5.7251e-07
35,2.68568e+11,6.63804e+11,0.711952,5.3366e-07
40,1.89354e+11,7.70036e+11,0.802631,4.0297e-07
45,2.23768e+11,7.94591e+11,0.780266,3.6101e-07
50,1.28556e+11,7.80848e+11,0.858637,2.6916e-07
55,9.04408e+10,7.19629e+11,0.888354,2.4471e-07
60,3.90772e+10,9.61626e+11,0.96095,1.8985e-07
65,4.56873e+10,9.76227e+11,0.955292,1.3169e-07
70,3.38986e+10,9.80258e+11,0.966575,1.2934e-07
75,3.93859e+10,9.67979e+11,0.960902,8.734e-08
80,1.10273e+10,1.00039e+12,0.989097,5.313e-08
85,8.60144e+09,8.98927e+11,0.990522,2.729e-08
90,1.34797e+09,1.01172e+12,0.998669,1.274e-08
95,2.62912e+09,8.02375e+11,0.996734,1.471e-08
100,0,1.00603e+12,1,0
