ratio,success,failure,failRate,totLatency
0,9.97742e+11,0,0,1.20319e-06
0.05,1.01729e+12,0,0,1.20347e-06
0.1,8.58976e+11,0,0,1.20377e-06
0.15,1.01041e+12,3.07481e+08,0.000304222,1.20342e-06
0.2,1.0039e+12,1.1748e+08,0.00011701,1.2028e-06
0.25,9.14544e+11,1.00644e+06,1.10049e-06,1.20393e-06
0.3,1.00238e+12,1.10174e+09,0.00109792,1.20167e-06
0.35,1.01902e+12,2.67337e+07,2.62341e-05,1.20342e-06
0.4,9.94881e+11,3.17073e+09,0.00317692,1.18951e-06
0.45,8.99013e+11,3.64726e+09,0.00404057,1.18957e-06
0.5,9.01135e+11,3.53807e+07,3.92608e-05,1.20437e-06
0.55,1.01135e+12,1.10298e+09,0.00108941,1.20101e-06
0.6,1.00155e+12,6.7244e+08,0.000670948,1.19955e-06
0.65,1.00687e+12,3.15612e+09,0.00312481,1.18275e-06
0.7,1.01439e+12,2.87545e+09,0.00282663,1.20379e-06
0.75,7.94686e+11,2.0397e+10,0.0250245,1.20105e-06
0.8,9.1159e+11,3.40173e+09,0.00371777,1.20224e-06
0.85,1.00181e+12,2.14502e+09,0.00213658,1.20029e-06
0.9,1.00835e+12,9.88963e+09,0.00971247,1.19918e-06
0.95,9.98771e+11,5.7047e+09,0.00567928,1.18508e-06
1,9.07796e+11,3.71635e+09,0.00407712,1.19641e-06
2,9.99891e+11,2.05228e+10,0.0201123,1.16568e-06
3,9.96241e+11,1.5479e+10,0.0152997,1.16426e-06
4,7.56405e+11,4.00562e+10,0.0502927,1.15094e-06
5,7.89072e+11,7.76155e+10,0.0895543,1.16506e-06
6,9.26548e+11,4.20533e+10,0.0434166,1.10598e-06
7,8.7812e+11,1.30552e+11,0.12943,1.04974e-06
8,8.29888e+11,1.30866e+11,0.136212,1.04848e-06
9,7.26847e+11,1.70712e+11,0.190196,9.6292e-07
10,7.1129e+11,2.9719e+11,0.294691,1.04348e-06
12,6.41844e+11,2.21279e+11,0.25637,9.1234e-07
14,7.958e+11,2.13935e+11,0.211872,9.3858e-07
16,7.13067e+11,3.03858e+11,0.298801,8.4641e-07
18,6.52371e+11,3.63567e+11,0.357863,7.7779e-07
20,4.71931e+11,5.3805e+11,0.532733,7.4675e-07
25,3.69972e+11,4.87959e+11,0.568762,6.0337e-07
30,4.65714e+11,5.51047e+11,0.541963,5.5867e-07
35,1.78971e+11,6.8547e+11,0.792964,4.343e-07
40,2.5732e+11,7.61716e+11,0.747487,4.0822e-07
45,2.64394e+11,7.50721e+11,0.739543,3.6448e-07
50,1.883e+11,6.78303e+11,0.782715,2.7093e-07
55,7.39115e+10,9.18066e+11,0.925491,2.5578e-07
60,1.61519e+11,8.53017e+11,0.840795,1.6641e-07
65,8.80799e+10,7.7461e+11,0.897901,1.205e-07
70,1.78829e+10,9.9899e+11,0.982414,1.1576e-07
75,2.23862e+10,9.83782e+11,0.977751,8.562e-08
80,8.68394e+09,8.39979e+11,0.989768,5.262e-08
85,1.22361e+09,9.9662e+11,0.998774,3.024e-08
90,5.55123e+08,9.09655e+11,0.99939,1.803e-08
95,4.90782e+09,9.08683e+11,0.994628,7.42e-09
100,0,1.01015e+12,1,0
