ratio,success,failure,failRate,totLatency
0,1.01116e+12,0,0,1.20668e-06
0.05,1.00623e+12,2.54563e+08,0.000252923,1.20637e-06
0.1,1.01486e+12,1.56493e+08,0.000154178,1.20452e-06
0.15,1.00967e+12,5.13329e+08,0.000508154,1.20223e-06
0.2,1.01168e+12,4.291e+08,0.000423965,1.20525e-06
0.25,9.66502e+11,1.74875e+09,0.00180609,1.20463e-06
0.3,1.00378e+12,5.72585e+09,0.00567192,1.20629e-06
0.35,9.34755e+11,9.54226e+09,0.0101051,1.19583e-06
0.4,1.01621e+12,1.47312e+08,0.000144941,1.20614e-06
0.45,1.00115e+12,2.13608e+09,0.00212909,1.2017e-06
0.5,8.68378e+11,9.89438e+07,0.000113928,1.20705e-06
0.55,8.21449e+11,1.61106e+07,1.9612e-05,1.20726e-06
0.6,8.97524e+11,1.15322e+10,0.0126859,1.17835e-06
0.65,1.00081e+12,2.47356e+09,0.00246547,1.20512e-06
0.7,1.00698e+12,5.01048e+09,0.00495109,1.20071e-06
0.75,8.95018e+11,9.14135e+09,0.0101103,1.19391e-06
0.8,8.14564e+11,1.32464e+09,0.00162355,1.20393e-06
0.85,1.01128e+12,1.12941e+09,0.00111557,1.2037e-06
0.9,8.08744e+11,1.25421e+10,0.0152713,1.20188e-06
0.95,9.98707e+11,5.43736e+08,0.000544144,1.20326e-06
1,9.96584e+11,1.04894e+10,0.0104158,1.19208e-06
2,1.00553e+12,1.2513e+10,0.0122912,1.17158e-06
3,9.91951e+11,2.75583e+10,0.0270309,1.16472e-06
4,9.51222e+11,6.14885e+10,0.0607168,1.14257e-06
5,7.92339e+11,6.5898e+10,0.076783,1.10504e-06
6,7.47256e+11,1.14358e+11,0.132725,1.08275e-06
7,8.70944e+11,1.39866e+11,0.13837,1.0948e-06
8,7.09348e+11,1.05282e+11,0.129239,1.11139e-06
9,7.69687e+11,1.37255e+11,0.151338,1.03072e-06
10,8.27314e+11,1.7997e+11,0.178669,9.9466e-07
12,7.23136e+11,1.76478e+11,0.196171,9.3315e-07
14,6.83005e+11,2.34328e+11,0.255445,8.9422e-07
16,7.21828e+11,2.73354e+11,0.274677,7.6894e-07
18,5.04194e+11,3.98836e+11,0.441664,7.3775e-07
20,6.16231e+11,3.99513e+11,0.39332,7.9357e-07
25,4.74815e+11,5.40902e+11,0.532532,6.2389e-07
30,4.65299e+11,5.41566e+11,0.537874,5.9656e-07
35,2.27296e+11,7.85278e+11,0.775527,4.9069e-07
40,2.00467e+11,6.16659e+11,0.754668,4.1892e-07
45,3.21075e+11,6.91745e+11,0.68299,3.4689e-07
50,8.59343e+10,9.31019e+11,0.915498,2.8022e-07
55,1.25496e+11,8.30624e+11,0.868744,2.1199e-07
60,6.21018e+10,9.53844e+11,0.938873,1.7802e-07
65,6.05976e+10,9.57004e+11,0.940451,1.6424e-07
70,1.94261e+10,8.27849e+11,0.977072,1.1248e-07
75,1.9077e+10,9.79044e+11,0.980887,7.29e-08
80,1.30576e+10,7.98126e+11,0.983903,4.823e-08
85,1.74294e+10,9.83371e+11,0.982585,1.995e-08
90,4.97488e+09,1.01458e+12,0.995121,1.545e-08
95,8.37252e+08,9.42743e+11,0.999113,4.34e-09
100,0,9.01916e+11,1,0
