ratio,success,failure,failRate,totLatency
0,1.01862e+12,0,0,1.20443e-06
0.05,9.71057e+11,0,0,1.20465e-06
0.1,1.01081e+12,1.53107e+08,0.000151448,1.20314e-06
0.15,1.00393e+12,5.1646e+08,0.000514173,1.2045e-06
0.2,1.00157e+12,5.10428e+09,0.00507045,1.19759e-06
0.25,8.12928e+11,0,0,1.20453e-06
0.3,1.0152e+12,3.47926e+08,0.000342599,1.20109e-06
0.35,8.85462e+11,2.84794e+10,0.0311611,1.20373e-06
0.4,9.62335e+11,1.89685e+09,0.00196722,1.19762e-06
0.45,1.00451e+12,4.84829e+07,4.82629e-05,1.20433e-06
0.5,1.00931e+12,1.14693e+09,0.00113506,1.19811e-06
0.55,1.01359e+12,3.20729e+09,0.0031543,1.1971e-06
0.6,9.14941e+11,6.83293e+08,0.000746259,1.20334e-06
0.65,9.07582e+11,2.77991e+09,0.00305363,1.18535e-06
0.7,9.99733e+11,9.83799e+08,0.000983095,1.20202e-06
0.75,8.95793e+11,1.86292e+09,0.00207531,1.19714e-06
0.8,1.00493e+12,5.32392e+08,0.000529501,1.19967e-06
0.85,1.01391e+12,2.24879e+09,0.00221304,1.18944e-06
0.9,8.65539e+11,2.40725e+09,0.00277351,1.19594e-06
0.95,9.05735e+11,5.77113e+08,0.00063677,1.20169e-06
1,1.00433e+12,7.2605e+09,0.00717734,1.19833e-06
2,9.91019e+11,1.2097e+10,0.0120595,1.18393e-06
3,7.83706e+11,2.97465e+10,0.0365682,1.18148e-06
4,7.52031e+11,6.29873e+10,0.0772834,1.15525e-06
5,7.49353e+11,5.46792e+10,0.0680062,1.11886e-06
6,8.92707e+11,1.09974e+11,0.10968,1.12436e-06
7,9.48513e+11,6.42733e+10,0.0634619,1.09856e-06
8,9.12211e+11,1.07826e+11,0.105708,1.06389e-06
9,8.81906e+11,1.32773e+11,0.130853,1.05412e-06
10,6.98779e+11,1.6394e+11,0.190028,9.9121e-07
12,7.77233e+11,2.25208e+11,0.22466,9.0124e-07
14,5.12428e+11,3.02642e+11,0.371308,8.5829e-07
16,6.22696e+11,3.34041e+11,0.349146,8.4381e-07
18,6.94879e+11,3.21579e+11,0.316372,8.2984e-07
20,4.51696e+11,3.62093e+11,0.444947,7.164e-07
25,5.65515e+11,4.54107e+11,0.445368,6.2731e-07
30,5.30514e+11,4.82016e+11,0.476051,5.9194e-07
35,3.73741e+11,5.84775e+11,0.610084,4.487e-07
40,1.81978e+11,8.30252e+11,0.820221,4.4612e-07
45,2.9043e+11,6.99448e+11,0.7066,3.8924e-07
50,2.43379e+11,7.7263e+11,0.760456,3.0349e-07
55,5.44053e+10,9.61412e+11,0.946442,2.3053e-07
60,5.17639e+10,7.5799e+11,0.936074,2.3099e-07
65,4.38407e+10,7.65013e+11,0.945799,1.9241e-07
70,3.50576e+10,8.12928e+11,0.958658,1.1652e-07
75,1.70564e+10,9.92778e+11,0.98311,8.836e-08
80,2.80878e+09,1.00563e+12,0.997215,6.038e-08
85,4.42198e+09,1.00494e+12,0.995619,2.838e-08
90,2.87977e+09,8.43845e+11,0.996599,1.43e-08
95,5.63544e+08,1.00932e+12,0.999442,5.51e-09
100,0,1.01252e+12,1,0
