ratio,success,failure,failRate,totLatency
0,1.01584e+12,0,0,1.20421e-06
0.05,1.01754e+12,0,0,1.20503e-06
0.1,8.07146e+11,0,0,1.20459e-06
0.15,1.00279e+12,7.03872e+08,0.000701422,1.20404e-06
0.2,1.00779e+12,1.88982e+09,0.00187171,1.2036e-06
0.25,1.01056e+12,1.08288e+08,0.000107145,1.20424e-06
0.3,1.00344e+12,2.8148e+06,2.80515e-06,1.20426e-06
0.35,1.00218e+12,2.08545e+09,0.0020766,1.20144e-06
0.4,1.01475e+12,6.30238e+08,0.000620693,1.20343e-06
0.45,1.00523e+12,3.26831e+08,0.000325025,1.20024e-06
0.5,8.52741e+11,4.063e+08,0.000476236,1.20544e-06
0.55,7.99722e+11,2.56586e+09,0.00319818,1.19814e-06
0.6,9.10372e+11,5.64979e+09,0.00616775,1.19374e-06
0.65,1.01038e+12,6.55191e+09,0.00644283,1.19589e-06
0.7,1.01366e+12,1.45476e+09,0.0014331,1.19984e-06
0.75,1.01403e+12,2.97062e+08,0.000292867,1.20247e-06
0.8,9.56016e+11,2.4864e+09,0.00259405,1.19808e-06
0.85,9.1615e+11,1.82685e+09,0.00199008,1.19852e-06
0.9,8.97129e+11,1.21052e+10,0.0133136,1.1919e-06
0.95,9.94171e+11,1.85945e+10,0.0183601,1.19059e-06
1,8.97149e+11,8.44369e+09,0.00932394,1.18774e-06
2,9.44687e+11,4.34747e+10,0.0439955,1.15416e-06
3,9.92388e+11,2.25811e+10,0.022248,1.1623e-06
4,9.53517e+11,3.35113e+10,0.0339517,1.16075e-06
5,9.28779e+11,7.36495e+10,0.0734711,1.14768e-06
6,8.93331e+11,1.15549e+11,0.114532,1.12704e-06
7,7.8363e+11,7.26578e+10,0.0848521,1.07879e-06
8,7.70121e+11,2.32836e+11,0.23215,1.03815e-06
9,7.71306e+11,2.42098e+11,0.238896,9.8868e-07
10,7.99039e+11,1.14624e+11,0.125455,1.02542e-06
12,6.82515e+11,1.81248e+11,0.209835,1.00904e-06
14,7.48063e+11,2.50786e+11,0.251075,9.2463e-07
16,7.29606e+11,2.87573e+11,0.282716,8.0634e-07
18,5.70493e+11,3.45086e+11,0.376904,8.2287e-07
20,6.24474e+11,3.81176e+11,0.379034,7.4887e-07
25,4.25989e+11,5.87405e+11,0.579642,6.7891e-07
30,4.07951e+11,5.08952e+11,0.555077,5.6743e-07
35,2.52832e+11,5.40082e+11,0.681136,5.6952e-07
40,3.58956e+11,6.54012e+11,0.645639,4.4661e-07
45,2.73097e+11,7.40571e+11,0.730585,3.7103e-07
50,1.93589e+11,8.08997e+11,0.806911,3.2796e-07
55,1.08423e+11,8.98247e+11,0.892296,2.9254e-07
60,2.0508e+11,7.4727e+11,0.784659,2.2293e-07
65,2.72044e+10,9.90491e+11,0.973269,1.6523e-07
70,7.69767e+10,7.86335e+11,0.910836,1.1415e-07
75,2.81194e+10,9.7263e+11,0.971902,9.16e-08
80,5.52929e+09,9.98123e+11,0.994491,6.015e-08
85,8.41294e+09,1.00662e+12,0.991712,3.761e-08
90,2.31449e+09,8.58786e+11,0.997312,1.374e-08
95,9.66061e+09,8.46339e+11,0.988714,6.15e-09
100,0,1.0185e+12,1,0
