ratio,success,failure,failRate,totLatency
0,8.08568e+11,0,0,1.20957e-06
0.05,1.00043e+12,0,0,1.2093e-06
0.1,1.01429e+12,7.52091e+08,0.000740948,1.20872e-06
0.15,9.94251e+11,0,0,1.20895e-06
0.2,8.60289e+11,7.82546e+09,0.00901432,1.20493e-06
0.25,1.00983e+12,2.64939e+07,2.62353e-05,1.20843e-06
0.3,9.94571e+11,3.37023e+09,0.00337718,1.20563e-06
0.35,1.01892e+12,9.52133e+07,9.34363e-05,1.20844e-06
0.4,1.0065e+12,1.99632e+08,0.000198304,1.20659e-06
0.45,8.08613e+11,6.81343e+09,0.00835567,1.19411e-06
0.5,7.90497e+11,1.48344e+08,0.000187623,1.20856e-06
0.55,1.00431e+12,2.91078e+09,0.0028899,1.20271e-06
0.6,1.00508e+12,1.80841e+08,0.000179895,1.20901e-06
0.65,1.00047e+12,3.52351e+09,0.00350952,1.2066e-06
0.7,1.00908e+12,2.04687e+09,0.00202435,1.20454e-06
0.75,8.1669e+11,4.20511e+08,0.000514631,1.20861e-06
0.8,8.90093e+11,1.58139e+09,0.0017735,1.20452e-06
0.85,1.00305e+12,7.97158e+09,0.00788472,1.1835e-06
0.9,8.19137e+11,1.52514e+07,1.86186e-05,1.20872e-06
0.95,1.00459e+12,4.07257e+09,0.00403758,1.20695e-06
1,9.97274e+11,5.5031e+09,0.00548786,1.20131e-06
2,9.82862e+11,2.58398e+10,0.0256169,1.18578e-06
3,1.00828e+12,1.10196e+10,0.0108109,1.18629e-06
4,9.74562e+11,4.5139e+10,0.0442669,1.14236e-06
5,8.12229e+11,1.98369e+11,0.196289,1.12882e-06
6,9.46449e+11,5.85929e+10,0.058299,1.1277e-06
7,8.67322e+11,1.5196e+11,0.149085,1.05379e-06
8,6.78678e+11,1.33028e+11,0.163887,1.0707e-06
9,7.30563e+11,1.84361e+11,0.201504,1.01095e-06
10,8.26142e+11,1.82989e+11,0.181334,1.03502e-06
12,7.61189e+11,2.057e+11,0.212744,9.682e-07
14,7.08633e+11,3.01972e+11,0.298803,8.8498e-07
16,4.3583e+11,3.83473e+11,0.468048,8.0058e-07
18,5.86054e+11,4.3561e+11,0.426373,7.5141e-07
20,6.10392e+11,3.85224e+11,0.38692,7.8009e-07
25,3.76892e+11,4.87656e+11,0.564059,6.6685e-07
30,2.83382e+11,5.30378e+11,0.651763,5.7153e-07
35,2.75958e+11,7.42995e+11,0.729175,4.4457e-07
40,1.74628e+11,6.34264e+11,0.784114,4.148e-07
45,1.43551e+11,7.5964e+11,0.841063,2.979e-07
50,2.20665e+11,6.88084e+11,0.757177,2.9439e-07
55,2.12401e+11,8.02979e+11,0.790816,2.4348e-07
60,3.49879e+10,8.68788e+11,0.961287,1.82e-07
65,5.66422e+10,9.55658e+11,0.944046,1.4664e-07
70,2.89126e+10,8.68861e+11,0.967795,8.714e-08
75,2.52276e+10,9.94699e+11,0.975265,8.42e-08
80,1.8516e+10,9.37024e+11,0.980623,6.084e-08
85,2.36851e+09,8.59898e+11,0.997253,2.876e-08
90,6.19644e+09,1.01098e+12,0.993908,1.95e-08
95,7.75635e+08,1.00899e+12,0.999232,3.31e-09
100,0,1.00992e+12,1,0
