ratio,success,failure,failRate,totLatency
0,1.0148e+12,0,0,1.20504e-06
0.05,1.01522e+12,9.60495e+08,0.0009452,1.1967e-06
0.1,1.0148e+12,0,0,1.20516e-06
0.15,9.94994e+11,3.73783e+08,0.000375523,1.20366e-06
0.2,9.97733e+11,7.13649e+08,0.000714759,1.19801e-06
0.25,8.1771e+11,3.42358e+06,4.18678e-06,1.2047e-06
0.3,1.01368e+12,5.80062e+07,5.72201e-05,1.20483e-06
0.35,8.01962e+11,1.83069e+09,0.00227757,1.19493e-06
0.4,1.00758e+12,4.64813e+09,0.00459197,1.19536e-06
0.45,1.01658e+12,4.23425e+08,0.000416345,1.20309e-06
0.5,8.13551e+11,2.08438e+09,0.00255553,1.19281e-06
0.55,9.63294e+11,2.54461e+09,0.00263462,1.19221e-06
0.6,9.14642e+11,1.89153e+09,0.00206379,1.19498e-06
0.65,1.00547e+12,1.21848e+09,0.00121038,1.1988e-06
0.7,9.99218e+11,3.49159e+09,0.00348216,1.19576e-06
0.75,8.46487e+11,1.59915e+10,0.0185413,1.18212e-06
0.8,8.9817e+11,6.66605e+09,0.00736713,1.19455e-06
0.85,8.10667e+11,2.52741e+09,0.003108,1.19409e-06
0.9,9.11964e+11,9.06366e+09,0.00984082,1.19787e-06
0.95,9.41889e+11,1.00025e+10,0.010508,1.18308e-06
1,9.48784e+11,1.60363e+09,0.00168735,1.19682e-06
2,9.84797e+11,3.44469e+10,0.0337965,1.18971e-06
3,7.67006e+11,3.608e+10,0.0449267,1.16927e-06
4,9.72218e+11,2.22419e+10,0.0223658,1.15986e-06
5,8.79845e+11,3.7808e+10,0.0412007,1.12898e-06
6,8.63702e+11,8.92971e+10,0.0937012,1.11608e-06
7,6.69609e+11,1.37857e+11,0.170728,1.07872e-06
8,8.32169e+11,1.16913e+11,0.123185,1.09086e-06
9,8.81461e+11,1.18536e+11,0.118537,1.05493e-06
10,6.61051e+11,2.30915e+11,0.258883,9.6822e-07
12,8.09985e+11,1.86681e+11,0.187305,1.01031e-06
14,6.35578e+11,3.74804e+11,0.370952,8.6306e-07
16,7.41467e+11,2.74702e+11,0.270331,8.9786e-07
18,5.76564e+11,3.31467e+11,0.365039,8.3128e-07
20,5.16503e+11,4.93902e+11,0.488816,7.8308e-07
25,4.97968e+11,5.20076e+11,0.510858,7.5505e-07
30,5.35163e+11,4.86247e+11,0.476055,5.9274e-07
35,2.5359e+11,5.52563e+11,0.685432,5.1743e-07
40,1.95635e+11,6.08837e+11,0.756815,4.2093e-07
45,1.77433e+11,7.86224e+11,0.815876,3.9472e-07
50,1.89989e+11,6.71226e+11,0.779394,3.1466e-07
55,5.84547e+10,7.51229e+11,0.927806,1.9364e-07
60,1.06227e+11,9.12595e+11,0.895735,1.9929e-07
65,1.1653e+11,8.86117e+11,0.883777,1.4703e-07
70,2.44308e+10,7.80431e+11,0.969646,1.2235e-07
75,1.21549e+10,9.97498e+11,0.987961,8.501e-08
80,2.50683e+10,9.91294e+11,0.975335,5.101e-08
85,5.64398e+09,1.00462e+12,0.994413,3.081e-08
90,2.54829e+09,8.09491e+11,0.996862,1.585e-08
95,2.71534e+09,9.10146e+11,0.997025,4.02e-09
100,0,9.96588e+11,1,0
