ratio,success,failure,failRate,totLatency
0,9.02587e+11,0,0,1.20391e-06
0.05,9.18748e+11,0,0,1.20445e-06
0.1,9.66648e+11,0,0,1.20498e-06
0.15,9.4608e+11,46635,4.92929e-08,1.20375e-06
0.2,1.01924e+12,7.4791e+06,7.33787e-06,1.2045e-06
0.25,9.15118e+11,1.85636e+08,0.000202814,1.20491e-06
0.3,1.00769e+12,2.51714e+09,0.00249171,1.20439e-06
0.35,8.10816e+11,1.48508e+08,0.000183126,1.20416e-06
0.4,9.14028e+11,1.38573e+08,0.000151584,1.20477e-06
0.45,9.0182e+11,1.438e+10,0.0156953,1.20157e-06
0.5,1.01427e+12,5.62926e+08,0.000554699,1.19992e-06
0.55,9.98043e+11,7.90349e+09,0.00785677,1.19927e-06
0.6,1.01402e+12,9.21426e+08,0.000907858,1.20165e-06
0.65,9.63724e+11,1.81859e+09,0.00188349,1.20121e-06
0.7,1.00706e+12,2.10029e+09,0.00208121,1.20208e-06
0.75,1.00224e+12,4.76533e+09,0.0047322,1.19214e-06
0.8,9.90418e+11,1.28878e+10,0.0128453,1.18226e-06
0.85,9.97366e+11,9.56631e+09,0.00950045,1.18264e-06
0.9,7.82881e+11,2.91326e+10,0.035877,1.19827e-06
0.95,1.00417e+12,1.461e+09,0.00145281,1.2031e-06
1,8.11835e+11,8.22941e+08,0.00101265,1.20315e-06
2,9.6836e+11,5.75483e+09,0.00590775,1.19254e-06
3,7.94084e+11,2.14851e+10,0.0263437,1.16253e-06
4,9.45953e+11,7.03038e+10,0.0691792,1.10454e-06
5,9.32939e+11,7.33429e+10,0.072885,1.11245e-06
6,9.15025e+11,8.8271e+10,0.087981,1.10702e-06
7,7.9569e+11,1.21717e+11,0.132675,1.04867e-06
8,9.37984e+11,8.19514e+10,0.0803496,1.06631e-06
9,8.14697e+11,1.96289e+11,0.194156,1.01263e-06
10,6.37948e+11,1.78139e+11,0.218284,1.04976e-06
12,5.87529e+11,2.25216e+11,0.277105,9.1519e-07
14,5.19673e+11,2.93537e+11,0.360961,8.807e-07
16,7.14249e+11,2.85357e+11,0.28547,8.5418e-07
18,6.43033e+11,3.78698e+11,0.370643,7.8814e-07
20,4.17758e+11,3.96835e+11,0.487158,7.3593e-07
25,4.81441e+11,5.3444e+11,0.526085,6.6849e-07
30,3.87163e+11,6.23861e+11,0.617059,6.1069e-07
35,2.403e+11,5.27764e+11,0.687136,5.3219e-07
40,1.92885e+11,6.09967e+11,0.75975,4.1936e-07
45,1.59708e+11,8.45621e+11,0.841139,3.826e-07
50,1.75454e+11,7.88446e+11,0.817975,3.5736e-07
55,8.84263e+10,8.15814e+11,0.902209,2.8314e-07
60,6.97663e+10,8.34817e+11,0.922875,2.0555e-07
65,4.7869e+10,9.1368e+11,0.950217,1.6031e-07
70,5.67791e+10,7.3994e+11,0.928734,9.536e-08
75,1.4329e+10,9.86296e+11,0.98568,1.0626e-07
80,8.60898e+09,9.98674e+11,0.991453,4.371e-08
85,5.65889e+09,1.00917e+12,0.994424,2.946e-08
90,1.86894e+09,9.02549e+11,0.997934,1.517e-08
95,9.32112e+09,1.00784e+12,0.990836,5.31e-09
100,0,9.39808e+11,1,0
