theta,success,failure,failRate,totLatency
0,1.01784e+12,8.51485e+08,0.00083586,1.20313e-06
1,1.01684e+12,9.82054e+07,9.65695e-05,1.20439e-06
2,1.00919e+12,5.7539e+07,5.7012e-05,1.20474e-06
3,1.01782e+12,1.5391e+08,0.000151192,1.20464e-06
4,1.00285e+12,6.7146e+07,6.69505e-05,1.20468e-06
5,1.01208e+12,4.72585e+06,4.66943e-06,1.20595e-06
6,9.68366e+11,0,0,1.20635e-06
7,1.00602e+12,0,0,1.20662e-06
8,1.01636e+12,0,0,1.20646e-06
9,8.03368e+11,0,0,1.20579e-06
10,1.01351e+12,0,0,1.20628e-06
11,1.01716e+12,0,0,1.20594e-06
12,9.4654e+11,3.20189e+07,3.38261e-05,1.20603e-06
13,1.011e+12,0,0,1.20605e-06
14,9.97917e+11,0,0,1.20572e-06
15,9.87901e+11,1.87332e+10,0.0186098,1.20314e-06
16,1.00786e+12,6.5876e+09,0.00649378,1.20142e-06
17,8.89696e+11,2.93686e+10,0.0319549,1.18997e-06
18,9.78191e+11,3.11161e+10,0.0308291,1.1752e-06
19,8.73399e+11,1.45712e+11,0.14298,1.17253e-06
20,9.60495e+11,5.08386e+10,0.0502689,1.17205e-06
21,8.32481e+11,3.52627e+10,0.0406372,1.17078e-06
22,8.60656e+11,4.00972e+10,0.0445152,1.17e-06
23,9.68875e+11,5.0734e+10,0.0497583,1.16858e-06
24,9.6692e+11,4.09806e+10,0.0406593,1.1694e-06
25,9.28901e+11,2.43908e+10,0.0255859,1.16824e-06
26,9.6813e+11,3.87466e+10,0.0384819,1.16525e-06
27,8.72093e+11,1.42377e+11,0.140346,1.16995e-06
28,9.24219e+11,3.75412e+10,0.0390338,1.1677e-06
29,9.07866e+11,4.68192e+10,0.0490416,1.16921e-06
30,9.75622e+11,2.69133e+10,0.0268452,1.1675e-06
31,9.80634e+11,3.67735e+10,0.0361443,1.16796e-06
32,9.92264e+11,2.19421e+10,0.0216347,1.16968e-06
33,8.82411e+11,3.50517e+10,0.038205,1.17045e-06
34,9.71039e+11,2.35322e+10,0.0236606,1.16812e-06
35,9.73842e+11,3.52632e+10,0.034945,1.16946e-06
36,8.75242e+11,3.96529e+10,0.0433415,1.16764e-06
37,9.84178e+11,3.58018e+10,0.0351005,1.16664e-06
38,9.8008e+11,2.32424e+10,0.0231654,1.16755e-06
39,9.97552e+11,2.03439e+10,0.0199862,1.17237e-06
40,9.23621e+11,3.68347e+10,0.0383513,1.17037e-06
41,1.00107e+12,8.25623e+09,0.00817995,1.16999e-06
42,1.01241e+12,7.41378e+09,0.00726966,1.17053e-06
43,1.00434e+12,1.35327e+10,0.013295,1.17033e-06
44,1.0049e+12,1.14698e+10,0.0112851,1.16771e-06
45,9.79355e+11,2.91308e+10,0.0288856,1.1944e-06
46,1.01139e+12,1.61764e+09,0.00159688,1.20271e-06
47,9.94354e+11,7.85814e+09,0.00784079,1.20362e-06
48,9.90555e+11,1.22675e+10,0.0122329,1.19738e-06
