theta,success,failure,failRate,totLatency
0,1.02044e+12,5.60282e+08,0.000548758,1.20227e-06
1,9.10338e+11,1.07457e+09,0.00117902,1.2024e-06
2,1.00307e+12,9.04711e+08,0.000901131,1.20253e-06
3,8.62348e+11,2.05153e+09,0.00237336,1.19587e-06
4,8.13164e+11,2.7022e+09,0.00331207,1.19641e-06
5,1.01043e+12,2.01991e+09,0.00199506,1.1968e-06
6,9.12572e+11,1.3418e+09,0.00146819,1.19776e-06
7,1.0072e+12,2.32232e+09,0.00230041,1.19756e-06
8,1.01454e+12,1.80844e+09,0.00177934,1.1973e-06
9,1.01057e+12,8.34856e+08,0.00082544,1.19907e-06
10,1.01696e+12,1.43248e+09,0.00140662,1.19902e-06
11,1.00836e+12,3.70822e+08,0.000367613,1.20257e-06
12,8.61907e+11,0,0,1.20543e-06
13,1.01484e+12,230368,2.26999e-07,1.20563e-06
14,1.01781e+12,9.29773e+07,9.13422e-05,1.20512e-06
15,9.51237e+11,1.66313e+09,0.00174534,1.20392e-06
16,8.05904e+11,2.9439e+09,0.00363963,1.20454e-06
17,9.9525e+11,2.33052e+10,0.0228807,1.20055e-06
18,7.80216e+11,2.29729e+10,0.0286021,1.18906e-06
19,9.4882e+11,4.73648e+10,0.0475462,1.17229e-06
20,9.7489e+11,3.82199e+10,0.0377253,1.17284e-06
21,8.9895e+11,6.92551e+10,0.0715294,1.17016e-06
22,8.6819e+11,1.40018e+11,0.138878,1.16637e-06
23,8.57244e+11,6.15799e+10,0.0670203,1.16697e-06
24,9.68707e+11,4.46709e+10,0.0440812,1.16557e-06
25,9.711e+11,4.71486e+10,0.0463036,1.16598e-06
26,7.40739e+11,6.27349e+10,0.0780796,1.16269e-06
27,9.81491e+11,3.28734e+10,0.0324079,1.16661e-06
28,9.3119e+11,7.46089e+10,0.0741787,1.16481e-06
29,8.1976e+11,4.61973e+10,0.0533483,1.16702e-06
30,8.8806e+11,3.35264e+10,0.036379,1.16075e-06
31,9.36688e+11,8.0233e+10,0.078898,1.16054e-06
32,8.23302e+11,3.44245e+10,0.0401347,1.16539e-06
33,7.85652e+11,3.29526e+10,0.0402547,1.16533e-06
34,7.88089e+11,2.24918e+10,0.0277478,1.16224e-06
35,7.79103e+11,3.17803e+10,0.0391922,1.161e-06
36,9.34308e+11,2.39269e+10,0.0249697,1.16679e-06
37,7.86041e+11,1.61871e+10,0.0201777,1.16805e-06
38,9.99509e+11,1.49118e+10,0.0146998,1.16951e-06
39,8.41661e+11,2.169e+10,0.0251231,1.16544e-06
40,9.92315e+11,1.59025e+10,0.0157729,1.16828e-06
41,8.83293e+11,2.72355e+10,0.0299117,1.16534e-06
42,1.00134e+12,4.12764e+09,0.00410519,1.17075e-06
43,1.01467e+12,5.41858e+09,0.00531187,1.16945e-06
44,1.01184e+12,4.65611e+09,0.00458055,1.18245e-06
45,9.98992e+11,2.15862e+09,0.00215614,1.20076e-06
46,1.0165e+12,9.47943e+08,0.000931688,1.2043e-06
47,9.36336e+11,1.25732e+10,0.0132502,1.2023e-06
48,9.51766e+11,5.7192e+09,0.00597315,1.20352e-06
49,1.01297e+12,4.43952e+09,0.00436356,1.20129e-06
50,9.93093e+11,2.08065e+10,0.0205213,1.20046e-06
51,9.83078e+11,3.20501e+10,0.0315725,1.20417e-06
52,1.00653e+12,3.13932e+09,0.00310924,1.19998e-06
53,9.82289e+11,3.30388e+10,0.03254,1.19908e-06
54,1.00695e+12,6.0998e+09,0.00602124,1.19925e-06
55,9.96814e+11,1.73514e+10,0.0171091,1.19613e-06
56,8.95591e+11,1.14405e+10,0.0126131,1.19346e-06
57,9.78375e+11,2.43807e+10,0.0243137,1.1987e-06
58,9.88987e+11,9.56631e+09,0.00958017,1.19941e-06
59,8.06509e+11,2.92368e+09,0.00361201,1.19884e-06
60,9.59182e+11,5.33617e+10,0.0527006,1.19154e-06
61,9.95264e+11,2.31038e+10,0.0226871,1.19439e-06
62,7.97357e+11,2.01629e+10,0.0246635,1.19825e-06
63,9.37254e+11,1.33782e+10,0.014073,1.19788e-06
64,9.81194e+11,3.71318e+10,0.0364636,1.19531e-06
65,9.91376e+11,6.89014e+09,0.00690211,1.19802e-06
66,1.00178e+12,9.04728e+09,0.00895034,1.19807e-06
67,9.94964e+11,2.14475e+10,0.0211012,1.19775e-06
68,9.86441e+11,2.08166e+10,0.0206666,1.19693e-06
69,9.13685e+11,2.4912e+09,0.00271912,1.20396e-06
70,1.01236e+12,1.80767e+09,0.00178241,1.2033e-06
71,8.54424e+11,1.46468e+10,0.0168534,1.20297e-06
72,8.55467e+11,1.40356e+10,0.0161421,1.20118e-06
73,8.98131e+11,1.70032e+10,0.01858,1.20241e-06
74,1.01841e+12,2.1172e+09,0.00207461,1.20344e-06
75,8.08562e+11,1.03441e+10,0.0126316,1.19706e-06
76,9.99379e+11,8.95612e+09,0.00888209,1.19609e-06
77,1.00781e+12,5.58645e+09,0.00551261,1.19877e-06
78,1.00682e+12,7.62166e+09,0.00751317,1.19902e-06
79,1.00568e+12,8.65525e+09,0.00853289,1.19057e-06
80,1.00935e+12,9.98602e+09,0.00979657,1.18944e-06
81,1.00385e+12,6.73654e+09,0.00666597,1.19647e-06
82,9.58704e+11,4.39565e+09,0.00456406,1.19707e-06
83,9.94522e+11,1.09192e+10,0.0108601,1.18977e-06
