theta,success,failure,failRate,totLatency
0,1.00917e+12,6.19e+07,6.1334e-05,1.2051e-06
1,7.96866e+11,4.65662e+07,5.84332e-05,1.20545e-06
2,1.00914e+12,7.30756e+07,7.24086e-05,1.20546e-06
3,8.65248e+11,4.74436e+07,5.48294e-05,1.20585e-06
4,9.1607e+11,4.58091e+07,5.00036e-05,1.20546e-06
5,9.64745e+11,1791.21,1.85667e-09,1.20721e-06
6,1.00778e+12,0,0,1.20614e-06
7,1.02035e+12,0,0,1.20701e-06
8,8.68666e+11,0,0,1.20645e-06
9,8.61688e+11,0,0,1.20705e-06
10,1.01749e+12,0,0,1.20645e-06
11,9.605e+11,0,0,1.20578e-06
12,1.01722e+12,0,0,1.20716e-06
13,1.02038e+12,0,0,1.20653e-06
14,1.00884e+12,0,0,1.20678e-06
15,1.00445e+12,3.64162e+09,0.00361239,1.20366e-06
16,8.02601e+11,7.42263e+09,0.00916348,1.20303e-06
17,7.71887e+11,4.55271e+10,0.0556965,1.1895e-06
18,8.5991e+11,4.34223e+10,0.048069,1.18307e-06
19,7.48632e+11,5.59857e+10,0.0695804,1.17465e-06
20,8.76736e+11,3.71872e+10,0.0406896,1.17078e-06
21,8.76111e+11,4.11008e+10,0.0448106,1.17096e-06
22,8.73135e+11,1.37636e+11,0.136169,1.17241e-06
23,9.56056e+11,6.01895e+10,0.0592273,1.16862e-06
24,8.23418e+11,1.89065e+11,0.186734,1.16893e-06
25,9.72591e+11,3.88754e+10,0.0384347,1.17039e-06
26,9.56253e+11,4.4406e+10,0.0443767,1.16834e-06
27,9.85652e+11,3.15384e+10,0.0310054,1.1683e-06
28,9.18363e+11,9.68456e+10,0.0953948,1.17084e-06
29,8.64658e+11,3.77114e+10,0.0417916,1.17189e-06
30,8.38387e+11,2.73121e+10,0.0315491,1.17042e-06
31,8.27941e+11,2.43243e+10,0.0285408,1.16806e-06
32,7.59737e+11,4.29804e+10,0.0535437,1.16783e-06
33,9.98696e+11,2.17898e+10,0.0213524,1.17361e-06
34,8.75625e+11,1.83185e+10,0.0204918,1.17139e-06
35,9.90408e+11,2.19537e+10,0.0216857,1.16972e-06
36,9.69845e+11,2.32071e+10,0.0233695,1.16994e-06
37,9.71237e+11,2.88605e+10,0.0288577,1.16494e-06
38,9.95902e+11,1.83796e+10,0.0181208,1.16507e-06
39,9.94201e+11,2.20525e+10,0.0216998,1.16424e-06
40,8.86195e+11,3.13084e+10,0.0341235,1.17039e-06
41,1.00949e+12,7.34183e+09,0.00722032,1.17229e-06
42,9.86737e+11,8.29043e+09,0.00833186,1.17021e-06
43,8.09239e+11,7.24947e+09,0.00887884,1.16898e-06
44,1.00625e+12,8.22093e+09,0.00810364,1.17082e-06
45,1.01053e+12,3.08888e+09,0.00304738,1.18855e-06
46,9.08219e+11,2.99418e+09,0.00328593,1.19422e-06
47,1.00482e+12,2.25021e+09,0.00223441,1.20269e-06
48,8.59878e+11,6.88015e+09,0.00793779,1.20258e-06
49,1.00221e+12,5.28805e+09,0.00524871,1.19747e-06
50,9.93596e+11,2.11004e+10,0.0207948,1.19916e-06
51,8.98631e+11,1.03098e+10,0.0113427,1.20145e-06
52,1.0019e+12,1.10901e+10,0.0109479,1.20096e-06
53,9.92386e+11,1.75451e+10,0.0173726,1.1945e-06
54,8.09934e+11,4.22224e+10,0.0495477,1.1935e-06
55,1.00444e+12,6.7655e+09,0.00669055,1.19901e-06
56,1.00646e+12,1.12022e+10,0.0110078,1.19989e-06
57,8.62143e+11,5.07301e+10,0.0555718,1.19661e-06
58,9.41892e+11,1.61966e+10,0.0169051,1.19956e-06
