theta,success,failure,failRate,totLatency
0,8.66995e+11,0,0,1.20695e-06
1,1.00531e+12,0,0,1.20595e-06
2,1.01654e+12,0,0,1.20647e-06
3,9.82924e+11,0,0,1.2061e-06
4,9.19212e+11,0,0,1.20623e-06
5,8.14945e+11,0,0,1.20642e-06
6,1.00434e+12,0,0,1.20588e-06
7,8.0363e+11,0,0,1.20622e-06
8,8.15919e+11,1.19828e+08,0.000146841,1.20582e-06
9,1.01391e+12,1.1861e+08,0.000116969,1.20604e-06
10,7.93324e+11,1.38313e+08,0.000174316,1.20582e-06
11,8.64589e+11,2.13332e+08,0.000246683,1.206e-06
12,1.01909e+12,0,0,1.20547e-06
13,1.01112e+12,0,0,1.20539e-06
14,1.00869e+12,0,0,1.20602e-06
15,8.10801e+11,0,0,1.20563e-06
16,9.95444e+11,0,0,1.20624e-06
17,1.00261e+12,0,0,1.20644e-06
18,1.00795e+12,0,0,1.20552e-06
19,9.97026e+11,0,0,1.20631e-06
20,8.05314e+11,0,0,1.20669e-06
21,9.01004e+11,157181,1.74451e-07,1.20578e-06
22,8.14851e+11,0,0,1.20647e-06
23,8.0232e+11,104873,1.30712e-07,1.20558e-06
24,7.61734e+11,2.04036e+07,2.6785e-05,1.20617e-06
25,1.01449e+12,0,0,1.20635e-06
26,9.61938e+11,2.19263e+08,0.000227887,1.20569e-06
27,1.00676e+12,1.6771e+06,1.66584e-06,1.20567e-06
28,9.6818e+11,17656,1.82363e-08,1.20614e-06
29,1.00806e+12,0,0,1.20652e-06
30,1.00499e+12,0,0,1.20546e-06
31,8.12836e+11,0,0,1.2066e-06
32,8.51723e+11,3.55585e+07,4.17472e-05,1.20638e-06
33,9.55195e+11,1.06064e+08,0.000111027,1.20651e-06
34,9.03027e+11,3.17698e+07,3.51803e-05,1.20587e-06
35,8.06577e+11,683.155,8.46981e-10,1.20639e-06
36,1.00983e+12,2.09268e+06,2.0723e-06,1.20589e-06
37,1.01072e+12,1.83041e+08,0.000181067,1.20591e-06
38,1.01352e+12,4.81659e+08,0.000475009,1.2058e-06
39,9.17652e+11,0,0,1.20597e-06
40,9.52925e+11,0,0,1.20631e-06
41,1.00599e+12,0,0,1.2057e-06
42,8.02116e+11,0,0,1.20569e-06
43,9.60545e+11,0,0,1.2066e-06
44,1.01328e+12,0,0,1.20586e-06
45,8.61044e+11,0,0,1.20544e-06
46,9.13977e+11,0,0,1.20641e-06
47,1.01774e+12,0,0,1.20625e-06
48,9.98365e+11,0,0,1.20608e-06
49,8.1089e+11,0,0,1.20618e-06
50,1.01304e+12,0,0,1.20609e-06
51,1.01875e+12,0,0,1.20563e-06
52,1.0183e+12,0,0,1.2065e-06
53,9.99762e+11,0,0,1.20592e-06
54,1.0107e+12,0,0,1.20598e-06
55,8.09387e+11,0,0,1.20604e-06
56,9.60511e+11,0,0,1.20625e-06
57,9.16324e+11,0,0,1.20682e-06
58,8.08626e+11,0,0,1.20627e-06
59,1.00959e+12,0,0,1.20663e-06
60,1.0032e+12,0,0,1.20591e-06
61,9.59128e+11,5.84989e+08,0.000609546,1.20053e-06
62,1.01153e+12,8.63692e+08,0.000853115,1.1984e-06
63,9.12712e+11,1.1009e+09,0.00120474,1.19871e-06
64,9.50848e+11,1.70888e+09,0.001794,1.19858e-06
65,8.01666e+11,1.37201e+09,0.00170853,1.19785e-06
66,1.00212e+12,1.02277e+09,0.00101956,1.19729e-06
67,1.0143e+12,2.06312e+09,0.00202989,1.19794e-06
68,1.01666e+12,9.76083e+08,0.000959165,1.19898e-06
