theta,success,failure,failRate,totLatency
0,9.68201e+11,0,0,1.20816e-06
1,9.99959e+11,3.61301e+06,3.61315e-06,1.20761e-06
2,9.51291e+11,0,0,1.20774e-06
3,1.01574e+12,1.22391e+06,1.20494e-06,1.20754e-06
4,1.01631e+12,0,0,1.20862e-06
5,1.01874e+12,0,0,1.20913e-06
6,1.02053e+12,0,0,1.20793e-06
7,9.5665e+11,0,0,1.20797e-06
8,1.01858e+12,0,0,1.20816e-06
9,1.01516e+12,6.69339e+06,6.59341e-06,1.20827e-06
10,1.0174e+12,0,0,1.20836e-06
11,8.91473e+11,4.66558e+08,0.000523083,1.20593e-06
12,1.0027e+12,5.11602e+08,0.000509964,1.20519e-06
13,1.0022e+12,5.84206e+06,5.82918e-06,1.20851e-06
14,1.01261e+12,663588,6.55327e-07,1.20794e-06
15,9.57973e+11,3.95419e+06,4.12765e-06,1.20789e-06
16,9.51465e+11,0,0,1.20821e-06
17,1.01909e+12,0,0,1.20766e-06
18,9.40196e+11,0,0,1.20809e-06
19,9.1636e+11,0,0,1.20812e-06
20,1.01801e+12,0,0,1.2076e-06
21,1.01097e+12,0,0,1.20794e-06
22,8.20206e+11,343749,4.191e-07,1.20772e-06
23,8.58411e+11,0,0,1.20782e-06
24,8.18849e+11,3.33779e+07,4.07603e-05,1.20819e-06
25,1.01061e+12,0,0,1.20818e-06
26,9.17225e+11,0,0,1.20783e-06
27,1.01089e+12,0,0,1.20773e-06
28,8.43375e+11,1.37833e+06,1.6343e-06,1.20795e-06
29,1.0194e+12,0,0,1.20818e-06
30,1.01862e+12,0,0,1.20819e-06
31,9.71136e+11,0,0,1.20816e-06
32,1.00354e+12,0,0,1.20873e-06
33,1.01511e+12,246473,2.42803e-07,1.20811e-06
34,1.01099e+12,2502.75,2.47555e-09,1.20829e-06
35,1.01941e+12,0,0,1.20873e-06
36,9.43099e+11,0,0,1.20761e-06
37,9.97636e+11,0,0,1.2085e-06
38,9.80349e+11,25430.2,2.594e-08,1.20865e-06
39,9.03182e+11,7.27226e+06,8.05176e-06,1.20832e-06
40,9.18099e+11,525801,5.72705e-07,1.20821e-06
41,1.018e+12,0,0,1.20775e-06
42,1.01989e+12,0,0,1.2088e-06
43,1.01098e+12,0,0,1.20866e-06
44,8.0507e+11,227.654,2.82775e-10,1.20844e-06
45,9.30115e+11,1.26977e+08,0.000136499,1.20807e-06
46,1.02185e+12,1.69521e+06,1.65897e-06,1.20912e-06
47,1.00783e+12,3.88814e+06,3.85792e-06,1.19569e-06
48,1.01512e+12,3.7647e+08,0.000370724,1.20661e-06
49,9.17252e+11,3.09863e+08,0.000337703,1.20695e-06
50,9.69076e+11,3.66347e+08,0.000377894,1.20712e-06
51,1.011e+12,2.61953e+08,0.000259037,1.20735e-06
