theta,success,failure,failRate,totLatency
0,9.87304e+11,0,0,1.20521e-06
1,1.02023e+12,0,0,1.20483e-06
2,1.00328e+12,0,0,1.20541e-06
3,1.01455e+12,0,0,1.20443e-06
4,1.01799e+12,0,0,1.20524e-06
5,8.62916e+11,0,0,1.20502e-06
6,1.01572e+12,2.25375e+08,0.000221838,1.20571e-06
7,9.06042e+11,0,0,1.20492e-06
8,9.00961e+11,0,0,1.20498e-06
9,1.01876e+12,0,0,1.20476e-06
10,8.12355e+11,0,0,1.20481e-06
11,1.0171e+12,0,0,1.20539e-06
12,9.08513e+11,1.22391e+06,1.34715e-06,1.20578e-06
13,1.00596e+12,0,0,1.20466e-06
14,1.01676e+12,0,0,1.20492e-06
15,8.06759e+11,0,0,1.20502e-06
16,1.01839e+12,0,0,1.2052e-06
17,1.00747e+12,0,0,1.20559e-06
18,1.02063e+12,0,0,1.20553e-06
19,1.01052e+12,0,0,1.20484e-06
20,8.62736e+11,0,0,1.20464e-06
21,9.99899e+11,0,0,1.20486e-06
22,8.94979e+11,54066.5,6.04109e-08,1.20483e-06
23,9.1765e+11,3.87929e+08,0.000422564,1.20522e-06
24,7.6476e+11,1.0009e+09,0.00130707,1.20481e-06
25,8.17351e+11,3.25813e+07,3.98604e-05,1.2054e-06
26,1.01214e+12,0,0,1.20533e-06
27,9.0521e+11,0,0,1.20541e-06
28,9.64421e+11,0,0,1.20564e-06
29,8.11868e+11,0,0,1.20523e-06
30,8.9916e+11,0,0,1.20533e-06
31,1.01156e+12,0,0,1.20554e-06
32,9.5467e+11,0,0,1.20641e-06
33,9.17839e+11,0,0,1.2054e-06
34,9.62484e+11,0,0,1.20507e-06
35,1.00578e+12,0,0,1.2054e-06
36,1.02107e+12,0,0,1.2054e-06
37,7.47621e+11,0,0,1.20547e-06
38,1.02056e+12,0,0,1.20545e-06
39,9.18148e+11,0,0,1.20537e-06
40,9.16788e+11,0,0,1.20583e-06
41,1.01565e+12,0,0,1.20558e-06
42,1.01266e+12,0,0,1.20553e-06
43,9.06551e+11,0,0,1.20487e-06
44,1.00617e+12,0,0,1.2049e-06
45,9.04576e+11,0,0,1.20627e-06
46,8.09367e+11,0,0,1.20568e-06
47,1.0193e+12,0,0,1.20505e-06
48,9.10581e+11,0,0,1.20538e-06
49,8.56542e+11,0,0,1.20591e-06
50,1.00048e+12,0,0,1.20539e-06
51,8.92912e+11,0,0,1.20471e-06
52,8.13858e+11,0,0,1.20503e-06
53,8.54965e+11,0,0,1.20478e-06
54,9.99433e+11,0,0,1.20542e-06
55,1.01067e+12,9.48172e+08,0.000937279,1.20245e-06
56,1.0166e+12,4.01302e+08,0.000394593,1.20241e-06
57,1.01384e+12,3.25844e+08,0.000321294,1.20216e-06
58,8.11694e+11,3.17997e+08,0.000391616,1.20327e-06
59,8.61694e+11,9.40825e+08,0.00109064,1.20186e-06
60,8.02435e+11,4.5026e+08,0.000560803,1.20264e-06
61,7.5546e+11,1.0535e+09,0.00139257,1.20315e-06
62,1.0034e+12,6.03682e+08,0.000601276,1.20323e-06
63,9.66295e+11,7.94083e+08,0.000821106,1.20285e-06
64,1.01399e+12,1.54251e+09,0.00151891,1.20242e-06
65,1.0163e+12,3.42505e+08,0.0003369,1.20412e-06
66,9.09348e+11,4.35354e+08,0.000478525,1.20421e-06
67,1.00613e+12,1.26105e+09,0.0012518,1.20377e-06
68,1.01158e+12,2.98822e+08,0.000295313,1.20461e-06
69,9.31579e+11,1.45749e+09,0.00156209,1.20469e-06
70,8.11046e+11,2.22035e+09,0.00273016,1.20502e-06
71,9.59041e+11,9.8063e+08,0.00102147,1.20432e-06
72,1.01391e+12,1.31428e+08,0.000129608,1.20516e-06
73,9.95503e+11,1.04507e+08,0.000104968,1.20429e-06
74,8.20563e+11,0,0,1.20519e-06
75,1.00412e+12,0,0,1.20457e-06
76,8.60888e+11,0,0,1.20546e-06
77,9.02618e+11,0,0,1.2051e-06
78,9.99655e+11,0,0,1.2061e-06
79,1.01438e+12,0,0,1.20525e-06
80,9.03895e+11,0,0,1.20563e-06
81,8.60776e+11,0,0,1.20569e-06
82,9.58036e+11,3.08945e+09,0.00321441,1.20293e-06
83,8.11614e+11,3.8758e+09,0.00475273,1.20093e-06
84,1.0132e+12,3.92862e+09,0.00386246,1.1992e-06
85,9.06492e+11,3.74363e+09,0.00411281,1.19802e-06
86,1.00528e+12,4.9828e+09,0.00493218,1.19791e-06
87,9.89577e+11,5.83806e+09,0.00586495,1.1908e-06
88,1.00961e+12,6.4606e+09,0.0063584,1.18836e-06
89,1.01259e+12,4.77424e+09,0.00469273,1.18764e-06
90,8.04933e+11,7.67862e+09,0.0094493,1.18513e-06
91,1.01056e+12,4.70083e+09,0.00463017,1.18364e-06
92,1.01118e+12,3.77556e+09,0.00371992,1.186e-06
93,8.12854e+11,2.26998e+09,0.00278483,1.20043e-06
94,8.54826e+11,8.55161e+08,0.000999392,1.20032e-06
95,8.66401e+11,1.33207e+09,0.00153511,1.20298e-06
96,1.00482e+12,2.57639e+08,0.000256337,1.205e-06
97,1.01455e+12,1.51539e+08,0.000149343,1.20472e-06
98,1.01444e+12,3.96275e+09,0.00389113,1.20472e-06
99,1.0164e+12,1.22996e+08,0.000120997,1.20511e-06
100,9.16254e+11,7.01476e+07,7.65533e-05,1.20546e-06
101,9.70309e+11,4.6701e+07,4.81277e-05,1.20581e-06
102,8.53195e+11,2.93623e+06,3.44144e-06,1.20496e-06
103,8.96119e+11,1.67037e+08,0.000186366,1.20486e-06
104,9.71136e+11,0,0,1.20548e-06
105,1.0125e+12,0,0,1.20498e-06
106,9.54742e+11,0,0,1.20542e-06
107,9.63525e+11,0,0,1.20555e-06
108,1.01135e+12,0,0,1.20512e-06
109,9.51942e+11,0,0,1.20462e-06
110,1.01259e+12,0,0,1.2048e-06
111,9.70462e+11,0,0,1.20571e-06
112,1.00313e+12,0,0,1.205e-06
113,9.69388e+11,0,0,1.20485e-06
114,1.01462e+12,5.33693e+08,0.000525726,1.20358e-06
115,1.00478e+12,7.71842e+07,7.68112e-05,1.20368e-06
116,8.28594e+11,7.78369e+07,9.39297e-05,1.20339e-06
117,9.01033e+11,5.98701e+08,0.00066402,1.2025e-06
118,1.00997e+12,4.91263e+07,4.86391e-05,1.20436e-06
119,9.01166e+11,1.03386e+08,0.000114712,1.20396e-06
120,1.01929e+12,4.1388e+08,0.000405882,1.20395e-06
121,1.02062e+12,3.64417e+08,0.000356926,1.20392e-06
122,1.00942e+12,1.53167e+08,0.000151715,1.20352e-06
123,9.56062e+11,5.84764e+07,6.11601e-05,1.20457e-06
124,1.01398e+12,6.76057e+07,6.66689e-05,1.20452e-06
125,1.00059e+12,1.03388e+08,0.000103316,1.20348e-06
126,9.63036e+11,6.40946e+07,6.65504e-05,1.20362e-06
127,9.51636e+11,6.84688e+07,7.19434e-05,1.20518e-06
128,9.27856e+11,2.9727e+07,3.20374e-05,1.20448e-06
129,8.01516e+11,9.03403e+07,0.000112699,1.20432e-06
130,1.01435e+12,2.85127e+07,2.81084e-05,1.20391e-06
131,8.67035e+11,3.6974e+07,4.26423e-05,1.20393e-06
