theta,success,failure,failRate,totLatency
0,1.00288e+12,0,0,1.20659e-06
1,8.58442e+11,0,0,1.20677e-06
2,8.16913e+11,0,0,1.20679e-06
3,1.01608e+12,0,0,1.20704e-06
4,1.00649e+12,818780,8.13502e-07,1.20713e-06
5,8.63485e+11,0,0,1.20721e-06
6,1.00714e+12,5.85171e+08,0.000580688,1.2066e-06
7,1.00538e+12,0,0,1.20716e-06
8,1.01931e+12,0,0,1.20663e-06
9,8.564e+11,0,0,1.20742e-06
10,9.99312e+11,2.57124e+06,2.573e-06,1.20656e-06
11,1.00426e+12,5.88351e+07,5.85819e-05,1.20711e-06
12,8.09191e+11,0,0,1.20675e-06
13,1.01809e+12,2.84313e+06,2.79259e-06,1.20636e-06
14,1.00771e+12,5.68583e+07,5.64202e-05,1.20722e-06
15,1.01379e+12,95491.6,9.41923e-08,1.20673e-06
16,1.00839e+12,3.32886e+07,3.30106e-05,1.20692e-06
17,8.32601e+11,3.4152e+06,4.10183e-06,1.20641e-06
18,1.01465e+12,0,0,1.20681e-06
19,1.01347e+12,0,0,1.20709e-06
20,1.01412e+12,1.79528e+06,1.77028e-06,1.2069e-06
21,9.52225e+11,0,0,1.20687e-06
22,1.00556e+12,0,0,1.20663e-06
23,1.01675e+12,0,0,1.20631e-06
24,1.00654e+12,0,0,1.20703e-06
25,1.01759e+12,0,0,1.20637e-06
26,1.01669e+12,0,0,1.20637e-06
27,9.58559e+11,0,0,1.20722e-06
28,9.94605e+11,640.879,6.44355e-10,1.20639e-06
29,1.00931e+12,0,0,1.20708e-06
30,1.00846e+12,0,0,1.20741e-06
31,9.01288e+11,0,0,1.2071e-06
32,8.07377e+11,0,0,1.20701e-06
33,8.15427e+11,0,0,1.20659e-06
34,1.00712e+12,0,0,1.20688e-06
35,9.61223e+11,0,0,1.20744e-06
36,1.00522e+12,0,0,1.20679e-06
37,1.01074e+12,0,0,1.20657e-06
38,9.51324e+11,53210.8,5.59333e-08,1.20624e-06
39,9.93448e+11,1.67163e+08,0.000168237,1.20699e-06
40,1.01277e+12,655511,6.47248e-07,1.20653e-06
41,8.67219e+11,728257,8.39761e-07,1.20732e-06
42,8.11693e+11,9.41942e+07,0.000116033,1.20639e-06
43,8.16256e+11,8.28527e+06,1.01502e-05,1.20683e-06
44,1.00071e+12,1.45211e+07,1.45106e-05,1.20561e-06
45,9.95892e+11,1.51975e+06,1.52601e-06,1.20626e-06
46,1.01655e+12,730935,7.19036e-07,1.20716e-06
47,9.57032e+11,3.67352e+08,0.000383697,1.20564e-06
48,1.00294e+12,2.27156e+08,0.000226439,1.20598e-06
49,9.14588e+11,3.27039e+08,0.000357452,1.20634e-06
50,1.00511e+12,3.71214e+08,0.000369189,1.20581e-06
51,8.07581e+11,3.7072e+08,0.000458839,1.20566e-06
52,9.09526e+11,2.24725e+08,0.000247018,1.20556e-06
53,9.55682e+11,1.02694e+09,0.00107341,1.20521e-06
54,9.15283e+11,4.71988e+08,0.000515409,1.20578e-06
55,9.10622e+11,3.7496e+08,0.000411593,1.2055e-06
56,9.46226e+11,6.53698e+08,0.000690371,1.20537e-06
57,8.96787e+11,2.34218e+08,0.000261106,1.20609e-06
58,8.04792e+11,9.05169e+08,0.00112346,1.20615e-06
59,1.02026e+12,6.8101e+07,6.6744e-05,1.20729e-06
60,1.0195e+12,2.00884e+09,0.00196654,1.20622e-06
61,8.07856e+11,1.64679e+09,0.00203433,1.20652e-06
62,1.02062e+12,0,0,1.20655e-06
63,8.54786e+11,0,0,1.20669e-06
64,1.01917e+12,0,0,1.20728e-06
65,9.11546e+11,0,0,1.2072e-06
66,1.01975e+12,0,0,1.20694e-06
67,1.01454e+12,0,0,1.2066e-06
68,9.14778e+11,0,0,1.20639e-06
69,1.00099e+12,0,0,1.20679e-06
70,1.02015e+12,0,0,1.20637e-06
71,9.11763e+11,0,0,1.20706e-06
72,8.15588e+11,0,0,1.20704e-06
73,9.66821e+11,1.57005e+09,0.00162129,1.19959e-06
74,9.98789e+11,8.57986e+09,0.00851709,1.19487e-06
75,1.01151e+12,9.1874e+09,0.00900115,1.19504e-06
76,9.96553e+11,8.11406e+09,0.00807637,1.19367e-06
77,9.9481e+11,5.6558e+09,0.00565317,1.1916e-06
78,1.00676e+12,9.46884e+09,0.00931764,1.19181e-06
79,1.00573e+12,9.74653e+09,0.00959795,1.19166e-06
80,1.00882e+12,8.50306e+09,0.00835825,1.1863e-06
81,9.02075e+11,8.07948e+09,0.00887705,1.187e-06
82,8.16121e+11,9.94482e+08,0.00121706,1.19951e-06
83,8.14487e+11,6.01079e+08,0.000737441,1.19946e-06
84,9.925e+11,3.07585e+09,0.00308952,1.19813e-06
85,9.14444e+11,3.81368e+08,0.000416876,1.20462e-06
86,9.14684e+11,8.44481e+08,0.000922397,1.20576e-06
87,8.15816e+11,4.1521e+08,0.000508692,1.20565e-06
88,8.18671e+11,5.8885e+08,0.000718758,1.20375e-06
89,9.03509e+11,5.18265e+08,0.000573285,1.20632e-06
90,1.00795e+12,4.19876e+08,0.000416389,1.20624e-06
91,1.01848e+12,9.30785e+07,9.13816e-05,1.20588e-06
92,1.0128e+12,2.85098e+07,2.81487e-05,1.20638e-06
93,8.10906e+11,5.42563e+06,6.69077e-06,1.20701e-06
94,8.56234e+11,0,0,1.2067e-06
95,1.01817e+12,0,0,1.20695e-06
96,1.01409e+12,0,0,1.20663e-06
97,9.18509e+11,0,0,1.20683e-06
98,9.07684e+11,0,0,1.20722e-06
99,1.01701e+12,0,0,1.20727e-06
100,9.59417e+11,0,0,1.20664e-06
101,8.03016e+11,0,0,1.20698e-06
102,1.01794e+12,1.82782e+07,1.79557e-05,1.20574e-06
103,1.01846e+12,5.23927e+07,5.14402e-05,1.20538e-06
104,1.02146e+12,4.81222e+07,4.71091e-05,1.20605e-06
105,9.93867e+11,1.03806e+08,0.000104436,1.20465e-06
106,8.13121e+11,3.153e+08,0.000387615,1.20524e-06
