theta,success,failure,failRate,totLatency
0,1.01965e+12,0,0,1.20862e-06
1,9.67589e+11,0,0,1.20803e-06
2,1.00874e+12,0,0,1.2084e-06
3,1.01389e+12,0,0,1.20722e-06
4,8.00903e+11,0,0,1.2077e-06
5,1.01737e+12,0,0,1.20845e-06
6,9.08382e+11,0,0,1.20823e-06
7,1.01959e+12,0,0,1.20776e-06
8,1.00926e+12,0,0,1.2079e-06
9,7.96644e+11,0,0,1.20784e-06
10,1.012e+12,0,0,1.20766e-06
11,1.00897e+12,0,0,1.20803e-06
12,1.02129e+12,0,0,1.20801e-06
13,1.00897e+12,0,0,1.20842e-06
14,9.02667e+11,6.08838e+08,0.000674033,1.20438e-06
15,1.02013e+12,8.36271e+06,8.19765e-06,1.20843e-06
16,1.00758e+12,2.6346e+06,2.61479e-06,1.2079e-06
17,8.17974e+11,0,0,1.20841e-06
18,9.68468e+11,0,0,1.20816e-06
19,1.00991e+12,0,0,1.20811e-06
20,8.04434e+11,0,0,1.20882e-06
21,8.16554e+11,0,0,1.20843e-06
22,9.65729e+11,0,0,1.20849e-06
23,1.0074e+12,0,0,1.2079e-06
24,1.01604e+12,1.18217e+06,1.16351e-06,1.20804e-06
25,8.99841e+11,0,0,1.20878e-06
26,1.00371e+12,0,0,1.2084e-06
27,1.01618e+12,7.08152e+06,6.96875e-06,1.20757e-06
28,8.58025e+11,0,0,1.20791e-06
29,1.01855e+12,0,0,1.20873e-06
30,9.05097e+11,0,0,1.20794e-06
31,9.15441e+11,169505,1.85162e-07,1.20793e-06
32,8.63609e+11,0,0,1.20803e-06
33,1.00127e+12,0,0,1.20798e-06
34,1.00785e+12,834387,8.27888e-07,1.20827e-06
35,9.06087e+11,0,0,1.20863e-06
36,9.56614e+11,0,0,1.20837e-06
37,1.00064e+12,0,0,1.20759e-06
38,9.62749e+11,0,0,1.20824e-06
39,9.18068e+11,0,0,1.20852e-06
40,9.11557e+11,10363.2,1.13686e-08,1.2087e-06
41,1.01079e+12,0,0,1.20783e-06
42,1.01625e+12,25430.2,2.50237e-08,1.20869e-06
43,8.15206e+11,1.74796e+06,2.14418e-06,1.20762e-06
44,9.1891e+11,0,0,1.20855e-06
45,8.17567e+11,0,0,1.20851e-06
46,8.91783e+11,0,0,1.20903e-06
47,9.12927e+11,8.47108e+06,9.27894e-06,1.20812e-06
48,1.01403e+12,9.76345e+07,9.62745e-05,1.20824e-06
49,9.04924e+11,1.40171e+09,0.00154658,1.20832e-06
50,9.06948e+11,9.09749e+08,0.00100208,1.20601e-06
51,7.84129e+11,1.07078e+09,0.0013637,1.20621e-06
52,1.00204e+12,9.5546e+08,0.000952611,1.20726e-06
53,9.00724e+11,8.71888e+08,0.00096705,1.2057e-06
54,1.0088e+12,1.9159e+09,0.0018956,1.20686e-06
55,1.01288e+12,5.37045e+09,0.00527421,1.20673e-06
56,1.0145e+12,3.56354e+09,0.00350032,1.20632e-06
57,1.01425e+12,6.04037e+09,0.00592023,1.20715e-06
58,1.01086e+12,1.85439e+09,0.00183111,1.20752e-06
59,1.01854e+12,4.33728e+08,0.000425653,1.20682e-06
60,9.98087e+11,1.21852e+09,0.00121937,1.20652e-06
61,1.0112e+12,5.13242e+09,0.00504996,1.20783e-06
62,1.01198e+12,3.81058e+09,0.00375133,1.20623e-06
63,9.9788e+11,2.86439e+08,0.000286966,1.20769e-06
64,8.41661e+11,1.64476e+09,0.00195038,1.20754e-06
65,8.16449e+11,5.64856e+08,0.000691366,1.20884e-06
