theta,success,failure,failRate,totLatency
0,1.01907e+12,1.12488e+07,1.10382e-05,1.206e-06
1,8.17264e+11,0,0,1.20567e-06
2,1.01256e+12,0,0,1.20592e-06
3,8.16338e+11,0,0,1.20468e-06
4,8.90337e+11,0,0,1.20584e-06
5,8.01042e+11,0,0,1.20487e-06
6,1.00123e+12,0,0,1.20555e-06
7,9.13242e+11,0,0,1.20556e-06
8,9.99047e+11,0,0,1.20559e-06
9,9.67788e+11,1.01056e+08,0.000104408,1.20523e-06
10,9.6185e+11,0,0,1.2055e-06
11,8.468e+11,0,0,1.20489e-06
12,1.01884e+12,0,0,1.20564e-06
13,1.01749e+12,1.38205e+07,1.35827e-05,1.20574e-06
14,1.00144e+12,0,0,1.20469e-06
15,9.63826e+11,9.96394e+06,1.03378e-05,1.20541e-06
16,1.01318e+12,0,0,1.20558e-06
17,1.0094e+12,0,0,1.20523e-06
18,1.00972e+12,0,0,1.20543e-06
19,1.0062e+12,0,0,1.20609e-06
20,8.09887e+11,0,0,1.2051e-06
21,1.01817e+12,0,0,1.20474e-06
22,9.1155e+11,1.15326e+06,1.26516e-06,1.20537e-06
23,9.13942e+11,3.77857e+09,0.00411734,1.20474e-06
24,9.13781e+11,3.10559e+07,3.3985e-05,1.20559e-06
25,1.012e+12,3.31564e+07,3.27623e-05,1.20542e-06
26,1.00639e+12,1.23496e+08,0.000122697,1.20488e-06
27,8.16464e+11,4.63802e+07,5.6803e-05,1.20533e-06
28,7.98208e+11,9.42425e+07,0.000118054,1.20526e-06
29,1.01372e+12,32440.8,3.20018e-08,1.20468e-06
30,1.02142e+12,0,0,1.20491e-06
31,1.01686e+12,0,0,1.20564e-06
32,1.00842e+12,0,0,1.20443e-06
33,1.00534e+12,0,0,1.2053e-06
34,9.99269e+11,0,0,1.20467e-06
35,9.15867e+11,0,0,1.20489e-06
36,9.66243e+11,0,0,1.20547e-06
37,8.18362e+11,0,0,1.20549e-06
38,9.56932e+11,0,0,1.20585e-06
39,1.01043e+12,0,0,1.20513e-06
40,1.01424e+12,0,0,1.20483e-06
41,1.02197e+12,0,0,1.20594e-06
42,9.50606e+11,0,0,1.20434e-06
43,9.12262e+11,0,0,1.20572e-06
44,8.15953e+11,0,0,1.20485e-06
45,1.00579e+12,0,0,1.20544e-06
46,1.01471e+12,0,0,1.20559e-06
47,1.00587e+12,0,0,1.20526e-06
48,1.02012e+12,0,0,1.20522e-06
49,1.01325e+12,0,0,1.2057e-06
50,9.98454e+11,0,0,1.20518e-06
51,8.19088e+11,0,0,1.20467e-06
52,9.57448e+11,0,0,1.20533e-06
53,9.03741e+11,0,0,1.2053e-06
54,9.60725e+11,0,0,1.20545e-06
55,1.00798e+12,897490,8.90381e-07,1.20605e-06
56,1.00629e+12,0,0,1.20579e-06
57,1.00315e+12,0,0,1.20635e-06
58,9.16862e+11,2.33572e+08,0.000254687,1.20234e-06
59,1.01682e+12,2.44264e+08,0.000240166,1.20267e-06
60,1.00566e+12,8.85119e+08,0.000879362,1.20245e-06
61,1.01259e+12,1.86033e+09,0.00183384,1.20187e-06
62,9.99461e+11,1.67905e+08,0.000167968,1.20246e-06
63,9.65491e+11,5.86513e+08,0.000607107,1.20204e-06
64,1.01358e+12,3.20726e+08,0.00031633,1.2035e-06
65,8.66128e+11,4.84857e+08,0.000559485,1.20376e-06
66,9.98395e+11,1.26055e+09,0.00126098,1.2025e-06
67,1.00164e+12,9.32064e+08,0.000929669,1.20272e-06
68,8.15723e+11,3.59432e+08,0.000440437,1.20401e-06
69,1.00126e+12,2.55048e+08,0.000254663,1.20424e-06
70,1.00901e+12,3.85729e+08,0.000382138,1.20524e-06
71,9.59934e+11,1.16786e+09,0.00121512,1.20431e-06
72,7.93859e+11,1.67058e+09,0.00209996,1.2052e-06
73,1.01549e+12,1.17408e+09,0.00115484,1.20482e-06
74,1.00787e+12,1.68633e+08,0.000167288,1.2054e-06
75,1.00384e+12,1.25812e+08,0.000125315,1.20595e-06
76,8.0463e+11,4.82227e+09,0.00595745,1.20556e-06
77,8.68458e+11,0,0,1.20618e-06
78,9.0618e+11,0,0,1.20605e-06
79,1.014e+12,0,0,1.20598e-06
80,8.56294e+11,0,0,1.20583e-06
81,8.16755e+11,0,0,1.20585e-06
82,1.01827e+12,0,0,1.20579e-06
83,1.01292e+12,0,0,1.20556e-06
84,1.0199e+12,0,0,1.20564e-06
85,9.08685e+11,1.48144e+09,0.00162766,1.2036e-06
86,9.67798e+11,5.50265e+08,0.000568251,1.19973e-06
87,7.91887e+11,1.91466e+09,0.00241201,1.19265e-06
88,9.14296e+11,1.11904e+09,0.00122243,1.19263e-06
89,1.01682e+12,4.00034e+09,0.00391876,1.18978e-06
90,1.00289e+12,2.05094e+09,0.00204086,1.1886e-06
91,9.62315e+11,3.53771e+09,0.00366279,1.18733e-06
92,9.3653e+11,4.11303e+09,0.00437258,1.18408e-06
93,8.52579e+11,2.99369e+09,0.00349904,1.18573e-06
94,1.01341e+12,4.89951e+09,0.00481144,1.18561e-06
95,8.15585e+11,2.7602e+09,0.0033729,1.18759e-06
96,1.00685e+12,5.84472e+08,0.000580161,1.20342e-06
97,1.0036e+12,1.29148e+09,0.0012852,1.20367e-06
98,1.00739e+12,8.59303e+08,0.00085227,1.20366e-06
99,1.01175e+12,1.04253e+08,0.000103032,1.20528e-06
100,8.06341e+11,9.12171e+07,0.000113112,1.20515e-06
101,8.8992e+11,5.38585e+07,6.0517e-05,1.20576e-06
102,9.45519e+11,1.79707e+07,1.90058e-05,1.20546e-06
103,1.0064e+12,1.38508e+08,0.000137609,1.20582e-06
104,1.0155e+12,1.65298e+06,1.62774e-06,1.2057e-06
105,1.01476e+12,0,0,1.20569e-06
106,1.00347e+12,0,0,1.20523e-06
107,8.16406e+11,0,0,1.20565e-06
108,1.00584e+12,0,0,1.20547e-06
109,9.62921e+11,0,0,1.20543e-06
110,9.95049e+11,0,0,1.20499e-06
111,1.01732e+12,0,0,1.20581e-06
112,1.0176e+12,0,0,1.20591e-06
113,1.01007e+12,0,0,1.20579e-06
114,1.0175e+12,0,0,1.20575e-06
115,1.00323e+12,0,0,1.2057e-06
116,9.15382e+11,0,0,1.20506e-06
117,1.00007e+12,4.11591e+07,4.11546e-05,1.20391e-06
118,1.01401e+12,1.29404e+08,0.0001276,1.20462e-06
119,7.68659e+11,2.96427e+07,3.85626e-05,1.20449e-06
120,1.01684e+12,2.62437e+07,2.58083e-05,1.2041e-06
121,1.01094e+12,3.20875e+07,3.17393e-05,1.20478e-06
122,1.00954e+12,5.85318e+08,0.00057945,1.20499e-06
123,9.11002e+11,8.31463e+07,9.12607e-05,1.20478e-06
124,8.66678e+11,3.09189e+07,3.5674e-05,1.20485e-06
125,8.06335e+11,1.0434e+07,1.29399e-05,1.20489e-06
126,1.00322e+12,3.16443e+07,3.15417e-05,1.20435e-06
127,9.99995e+11,3.26005e+08,0.0003259,1.20458e-06
128,1.00395e+12,4.69795e+07,4.67927e-05,1.2042e-06
129,1.01589e+12,3.45736e+07,3.40317e-05,1.20464e-06
130,1.0113e+12,1.76908e+07,1.74928e-05,1.2046e-06
131,9.05815e+11,2.49434e+07,2.75362e-05,1.20446e-06
132,1.01566e+12,1.11424e+07,1.09704e-05,1.20499e-06
133,8.63759e+11,3.78474e+08,0.000437979,1.20417e-06
134,1.00412e+12,3.29785e+08,0.000328325,1.20463e-06
135,1.00867e+12,494317,4.90068e-07,1.20537e-06
136,8.15192e+11,0,0,1.20614e-06
137,8.82471e+11,2.52191e+06,2.85777e-06,1.20529e-06
138,1.01479e+12,0,0,1.20525e-06
139,9.95141e+11,66687.7,6.70133e-08,1.20621e-06
140,1.00399e+12,0,0,1.20529e-06
141,8.9892e+11,129359,1.43905e-07,1.20578e-06
142,9.98912e+11,0,0,1.20607e-06
143,8.15026e+11,0,0,1.20544e-06
144,1.01759e+12,857356,8.42536e-07,1.20559e-06
145,1.01225e+12,0,0,1.20618e-06
146,9.60432e+11,0,0,1.20637e-06
147,9.10426e+11,0,0,1.20586e-06
148,1.01309e+12,0,0,1.20576e-06
149,9.97446e+11,0,0,1.2056e-06
150,8.1168e+11,0,0,1.20491e-06
151,1.00339e+12,0,0,1.20488e-06
152,1.01908e+12,24649.3,2.41879e-08,1.20566e-06
153,8.04339e+11,8856.06,1.10104e-08,1.20572e-06
154,1.01208e+12,0,0,1.20567e-06
155,9.15411e+11,0,0,1.20565e-06
156,9.09148e+11,0,0,1.20562e-06
157,1.02061e+12,0,0,1.20573e-06
158,1.00483e+12,0,0,1.20478e-06
159,9.18037e+11,0,0,1.2051e-06
160,1.02079e+12,0,0,1.20595e-06
161,9.52845e+11,0,0,1.20558e-06
162,1.01452e+12,0,0,1.20556e-06
163,1.01375e+12,0,0,1.20545e-06
164,9.54224e+11,0,0,1.205e-06
165,1.00992e+12,0,0,1.205e-06
166,9.7104e+11,0,0,1.20518e-06
167,9.15543e+11,0,0,1.20486e-06
168,8.5963e+11,1.16628e+08,0.000135654,1.20516e-06
169,8.37163e+11,1.81845e+08,0.000217169,1.20457e-06
170,9.08769e+11,0,0,1.20526e-06
171,1.01713e+12,100238,9.85499e-08,1.20565e-06
172,1.01796e+12,0,0,1.20522e-06
173,1.01531e+12,551634,5.43316e-07,1.20536e-06
174,1.01576e+12,0,0,1.20498e-06
175,9.56465e+11,298309,3.11887e-07,1.20542e-06
176,7.93676e+11,0,0,1.20462e-06
177,1.00753e+12,240751,2.3895e-07,1.20585e-06
178,1.00636e+12,488302,4.85216e-07,1.20507e-06
179,1.01853e+12,153221,1.50433e-07,1.20571e-06
