theta,success,failure,failRate,totLatency
0,1.01404e+12,240925,2.3759e-07,1.20703e-06
1,1.00806e+12,0,0,1.20783e-06
2,1.0127e+12,1.56248e+06,1.54289e-06,1.20791e-06
3,9.42579e+11,2.34178e+06,2.48444e-06,1.20806e-06
4,1.01145e+12,0,0,1.20826e-06
5,9.06111e+11,0,0,1.20767e-06
6,8.1619e+11,0,0,1.20791e-06
7,9.55793e+11,0,0,1.20734e-06
8,1.01298e+12,0,0,1.2079e-06
9,8.17046e+11,0,0,1.2073e-06
10,9.86211e+11,0,0,1.20715e-06
11,1.00713e+12,0,0,1.20781e-06
12,9.61207e+11,0,0,1.20728e-06
13,8.45707e+11,357936,4.23239e-07,1.20795e-06
14,9.54569e+11,0,0,1.20769e-06
15,1.01266e+12,0,0,1.20791e-06
16,1.01248e+12,0,0,1.20728e-06
17,1.00434e+12,0,0,1.20756e-06
18,9.60623e+11,0,0,1.20777e-06
19,9.45189e+11,0,0,1.20734e-06
20,9.94071e+11,0,0,1.20722e-06
21,9.58236e+11,0,0,1.20763e-06
22,9.14235e+11,0,0,1.2082e-06
23,9.85621e+11,0,0,1.20792e-06
24,8.82326e+11,0,0,1.20823e-06
25,8.18143e+11,0,0,1.20779e-06
26,1.01947e+12,0,0,1.20762e-06
27,1.01628e+12,0,0,1.20787e-06
28,1.01134e+12,0,0,1.20772e-06
29,9.58328e+11,0,0,1.20741e-06
30,1.00586e+12,0,0,1.20713e-06
31,8.56615e+11,0,0,1.20726e-06
32,9.09823e+11,0,0,1.20722e-06
33,9.91422e+11,8.71755e+06,8.7929e-06,1.20701e-06
34,1.00745e+12,0,0,1.20781e-06
35,1.00882e+12,0,0,1.20815e-06
36,1.02069e+12,0,0,1.20799e-06
37,9.15101e+11,0,0,1.2071e-06
38,1.01185e+12,1240.42,1.2259e-09,1.20761e-06
39,9.63567e+11,0,0,1.20659e-06
40,1.00415e+12,0,0,1.20724e-06
41,1.00764e+12,5393.97,5.35305e-09,1.20784e-06
42,8.65265e+11,28603.2,3.30572e-08,1.20857e-06
43,9.47921e+11,0,0,1.20803e-06
44,8.16225e+11,0,0,1.20747e-06
45,9.04002e+11,0,0,1.2079e-06
46,1.00369e+12,0,0,1.20792e-06
47,9.01027e+11,7.01854e+06,7.78943e-06,1.20743e-06
48,9.97857e+11,1.60904e+09,0.0016099,1.2075e-06
49,7.90783e+11,0,0,1.20785e-06
50,1.01131e+12,1.26563e+07,1.25147e-05,1.2087e-06
51,9.1929e+11,9.60714e+06,1.04505e-05,1.20798e-06
52,9.98649e+11,6.31721e+08,0.000632176,1.20585e-06
53,8.1592e+11,6.72524e+08,0.000823573,1.20613e-06
54,1.01402e+12,5.46875e+08,0.000539025,1.20573e-06
55,9.10825e+11,1.15314e+09,0.00126444,1.20608e-06
56,1.01155e+12,7.32688e+08,0.000723801,1.20616e-06
57,9.9876e+11,1.81701e+09,0.00181596,1.20641e-06
58,1.00266e+12,1.8375e+09,0.00182927,1.20642e-06
59,1.01366e+12,1.781e+09,0.00175392,1.20541e-06
60,1.00335e+12,4.96817e+08,0.000494911,1.20608e-06
61,9.62609e+11,1.76969e+09,0.00183506,1.20692e-06
62,9.18454e+11,9.43093e+08,0.00102577,1.20643e-06
63,8.11593e+11,5.88114e+09,0.00719428,1.20746e-06
64,8.63637e+11,3.28542e+08,0.000380272,1.20741e-06
65,1.00827e+12,1.74817e+09,0.00173084,1.20795e-06
66,1.00274e+12,1.53527e+09,0.00152873,1.20704e-06
67,1.01099e+12,7.26855e+08,0.00071844,1.20721e-06
68,1.02029e+12,3.45385e+08,0.000338402,1.208e-06
69,9.88834e+11,0,0,1.20804e-06
70,1.00329e+12,0,0,1.20822e-06
71,1.00048e+12,0,0,1.20787e-06
72,1.01902e+12,0,0,1.20835e-06
73,1.00283e+12,0,0,1.20757e-06
74,1.00145e+12,0,0,1.20867e-06
75,1.01884e+12,0,0,1.20791e-06
76,9.5559e+11,0,0,1.208e-06
77,1.00572e+12,0,0,1.20819e-06
78,8.15624e+11,4.85275e+08,0.00059462,1.20512e-06
79,9.14668e+11,1.88468e+09,0.00205627,1.20434e-06
80,9.98295e+11,7.07752e+09,0.0070397,1.20298e-06
81,1.00263e+12,2.04978e+09,0.00204022,1.20085e-06
82,9.54212e+11,3.09488e+09,0.0032329,1.19662e-06
83,1.01116e+12,1.83891e+09,0.00181531,1.19795e-06
84,9.06294e+11,6.20593e+09,0.00680102,1.19188e-06
85,8.8937e+11,8.16455e+09,0.00909664,1.18909e-06
86,1.00642e+12,4.2186e+09,0.0041742,1.18946e-06
87,1.00409e+12,6.42279e+09,0.00635596,1.18103e-06
88,1.00507e+12,5.38501e+09,0.00532927,1.18716e-06
89,9.88245e+11,6.21417e+09,0.00624879,1.18433e-06
90,1.00683e+12,1.71382e+09,0.0016993,1.20325e-06
91,8.0206e+11,4.4828e+08,0.000558598,1.20422e-06
92,9.50202e+11,2.29841e+08,0.000241828,1.20727e-06
93,8.02816e+11,5.54521e+08,0.000690244,1.20596e-06
94,1.01167e+12,4.72339e+08,0.000466672,1.20658e-06
95,1.00217e+12,2.66622e+08,0.000265973,1.20735e-06
96,8.16702e+11,4.94929e+08,0.000605642,1.20732e-06
97,1.01638e+12,2.81713e+08,0.000277097,1.20776e-06
98,1.00541e+12,2.27499e+08,0.000226224,1.20739e-06
99,9.67767e+11,2.26962e+07,2.34516e-05,1.20811e-06
100,1.01691e+12,0,0,1.20832e-06
101,9.11366e+11,0,0,1.20774e-06
102,1.0043e+12,0,0,1.20758e-06
103,9.56868e+11,0,0,1.20753e-06
104,1.00287e+12,0,0,1.20765e-06
105,1.01373e+12,0,0,1.20862e-06
106,9.1596e+11,0,0,1.208e-06
107,9.08343e+11,0,0,1.2082e-06
108,8.1028e+11,0,0,1.20762e-06
109,9.15111e+11,1.39545e+08,0.000152466,1.20594e-06
110,1.01133e+12,1.07441e+08,0.000106226,1.20657e-06
111,1.00516e+12,1.99945e+08,0.000198879,1.20663e-06
112,1.00969e+12,1.04157e+08,0.000103147,1.20731e-06
113,1.00833e+12,1.16959e+08,0.000115979,1.2065e-06
114,8.17845e+11,1.02392e+08,0.000125182,1.2066e-06
115,1.01848e+12,4.112e+08,0.000403578,1.20619e-06
116,8.1007e+11,6.62991e+08,0.000817768,1.20759e-06
117,9.90874e+11,1.18741e+08,0.000119821,1.20686e-06
118,1.0185e+12,3.35969e+08,0.000329758,1.20679e-06
119,1.01465e+12,1.16796e+08,0.000115096,1.20663e-06
120,1.01454e+12,2.02561e+08,0.000199618,1.20708e-06
121,9.00551e+11,3.41907e+08,0.00037952,1.20679e-06
122,6.99481e+11,4.21484e+07,6.02531e-05,1.2077e-06
123,9.96909e+11,2.42869e+08,0.000243562,1.20703e-06
124,1.00793e+12,4.69834e+06,4.66135e-06,1.20789e-06
125,1.0194e+12,1.51174e+06,1.48297e-06,1.20772e-06
126,1.01859e+12,4.82042e+06,4.73244e-06,1.20784e-06
127,1.01625e+12,179313,1.76446e-07,1.20793e-06
128,9.99469e+11,2485.24,2.48656e-09,1.20796e-06
129,1.00535e+12,179313,1.78359e-07,1.20801e-06
130,9.00903e+11,0,0,1.20809e-06
131,1.00046e+12,1.54715e+08,0.00015462,1.20807e-06
132,1.01895e+12,8.53872e+06,8.37989e-06,1.20852e-06
133,8.97829e+11,3.81388e+07,4.24771e-05,1.20812e-06
134,8.94914e+11,4.43364e+07,4.95402e-05,1.20805e-06
135,9.08171e+11,2.97673e+07,3.27761e-05,1.20862e-06
136,1.01204e+12,49833.3,4.92406e-08,1.20745e-06
137,9.75066e+11,2.76325e+07,2.83383e-05,1.20795e-06
138,9.01706e+11,0,0,1.20684e-06
139,9.55123e+11,0,0,1.20831e-06
140,1.00512e+12,0,0,1.20814e-06
141,9.09377e+11,0,0,1.20801e-06
