theta,success,failure,failRate,totLatency
0,9.9526e+11,0,0,1.20531e-06
1,1.00646e+12,3.61361e+06,3.59041e-06,1.20602e-06
2,8.044e+11,0,0,1.20606e-06
3,9.97109e+11,0,0,1.20601e-06
4,7.71714e+11,0,0,1.20551e-06
5,9.18653e+11,34308.4,3.73464e-08,1.20613e-06
6,9.85479e+11,0,0,1.20589e-06
7,9.11778e+11,0,0,1.20621e-06
8,1.00649e+12,0,0,1.20596e-06
9,1.01781e+12,1.29485e+08,0.000127203,1.20598e-06
10,8.14006e+11,1.83786e+06,2.2578e-06,1.20541e-06
11,1.01122e+12,0,0,1.20554e-06
12,8.12962e+11,0,0,1.206e-06
13,1.01608e+12,0,0,1.20606e-06
14,1.01519e+12,0,0,1.20628e-06
15,1.00948e+12,0,0,1.2061e-06
16,1.00454e+12,0,0,1.20603e-06
17,9.18317e+11,0,0,1.20686e-06
18,9.12643e+11,0,0,1.20572e-06
19,1.00655e+12,0,0,1.20609e-06
20,8.6421e+11,0,0,1.20611e-06
21,8.10755e+11,0,0,1.2056e-06
22,1.00264e+12,12919.3,1.28853e-08,1.20627e-06
23,9.98549e+11,12919.3,1.2938e-08,1.20574e-06
24,8.14076e+11,194845,2.39345e-07,1.20541e-06
25,9.98765e+11,69592.9,6.96789e-08,1.20637e-06
26,1.01359e+12,0,0,1.20615e-06
27,9.96763e+11,1.29645e+06,1.30066e-06,1.20558e-06
28,8.62619e+11,101199,1.17316e-07,1.20542e-06
29,1.00849e+12,1.76053e+07,1.74568e-05,1.20686e-06
30,1.00202e+12,0,0,1.20583e-06
31,8.1198e+11,0,0,1.20587e-06
32,8.03725e+11,0,0,1.20574e-06
33,9.14815e+11,8.50028e+07,9.29093e-05,1.20569e-06
34,8.06683e+11,1.0003e+07,1.24001e-05,1.20563e-06
35,1.01212e+12,1.24311e+07,1.22821e-05,1.20612e-06
36,1.01871e+12,2.36484e+08,0.000232086,1.20583e-06
37,1.01905e+12,388661,3.81396e-07,1.20539e-06
38,1.0143e+12,3.8978e+07,3.84269e-05,1.20535e-06
39,9.63449e+11,1.93355e+08,0.00020065,1.20612e-06
40,1.00731e+12,1.22543e+07,1.21652e-05,1.20562e-06
41,1.0158e+12,5.89683e+07,5.80477e-05,1.20602e-06
42,1.01938e+12,0,0,1.20622e-06
43,8.16443e+11,7.49118e+07,9.17455e-05,1.20599e-06
44,9.57277e+11,8.8721e+07,9.2672e-05,1.20586e-06
45,9.66945e+11,510171,5.27611e-07,1.20574e-06
46,9.22801e+11,1.24814e+07,1.35253e-05,1.20657e-06
47,8.16387e+11,0,0,1.20509e-06
48,9.12805e+11,0,0,1.20666e-06
49,8.14898e+11,0,0,1.20638e-06
50,1.01954e+12,0,0,1.20557e-06
51,1.00191e+12,0,0,1.20519e-06
52,1.00892e+12,0,0,1.2057e-06
53,8.03986e+11,0,0,1.2058e-06
54,8.01107e+11,0,0,1.20643e-06
55,8.17874e+11,0,0,1.2068e-06
56,9.0304e+11,0,0,1.20576e-06
57,1.01174e+12,0,0,1.20612e-06
58,1.01128e+12,0,0,1.20696e-06
59,9.57576e+11,0,0,1.20624e-06
60,8.66661e+11,0,0,1.20582e-06
61,1.01775e+12,0,0,1.2053e-06
62,9.5917e+11,0,0,1.20629e-06
63,8.66368e+11,0,0,1.20555e-06
64,1.01677e+12,1.87405e+09,0.00183975,1.19866e-06
65,1.00324e+12,3.46998e+09,0.00344686,1.19825e-06
66,1.00258e+12,6.25409e+09,0.00619933,1.19688e-06
67,9.13231e+11,5.07618e+09,0.00552775,1.19536e-06
68,8.56006e+11,1.54877e+09,0.00180603,1.1965e-06
69,9.60128e+11,6.53151e+09,0.00675679,1.19608e-06
70,9.44525e+11,6.15805e+09,0.0064775,1.19681e-06
71,8.465e+11,1.14792e+09,0.00135424,1.19746e-06
72,9.05508e+11,1.52785e+09,0.00168444,1.19832e-06
73,9.0726e+11,4.89844e+08,0.000539624,1.2007e-06
74,1.00768e+12,6.38878e+08,0.000633606,1.20054e-06
75,8.48768e+11,7.59186e+08,0.000893658,1.19765e-06
76,1.01588e+12,7.67351e+08,0.000754788,1.20242e-06
77,1.00792e+12,5.99657e+08,0.000594592,1.20203e-06
78,1.00054e+12,4.65696e+08,0.000465231,1.20317e-06
79,9.02584e+11,1.41458e+08,0.000156701,1.20395e-06
