theta,success,failure,failRate,totLatency
0,9.99602e+11,81235.7,8.12681e-08,1.20496e-06
1,1.00868e+12,136446,1.35272e-07,1.20522e-06
2,9.17827e+11,1.90231e+06,2.07261e-06,1.20495e-06
3,1.01322e+12,0,0,1.20525e-06
4,7.99824e+11,4059.38,5.07534e-09,1.20441e-06
5,1.0174e+12,2.6817e+06,2.63581e-06,1.20521e-06
6,1.01898e+12,0,0,1.20482e-06
7,1.00678e+12,0,0,1.20525e-06
8,1.01468e+12,0,0,1.20504e-06
9,1.0049e+12,0,0,1.20545e-06
10,1.01323e+12,0,0,1.20534e-06
11,1.01121e+12,0,0,1.2047e-06
12,9.61332e+11,0,0,1.2053e-06
13,1.00331e+12,5.76383e+07,5.74447e-05,1.20392e-06
14,8.92794e+11,0,0,1.20586e-06
15,1.0083e+12,0,0,1.20441e-06
16,1.01988e+12,0,0,1.20525e-06
17,1.01755e+12,0,0,1.2053e-06
18,1.00267e+12,0,0,1.2045e-06
19,8.52233e+11,22684.9,2.66181e-08,1.20501e-06
20,1.00286e+12,2794.2,2.78623e-09,1.20534e-06
21,1.01369e+12,313339,3.09107e-07,1.20534e-06
22,1.00812e+12,429359,4.259e-07,1.20463e-06
23,1.00028e+12,5.52324e+06,5.52167e-06,1.20416e-06
24,1.01722e+12,0,0,1.20555e-06
25,9.93887e+11,0,0,1.20544e-06
26,9.13877e+11,0,0,1.20544e-06
27,8.02511e+11,2998.71,3.73666e-09,1.2048e-06
28,1.01454e+12,0,0,1.20566e-06
29,1.01876e+12,517033,5.07511e-07,1.20508e-06
30,1.00775e+12,149888,1.48735e-07,1.20553e-06
31,1.01764e+12,171179,1.68212e-07,1.20502e-06
32,1.00553e+12,1.38559e+06,1.37797e-06,1.20513e-06
33,9.06071e+11,4.80399e+06,5.30198e-06,1.20444e-06
34,1.01716e+12,48563.2,4.77438e-08,1.2049e-06
35,9.05141e+11,108351,1.19706e-07,1.20564e-06
36,1.00311e+12,1.38075e+06,1.37647e-06,1.20501e-06
37,1.00832e+12,2.22719e+06,2.20881e-06,1.20502e-06
38,9.60747e+11,2.09445e+07,2.17998e-05,1.20519e-06
39,1.01116e+12,0,0,1.20455e-06
40,1.01907e+12,2.28065e+07,2.23793e-05,1.20492e-06
41,1.00712e+12,6.80304e+06,6.7549e-06,1.20551e-06
42,9.59756e+11,1.63682e+07,1.70543e-05,1.2055e-06
43,1.01699e+12,6.27662e+07,6.17135e-05,1.20566e-06
44,8.01119e+11,2.39682e+08,0.000299094,1.2054e-06
45,8.68252e+11,1.25577e+08,0.000144611,1.20504e-06
46,1.00893e+12,4.09602e+07,4.05962e-05,1.20571e-06
47,9.13299e+11,0,0,1.205e-06
48,7.88386e+11,0,0,1.20557e-06
49,9.58051e+11,0,0,1.20497e-06
50,8.09881e+11,0,0,1.20561e-06
51,8.11201e+11,0,0,1.20528e-06
52,6.50835e+11,0,0,1.20501e-06
53,8.5941e+11,0,0,1.20558e-06
54,1.01006e+12,0,0,1.20593e-06
55,1.01473e+12,0,0,1.2049e-06
56,8.1339e+11,0,0,1.20578e-06
57,1.00099e+12,0,0,1.20433e-06
58,1.01777e+12,0,0,1.20464e-06
59,1.01245e+12,0,0,1.20448e-06
60,1.00235e+12,0,0,1.20486e-06
61,1.02013e+12,0,0,1.20544e-06
62,9.34965e+11,0,0,1.20577e-06
63,9.17317e+11,0,0,1.20571e-06
64,1.01393e+12,0,0,1.20552e-06
65,1.00763e+12,5.02707e+09,0.00496423,1.19891e-06
66,7.89817e+11,4.98587e+09,0.00627309,1.19577e-06
67,8.59953e+11,1.14449e+09,0.00132911,1.19711e-06
68,8.11735e+11,5.75171e+09,0.00703584,1.1963e-06
69,1.00083e+12,1.42289e+09,0.0014197,1.19675e-06
70,8.07911e+11,5.89815e+09,0.00724758,1.19627e-06
71,1.00481e+12,6.07043e+09,0.00600509,1.19687e-06
72,9.45128e+11,5.19453e+09,0.00546606,1.19789e-06
73,9.01917e+11,5.21093e+09,0.00574443,1.19757e-06
74,1.01838e+12,1.30351e+09,0.00127834,1.19878e-06
75,9.99522e+11,1.43163e+09,0.00143027,1.1978e-06
76,1.01922e+12,1.58791e+08,0.000155771,1.20515e-06
77,1.00506e+12,4.43054e+08,0.00044063,1.20436e-06
78,9.17616e+11,9.24459e+08,0.00100644,1.20464e-06
79,1.01601e+12,3.09807e+08,0.000304833,1.20409e-06
80,8.15792e+11,2.48225e+08,0.000304183,1.20427e-06
81,9.01988e+11,1.62427e+08,0.000180045,1.20436e-06
82,1.00766e+12,6.56273e+08,0.000650863,1.20537e-06
83,1.01455e+12,2.94379e+07,2.9015e-05,1.20595e-06
84,1.01068e+12,1.85288e+08,0.000183297,1.20478e-06
85,9.64248e+11,2.03799e+07,2.11351e-05,1.20515e-06
86,1.0077e+12,0,0,1.20477e-06
87,1.0127e+12,0,0,1.20521e-06
88,8.15677e+11,0,0,1.20536e-06
89,1.01708e+12,0,0,1.20481e-06
90,9.91789e+11,0,0,1.20492e-06
91,8.03698e+11,0,0,1.20506e-06
92,1.01774e+12,0,0,1.20524e-06
93,1.00074e+12,0,0,1.20511e-06
94,1.01008e+12,3.86271e+08,0.000382271,1.20165e-06
95,1.01646e+12,1.64237e+09,0.00161316,1.20286e-06
96,1.00297e+12,3.53595e+08,0.000352424,1.20088e-06
97,1.01764e+12,8.77988e+08,0.000862022,1.20117e-06
98,1.0185e+12,3.88936e+08,0.000381724,1.2012e-06
99,9.97505e+11,4.87544e+08,0.000488525,1.19883e-06
100,9.49033e+11,5.59333e+08,0.000589024,1.19919e-06
101,8.93819e+11,6.43272e+08,0.000719172,1.20006e-06
102,7.94692e+11,3.06367e+08,0.000385367,1.20246e-06
103,7.97654e+11,3.55461e+08,0.000445435,1.20282e-06
104,9.01047e+11,1.96047e+08,0.00021753,1.20217e-06
105,9.93577e+11,1.16945e+08,0.000117688,1.20279e-06
106,8.19477e+11,4.12935e+08,0.000503647,1.203e-06
107,1.00753e+12,3.64617e+08,0.000361762,1.20356e-06
108,1.01229e+12,1.35051e+08,0.000133394,1.20483e-06
109,9.67153e+11,0,0,1.20555e-06
110,1.0117e+12,51320.9,5.07272e-08,1.2047e-06
111,1.00632e+12,3.09388e+06,3.07443e-06,1.20594e-06
112,1.01679e+12,0,0,1.20506e-06
113,1.01275e+12,0,0,1.20594e-06
114,9.18795e+11,0,0,1.20547e-06
115,1.01616e+12,0,0,1.20459e-06
116,8.96207e+11,0,0,1.20515e-06
117,1.01323e+12,0,0,1.20589e-06
118,1.01445e+12,0,0,1.20585e-06
119,1.0094e+12,0,0,1.2064e-06
120,1.00166e+12,0,0,1.20504e-06
121,9.115e+11,0,0,1.20606e-06
122,9.1894e+11,0,0,1.20581e-06
123,8.11187e+11,0,0,1.20577e-06
124,9.67393e+11,0,0,1.20512e-06
125,1.01234e+12,0,0,1.20664e-06
126,8.10989e+11,0,0,1.20481e-06
127,9.68559e+11,0,0,1.20569e-06
128,1.01445e+12,0,0,1.20504e-06
129,1.00685e+12,4.99225e+06,4.95826e-06,1.20441e-06
130,9.19249e+11,3.57263e+06,3.88645e-06,1.20575e-06
131,1.00114e+12,1.6837e+07,1.68175e-05,1.20514e-06
132,9.97592e+11,2.40975e+07,2.41551e-05,1.20523e-06
133,1.00511e+12,1.21653e+06,1.21035e-06,1.20584e-06
134,9.66993e+11,2.97978e+07,3.0814e-05,1.20516e-06
135,1.01843e+12,2.50526e+07,2.45986e-05,1.20411e-06
136,1.00353e+12,2.94305e+06,2.93269e-06,1.20445e-06
137,9.17289e+11,8.33984e+07,9.09101e-05,1.20433e-06
138,1.02092e+12,1.85172e+06,1.81377e-06,1.20497e-06
139,1.00957e+12,301288,2.98433e-07,1.205e-06
140,1.00918e+12,4.07488e+06,4.03779e-06,1.20431e-06
141,1.01849e+12,5.5486e+06,5.44782e-06,1.20546e-06
142,1.00553e+12,5.16737e+06,5.13893e-06,1.20506e-06
143,9.64824e+11,0,0,1.20472e-06
144,1.0133e+12,0,0,1.2046e-06
145,8.16446e+11,859187,1.05235e-06,1.20491e-06
146,8.96762e+11,612174,6.82649e-07,1.20475e-06
147,8.10369e+11,104279,1.28681e-07,1.20461e-06
148,8.6623e+11,269209,3.10782e-07,1.20552e-06
149,9.52362e+11,756731,7.94583e-07,1.2044e-06
150,8.14719e+11,8.96463e+06,1.10032e-05,1.20423e-06
151,1.00225e+12,1.01467e+06,1.01239e-06,1.20425e-06
152,1.01375e+12,238690,2.35452e-07,1.20492e-06
153,9.16815e+11,3.00893e+06,3.28193e-06,1.20561e-06
154,1.00706e+12,0,0,1.20547e-06
155,1.01299e+12,0,0,1.20455e-06
156,9.98678e+11,0,0,1.20622e-06
157,1.01531e+12,0,0,1.20507e-06
158,7.98911e+11,0,0,1.20564e-06
159,1.01743e+12,0,0,1.20506e-06
160,8.09908e+11,0,0,1.20533e-06
161,1.01848e+12,0,0,1.20552e-06
162,1.00228e+12,0,0,1.20539e-06
163,1.01846e+12,0,0,1.20497e-06
164,8.1575e+11,0,0,1.20536e-06
165,8.12886e+11,0,0,1.20584e-06
166,1.00334e+12,0,0,1.20488e-06
167,1.01742e+12,0,0,1.20569e-06
168,1.00192e+12,0,0,1.20506e-06
169,1.01019e+12,0,0,1.20501e-06
170,1.01722e+12,0,0,1.20491e-06
171,9.57237e+11,0,0,1.2048e-06
172,1.00456e+12,0,0,1.20541e-06
173,1.01195e+12,0,0,1.20512e-06
174,9.99236e+11,0,0,1.2051e-06
175,9.66115e+11,0,0,1.20555e-06
176,1.01412e+12,0,0,1.20553e-06
177,1.02143e+12,0,0,1.2053e-06
178,8.13333e+11,0,0,1.20443e-06
179,1.01927e+12,0,0,1.20504e-06
