ratio,success,failure,failRate,totLatency
0,9.16533e+11,0,0,1.20377e-06
0.05,8.35877e+11,1.09644e+10,0.0129474,1.20085e-06
0.1,9.46398e+11,3.02668e+09,0.00318791,1.1909e-06
0.15,9.3092e+11,2.73345e+10,0.0285253,1.13218e-06
0.2,9.98225e+11,1.37061e+10,0.0135445,1.13446e-06
0.25,7.90935e+11,2.23444e+10,0.0274745,1.14165e-06
0.3,1.00751e+12,4.68602e+09,0.00462957,1.17986e-06
0.35,9.35619e+11,6.87621e+10,0.0684621,1.16788e-06
0.4,9.6152e+11,4.22739e+10,0.0421142,1.12191e-06
0.45,9.5589e+11,6.07304e+10,0.0597375,1.13007e-06
0.5,9.95969e+11,1.71489e+10,0.0169268,1.07107e-06
0.55,8.8634e+11,1.06947e+11,0.10767,1.05883e-06
0.6,8.13689e+11,8.40915e+10,0.093666,1.09102e-06
0.65,9.82929e+11,3.12226e+10,0.0307869,1.08069e-06
0.7,7.86043e+11,1.81307e+11,0.187426,1.0548e-06
0.75,8.24306e+11,1.93643e+11,0.190229,1.08312e-06
0.8,9.72012e+11,2.7968e+10,0.0279686,1.14404e-06
0.85,6.78413e+11,1.23505e+11,0.154012,1.09123e-06
0.9,8.44777e+11,1.00496e+11,0.106314,1.11383e-06
0.95,6.88971e+11,1.09578e+11,0.137221,1.11342e-06
1,9.27957e+11,8.98479e+10,0.0882761,1.11102e-06
2,6.77124e+11,3.32055e+11,0.329035,9.7263e-07
3,6.40657e+11,3.70467e+11,0.366391,8.9484e-07
4,5.61593e+11,3.0388e+11,0.351115,8.1458e-07
5,5.97323e+11,2.19039e+11,0.268312,7.6179e-07
6,5.88402e+11,4.31646e+11,0.423162,5.3064e-07
7,3.51775e+11,4.56947e+11,0.565023,5.611e-07
8,5.49912e+11,4.67677e+11,0.459593,5.1279e-07
9,2.53726e+11,5.56349e+11,0.686787,5.0063e-07
10,3.1959e+11,6.88676e+11,0.68303,4.0531e-07
12,2.66766e+11,7.39828e+11,0.734982,3.2849e-07
14,1.71616e+11,8.3073e+11,0.828786,2.6574e-07
16,2.5178e+11,7.65979e+11,0.752613,2.6433e-07
18,1.50146e+11,8.5857e+11,0.851151,2.7616e-07
20,1.20082e+11,8.8279e+11,0.880262,2.5586e-07
25,2.79157e+11,6.81034e+11,0.709269,1.7097e-07
30,1.80975e+11,7.20088e+11,0.799154,9.822e-08
35,1.51122e+11,8.39232e+11,0.847406,7.2e-08
40,3.45554e+10,8.11007e+11,0.959133,6.329e-08
45,2.52865e+10,9.88309e+11,0.975053,5.489e-08
50,2.01884e+11,8.08157e+11,0.800123,4.416e-08
55,1.49782e+10,7.8133e+11,0.98119,2.998e-08
60,2.50223e+10,9.81877e+11,0.975149,3.414e-08
65,8.75103e+09,8.99436e+11,0.990364,2.782e-08
70,8.54331e+09,9.99019e+11,0.991521,1.976e-08
75,1.27155e+10,1.00473e+12,0.987503,1.331e-08
80,1.03017e+11,9.07999e+11,0.898105,1.172e-08
85,1.68596e+09,9.57977e+11,0.998243,7.12e-09
90,1.10011e+09,1.01444e+12,0.998917,3.28e-09
95,8.37509e+07,7.87763e+11,0.999894,2.02e-09
100,0,1.01811e+12,1,0
