ratio,success,failure,failRate,totLatency
0,1.0053e+12,0,0,1.20773e-06
0.05,7.98976e+11,6.19118e+09,0.00768931,1.20188e-06
0.1,9.15537e+11,3.6619e+08,0.000399812,1.20561e-06
0.15,8.84979e+11,2.72186e+10,0.0298384,1.18123e-06
0.2,1.01575e+12,1.83388e+08,0.000180511,1.20566e-06
0.25,7.87357e+11,3.19373e+10,0.0389814,1.19587e-06
0.3,9.11604e+11,5.41006e+09,0.00589964,1.181e-06
0.35,9.90865e+11,2.79895e+10,0.0274715,1.1333e-06
0.4,9.71204e+11,1.50896e+10,0.0152993,1.13003e-06
0.45,9.85934e+11,3.03385e+10,0.0298528,1.12499e-06
0.5,9.53945e+11,4.93327e+10,0.0491715,1.14802e-06
0.55,9.33096e+11,2.98633e+10,0.031012,1.15302e-06
0.6,9.56322e+11,4.97585e+10,0.0494578,1.07977e-06
0.65,8.87249e+11,1.21952e+11,0.12084,1.08848e-06
0.7,7.01956e+11,1.61738e+11,0.187263,1.08621e-06
0.75,7.71538e+11,1.4691e+11,0.159955,1.08588e-06
0.8,8.74259e+11,1.35619e+11,0.134293,1.06512e-06
0.85,5.95268e+11,2.6036e+11,0.304291,1.05434e-06
0.9,8.38308e+11,1.70382e+11,0.168914,1.0378e-06
0.95,8.51322e+11,1.4229e+11,0.143204,1.03876e-06
1,6.71639e+11,1.4568e+11,0.178241,1.01941e-06
2,7.76391e+11,2.26301e+11,0.225693,9.4961e-07
3,5.3315e+11,3.8234e+11,0.417634,7.3307e-07
4,4.48606e+11,3.5811e+11,0.443911,7.665e-07
5,5.85011e+11,4.32899e+11,0.425282,6.6566e-07
6,5.75087e+11,3.75873e+11,0.395257,6.5739e-07
7,5.43872e+11,4.72405e+11,0.464839,5.6565e-07
8,5.20134e+11,3.96323e+11,0.432451,5.5491e-07
9,5.49921e+11,4.58042e+11,0.454423,4.8668e-07
10,3.63577e+11,5.01758e+11,0.579843,4.675e-07
12,4.69938e+11,5.21244e+11,0.525881,3.9106e-07
14,3.09635e+11,5.91652e+11,0.656453,3.5832e-07
16,2.89549e+11,6.1736e+11,0.68073,2.7735e-07
18,3.38161e+11,6.52373e+11,0.658607,2.1118e-07
20,2.67492e+11,7.43417e+11,0.735395,1.8023e-07
25,1.2853e+11,8.08412e+11,0.86282,1.6753e-07
30,3.23762e+11,6.80617e+11,0.67765,1.142e-07
35,1.62237e+11,6.44747e+11,0.798959,8.893e-08
40,1.68e+11,7.49221e+11,0.816838,8.467e-08
45,3.78468e+10,7.49512e+11,0.951932,6.26e-08
50,2.86649e+10,8.76974e+11,0.968348,5.446e-08
55,6.81763e+09,9.87125e+11,0.993141,4.154e-08
60,1.48575e+10,9.94586e+11,0.985281,3.776e-08
65,1.35616e+10,7.98185e+11,0.983293,2.974e-08
70,1.62723e+11,8.03466e+11,0.831583,1.832e-08
75,1.22181e+10,8.00514e+11,0.984967,1.367e-08
80,6.76162e+10,9.3295e+11,0.932422,8.52e-09
85,1.23455e+09,9.9941e+11,0.998766,6.36e-09
90,4.67422e+09,9.63673e+11,0.995173,4.07e-09
95,7.16435e+09,1.00202e+12,0.992901,4.9e-09
100,0,1.0119e+12,1,0
