ratio,success,failure,failRate,totLatency
0,9.1671e+11,0,0,1.20275e-06
0.05,9.15033e+11,2.81522e+08,0.000307568,1.20214e-06
0.1,8.72253e+11,9.59939e+10,0.099142,1.14398e-06
0.15,9.31068e+11,7.04586e+10,0.0703512,1.14405e-06
0.2,1.00647e+12,4.53413e+09,0.00448477,1.18038e-06
0.25,9.4167e+11,1.4414e+10,0.0150761,1.18054e-06
0.3,9.9266e+11,2.33318e+10,0.0229645,1.15626e-06
0.35,8.36036e+11,2.74947e+10,0.0318399,1.14022e-06
0.4,8.59029e+11,5.99659e+10,0.0652516,1.0879e-06
0.45,9.27772e+11,8.87898e+10,0.0873432,1.08723e-06
0.5,8.26009e+11,3.84369e+10,0.0444641,1.17354e-06
0.55,9.80815e+11,3.26801e+10,0.0322449,1.10356e-06
0.6,9.73525e+11,4.41988e+10,0.0434291,1.10385e-06
0.65,9.49986e+11,5.70525e+10,0.0566538,1.1265e-06
0.7,9.18187e+11,9.31174e+10,0.0920765,1.01001e-06
0.75,7.84933e+11,2.31965e+11,0.22811,9.6075e-07
0.8,6.86511e+11,2.31159e+11,0.251898,9.6104e-07
0.85,9.45221e+11,7.13968e+10,0.0702298,1.01815e-06
0.9,8.80162e+11,7.89597e+10,0.082325,9.7408e-07
0.95,8.34628e+11,6.17844e+10,0.0689241,1.08114e-06
1,9.29884e+11,7.75694e+10,0.0769955,1.09891e-06
2,8.7568e+11,1.3024e+11,0.129474,1.03032e-06
3,4.18381e+11,3.83787e+11,0.478437,8.8417e-07
4,4.43123e+11,5.72114e+11,0.563527,7.4658e-07
5,3.73707e+11,4.30003e+11,0.535022,7.2282e-07
6,4.52747e+11,5.45116e+11,0.546283,6.2736e-07
7,4.76896e+11,4.3795e+11,0.478714,4.6719e-07
8,5.35986e+11,4.77918e+11,0.471364,4.5818e-07
9,4.32672e+11,5.81698e+11,0.573457,4.9834e-07
10,4.95876e+11,5.24503e+11,0.514027,4.6748e-07
12,3.41464e+11,6.78623e+11,0.66526,3.298e-07
14,4.15464e+11,5.99612e+11,0.590706,2.593e-07
16,2.49697e+11,6.48646e+11,0.722047,2.9117e-07
18,1.77951e+11,7.82923e+11,0.814803,2.4497e-07
20,3.09827e+11,7.09797e+11,0.696136,1.7955e-07
25,1.63999e+11,8.49424e+11,0.838173,1.2346e-07
30,1.83243e+11,8.24805e+11,0.81822,9.638e-08
35,1.61748e+11,8.43093e+11,0.839032,8.517e-08
40,5.56814e+10,8.11946e+11,0.935823,6.287e-08
45,1.42434e+11,8.63119e+11,0.858353,4.708e-08
50,2.08953e+10,8.83204e+11,0.976888,4.921e-08
55,1.48001e+10,9.91245e+11,0.985289,4.353e-08
60,1.93815e+10,8.9818e+11,0.978877,3.414e-08
65,6.85784e+09,1.00922e+12,0.993251,2.908e-08
70,7.86988e+10,8.69808e+11,0.917029,2.183e-08
75,1.87556e+10,9.83227e+11,0.981281,1.836e-08
80,2.1398e+09,9.96958e+11,0.997858,1.136e-08
85,2.99879e+09,1.01343e+12,0.99705,9.25e-09
90,3.08134e+09,1.00877e+12,0.996955,4.02e-09
95,3.97316e+07,8.00385e+11,0.99995,2.12e-09
100,0,9.33194e+11,1,0
