ratio,success,failure,failRate,totLatency
0,1.01288e+12,0,0,1.2052e-06
0.05,1.01372e+12,5.82091e+08,0.000573881,1.20021e-06
0.1,9.60471e+11,2.30961e+09,0.0023989,1.19852e-06
0.15,9.64538e+11,1.24717e+09,0.00129136,1.19569e-06
0.2,1.00259e+12,3.01085e+09,0.00299407,1.19994e-06
0.25,9.90859e+11,2.92847e+10,0.0287064,1.15941e-06
0.3,5.3449e+11,2.44828e+10,0.0437997,1.15351e-06
0.35,8.37451e+11,1.68129e+10,0.0196812,1.15955e-06
0.4,6.58213e+11,1.47833e+11,0.183405,1.1398e-06
0.45,1.00616e+12,1.27172e+10,0.0124816,1.11985e-06
0.5,9.95129e+11,2.69646e+10,0.0263817,1.10776e-06
0.55,8.11512e+11,1.44259e+11,0.150934,1.09515e-06
0.6,9.5486e+11,6.19728e+10,0.0609469,1.04251e-06
0.65,9.50618e+11,5.63791e+10,0.0559874,1.07463e-06
0.7,7.5128e+11,4.29196e+10,0.0540413,1.15625e-06
0.75,6.42057e+11,2.15656e+11,0.251431,1.03284e-06
0.8,8.39406e+11,1.04515e+11,0.110724,1.07352e-06
0.85,8.33018e+11,8.23717e+10,0.0899854,1.07174e-06
0.9,9.74383e+11,3.5755e+10,0.0353962,1.0673e-06
0.95,6.78655e+11,1.3225e+11,0.163089,1.10139e-06
1,7.48392e+11,3.24334e+10,0.0415373,1.05881e-06
2,7.70616e+11,1.79668e+11,0.189068,9.9483e-07
3,5.90059e+11,2.42793e+11,0.29152,9.4046e-07
4,5.18795e+11,2.76167e+11,0.347397,6.7936e-07
5,4.11576e+11,4.71388e+11,0.53387,6.0667e-07
6,4.94065e+11,5.20608e+11,0.51308,6.1613e-07
7,4.11359e+11,5.78036e+11,0.584232,5.3205e-07
8,5.54497e+11,4.65461e+11,0.456353,6.1526e-07
9,1.72249e+11,4.65016e+11,0.729706,4.6372e-07
10,2.75575e+11,6.27142e+11,0.694727,3.9548e-07
12,4.79847e+11,5.29774e+11,0.524726,3.5245e-07
14,2.32355e+11,5.66512e+11,0.709144,2.768e-07
16,4.26004e+11,5.92189e+11,0.581608,2.465e-07
18,2.7089e+11,7.4116e+11,0.732336,2.1038e-07
20,1.777e+11,7.40827e+11,0.806538,1.8794e-07
25,2.76085e+11,7.38572e+11,0.727903,1.493e-07
30,1.58317e+11,8.50013e+11,0.842991,1.1059e-07
35,1.504e+11,8.14613e+11,0.844147,7.912e-08
40,4.72408e+10,7.54665e+11,0.941089,6.903e-08
45,1.06889e+11,8.71559e+11,0.890756,5.999e-08
50,6.6026e+10,7.94194e+11,0.923245,4.088e-08
55,1.80908e+10,8.4621e+11,0.979069,3.604e-08
60,8.36579e+09,9.99061e+11,0.991696,3.02e-08
65,1.2573e+10,1.00393e+12,0.987631,2.944e-08
70,6.92272e+10,9.39599e+11,0.931378,2.073e-08
75,5.48723e+09,9.59038e+11,0.994311,1.559e-08
80,7.87134e+09,1.01027e+12,0.992269,1.071e-08
85,2.41991e+09,1.01312e+12,0.997617,8.97e-09
90,4.51518e+09,8.08825e+11,0.994449,6.16e-09
95,2.54015e+08,8.06906e+11,0.999685,1.87e-09
100,0,8.18725e+11,1,0
