ratio,success,failure,failRate,totLatency
0,1.00397e+12,0,0,1.20432e-06
0.05,8.30469e+11,8.83383e+09,0.0105252,1.1925e-06
0.1,1.0048e+12,9.82688e+09,0.00968523,1.1851e-06
0.15,8.38879e+11,1.72138e+09,0.0020478,1.19421e-06
0.2,1.00456e+12,3.85332e+09,0.00382118,1.17275e-06
0.25,7.92419e+11,5.93514e+10,0.06968,1.13837e-06
0.3,8.97385e+11,7.02901e+10,0.0726381,1.13654e-06
0.35,9.79684e+11,2.8532e+10,0.0282995,1.17211e-06
0.4,9.87492e+11,2.88195e+10,0.028357,1.156e-06
0.45,9.0158e+11,6.95433e+10,0.0716112,1.11209e-06
0.5,9.92578e+11,2.04143e+10,0.0201525,1.17234e-06
0.55,9.7938e+11,4.01624e+10,0.0393925,1.15323e-06
0.6,8.15306e+11,9.24421e+10,0.101837,1.06827e-06
0.65,7.25683e+11,8.6211e+10,0.106185,1.06531e-06
0.7,7.84039e+11,2.34824e+11,0.230477,1.01121e-06
0.75,7.50077e+11,1.36386e+11,0.153854,1.11048e-06
0.8,9.16718e+11,8.26193e+10,0.0826741,1.11059e-06
0.85,8.38227e+11,1.09171e+11,0.115233,1.05645e-06
0.9,8.09613e+11,9.7695e+10,0.107676,1.11067e-06
0.95,8.74829e+11,9.05371e+10,0.0937852,1.10608e-06
1,8.39626e+11,1.76203e+11,0.173458,1.13116e-06
2,6.63994e+11,3.40042e+11,0.338675,9.83e-07
3,7.42897e+11,2.78096e+11,0.272378,8.2701e-07
4,6.02674e+11,3.95975e+11,0.396511,6.7389e-07
5,5.66179e+11,3.87021e+11,0.406023,6.6996e-07
6,4.39868e+11,5.69656e+11,0.564282,6.0005e-07
7,3.22857e+11,4.93919e+11,0.604718,6.094e-07
8,3.67819e+11,5.92755e+11,0.617084,4.5824e-07
9,3.22188e+11,4.7851e+11,0.597616,4.4311e-07
10,1.76995e+11,6.34839e+11,0.781981,4.7595e-07
12,3.18459e+11,6.8869e+11,0.683802,4.2895e-07
14,1.76753e+11,6.28368e+11,0.780464,4.0061e-07
16,2.14801e+11,6.20361e+11,0.742803,2.6968e-07
18,2.63098e+11,7.49206e+11,0.7401,2.9043e-07
20,2.52738e+11,7.59837e+11,0.750401,2.4463e-07
25,2.01724e+11,7.62096e+11,0.790704,1.3501e-07
30,9.25555e+10,7.2548e+11,0.886856,9.7e-08
35,1.13158e+11,7.42918e+11,0.867817,9.107e-08
40,1.46835e+11,8.5467e+11,0.853386,8.321e-08
45,2.99275e+10,7.81545e+11,0.96312,5.518e-08
50,7.17903e+10,8.06074e+11,0.918222,4.457e-08
55,1.28357e+11,8.75029e+11,0.872076,4.019e-08
60,1.19759e+10,9.70756e+11,0.987814,3.199e-08
65,7.12197e+10,9.45238e+11,0.929933,2.211e-08
70,1.66179e+11,7.9483e+11,0.827079,1.693e-08
75,9.21097e+09,8.46882e+11,0.989241,1.533e-08
80,2.09676e+09,1.01823e+12,0.997945,1.177e-08
85,2.51438e+09,8.15519e+11,0.996926,7.22e-09
90,1.51641e+09,1.01112e+12,0.998503,5.13e-09
95,6.28879e+08,8.98882e+11,0.999301,2.15e-09
100,0,9.60391e+11,1,0
