ratio,success,failure,failRate,totLatency
0,9.08305e+11,0,0,1.20491e-06
0.05,8.60664e+11,1.02923e+09,0.00119443,1.2009e-06
0.1,1.00898e+12,3.81732e+09,0.00376907,1.19368e-06
0.15,9.52946e+11,5.09582e+09,0.00531899,1.17866e-06
0.2,1.01232e+12,1.81333e+09,0.00178805,1.19804e-06
0.25,1.01508e+12,3.08213e+09,0.00302715,1.19822e-06
0.3,7.22324e+11,9.09238e+10,0.111803,1.18118e-06
0.35,8.04941e+11,1.5436e+11,0.160909,1.11005e-06
0.4,9.09504e+11,1.09282e+11,0.107267,1.06519e-06
0.45,8.1562e+11,8.94316e+10,0.0988138,1.16313e-06
0.5,8.41278e+11,1.70996e+11,0.168923,1.14941e-06
0.55,7.87894e+11,1.55928e+11,0.165209,1.14847e-06
0.6,7.42817e+11,1.09568e+11,0.128543,1.16296e-06
0.65,7.19744e+11,1.97731e+11,0.215516,1.01493e-06
0.7,8.77548e+11,1.32029e+11,0.130776,1.13748e-06
0.75,8.68777e+11,8.90355e+10,0.0929571,1.15169e-06
0.8,9.13479e+11,1.00559e+11,0.0991671,1.10878e-06
0.85,9.25012e+11,7.5343e+10,0.0753162,1.13264e-06
0.9,5.91179e+11,2.21764e+11,0.272792,1.11473e-06
0.95,8.84926e+11,3.18704e+10,0.0347628,1.11891e-06
1,8.35815e+11,1.09584e+11,0.115913,1.12396e-06
2,7.13439e+11,1.88023e+11,0.208576,9.8497e-07
3,6.992e+11,2.10927e+11,0.231755,8.3129e-07
4,5.92397e+11,4.0927e+11,0.408589,6.5653e-07
5,6.6533e+11,3.49118e+11,0.344146,6.6612e-07
6,3.24509e+11,5.82438e+11,0.642197,6.1484e-07
7,5.32943e+11,4.56465e+11,0.461351,5.4436e-07
8,4.27167e+11,4.81337e+11,0.529813,5.497e-07
9,3.37623e+11,6.28594e+11,0.650572,4.1796e-07
10,3.52981e+11,5.65375e+11,0.615638,3.8352e-07
12,3.75648e+11,6.2787e+11,0.625669,3.8705e-07
14,2.23682e+11,6.3061e+11,0.738167,2.6403e-07
16,1.35979e+11,6.78037e+11,0.832953,2.3167e-07
18,1.67742e+11,6.81759e+11,0.80254,1.9413e-07
20,9.23835e+10,7.1832e+11,0.886045,2.003e-07
25,1.15735e+11,8.92626e+11,0.885225,1.1096e-07
30,1.16983e+11,8.00607e+11,0.872511,1.0262e-07
35,5.93048e+10,8.07541e+11,0.931586,8.527e-08
40,5.40401e+10,7.53995e+11,0.933122,7.821e-08
45,1.34103e+11,6.99571e+11,0.839143,5.643e-08
50,2.97456e+10,9.73003e+11,0.970336,5.06e-08
55,2.70172e+10,9.83881e+11,0.973274,4.172e-08
60,1.65831e+10,8.98018e+11,0.981868,2.983e-08
65,1.48582e+10,1.00076e+12,0.98537,2.348e-08
70,1.00411e+10,1.00399e+12,0.990098,1.865e-08
75,6.89389e+09,1.0125e+12,0.993237,1.434e-08
80,3.58198e+09,1.00066e+12,0.996433,1.318e-08
85,7.76448e+09,9.99913e+11,0.992295,5.28e-09
90,3.84002e+09,9.0855e+11,0.995791,3.61e-09
95,3.78333e+08,1.01063e+12,0.999626,3.4e-09
100,0,1.01169e+12,1,0
