ratio,success,failure,failRate,totLatency
0,1.00251e+12,0,0,1.20448e-06
0.05,7.92979e+11,4.04666e+09,0.0050772,1.19871e-06
0.1,1.01485e+12,2.45111e+09,0.00240943,1.19443e-06
0.15,1.01817e+12,8.86472e+08,0.000869897,1.20088e-06
0.2,9.76262e+11,6.14013e+09,0.00625012,1.18948e-06
0.25,9.78249e+11,2.22642e+10,0.0222528,1.09666e-06
0.3,8.924e+11,2.64004e+10,0.0287336,1.16483e-06
0.35,7.76272e+11,8.18728e+10,0.0954067,1.04378e-06
0.4,8.80393e+11,2.41312e+10,0.0266784,1.17177e-06
0.45,9.49285e+11,1.87883e+10,0.019408,1.17952e-06
0.5,8.25641e+11,5.84748e+10,0.0661393,1.06501e-06
0.55,9.12326e+11,1.02099e+11,0.100647,1.06319e-06
0.6,9.61127e+11,5.14956e+10,0.0508537,1.17582e-06
0.65,9.14513e+11,9.3503e+10,0.0927595,1.1593e-06
0.7,8.18697e+11,3.61423e+10,0.0422796,1.06025e-06
0.75,7.56579e+11,2.60594e+11,0.256195,1.05665e-06
0.8,7.3477e+11,7.24374e+10,0.0897383,1.02234e-06
0.85,7.0395e+11,7.53518e+10,0.0966913,1.11663e-06
0.9,8.20643e+11,1.18456e+11,0.126138,1.06632e-06
0.95,9.38338e+11,6.19767e+10,0.0619572,1.11532e-06
1,9.17857e+11,5.22472e+10,0.0538573,1.03965e-06
2,8.14161e+11,1.91864e+11,0.190715,8.8241e-07
3,7.01412e+11,2.40412e+11,0.255262,7.9307e-07
4,5.85469e+11,3.72681e+11,0.388959,7.701e-07
5,5.55722e+11,4.14727e+11,0.427356,6.2562e-07
6,5.73987e+11,4.35519e+11,0.431418,4.8348e-07
7,5.24162e+11,4.80771e+11,0.478411,5.3761e-07
8,5.00151e+11,4.07415e+11,0.448909,5.6182e-07
9,4.11268e+11,5.93653e+11,0.590746,5.1817e-07
10,4.97226e+11,5.16829e+11,0.509666,4.8407e-07
12,3.94552e+11,6.20618e+11,0.611344,3.7854e-07
14,2.03968e+11,6.44139e+11,0.759502,2.8956e-07
16,2.68799e+11,7.41028e+11,0.733817,2.5287e-07
18,1.39554e+11,8.54711e+11,0.859641,2.4189e-07
20,2.35618e+11,7.59376e+11,0.763197,2.1303e-07
25,1.80176e+11,7.14275e+11,0.798562,1.6242e-07
30,8.16744e+10,7.305e+11,0.899437,1.2823e-07
35,1.6133e+11,8.53555e+11,0.841036,9.549e-08
40,1.63495e+11,8.52864e+11,0.839137,7.371e-08
45,4.41269e+10,9.62416e+11,0.95616,5.991e-08
50,1.29197e+11,8.69456e+11,0.870629,4.062e-08
55,1.1546e+11,8.38467e+11,0.878963,3.614e-08
60,1.16767e+10,9.00772e+11,0.987203,2.722e-08
65,8.85526e+09,8.74109e+11,0.989971,2.426e-08
70,3.34752e+09,1.001e+12,0.996667,1.63e-08
75,6.61432e+10,8.97305e+11,0.931347,1.146e-08
80,6.96021e+09,8.00377e+11,0.991379,1.251e-08
85,1.30097e+10,9.95781e+11,0.987104,1.021e-08
90,6.29654e+09,8.0491e+11,0.992238,4.35e-09
95,7.66211e+08,8.99865e+11,0.999149,3.28e-09
100,0,1.00409e+12,1,0
