ratio,success,failure,failRate,totLatency
0,8.65861e+11,0,0,1.20469e-06
0.05,1.0144e+12,0,0,1.20402e-06
0.1,9.12188e+11,3.78566e+09,0.00413294,1.1852e-06
0.15,9.59143e+11,2.15518e+09,0.00224195,1.19679e-06
0.2,8.55322e+11,5.19628e+10,0.0572728,1.16704e-06
0.25,9.80254e+11,2.08268e+10,0.0208043,1.18851e-06
0.3,9.32315e+11,1.09993e+10,0.0116602,1.16042e-06
0.35,9.79582e+11,2.16251e+10,0.0215991,1.13978e-06
0.4,8.77559e+11,3.43073e+10,0.0376232,1.10914e-06
0.45,6.523e+11,1.39896e+11,0.176592,1.15526e-06
0.5,9.39708e+11,7.62793e+10,0.075079,1.14188e-06
0.55,9.41866e+11,7.22823e+10,0.0712739,1.10282e-06
0.6,8.68318e+11,1.37228e+11,0.136471,1.08905e-06
0.65,6.42427e+11,1.49275e+11,0.188549,1.1207e-06
0.7,7.94873e+11,5.97684e+10,0.0699339,1.07298e-06
0.75,9.33167e+11,6.92709e+10,0.0691025,1.09825e-06
0.8,8.56974e+11,1.34532e+11,0.135685,1.05274e-06
0.85,8.26957e+11,8.92576e+10,0.09742,1.12671e-06
0.9,8.74386e+11,4.00399e+10,0.043787,1.07922e-06
0.95,7.59282e+11,5.12994e+10,0.0632872,1.1473e-06
1,9.32758e+11,7.44471e+10,0.0739145,1.05156e-06
2,7.11092e+11,1.88932e+11,0.209919,8.5944e-07
3,5.56139e+11,4.50266e+11,0.447401,7.2857e-07
4,5.94536e+11,3.98446e+11,0.401262,7.4319e-07
5,5.52087e+11,4.61937e+11,0.455548,6.2436e-07
6,4.76059e+11,5.39921e+11,0.531428,6.4168e-07
7,4.78284e+11,5.38191e+11,0.529468,5.5945e-07
8,3.75004e+11,6.24938e+11,0.624974,5.7421e-07
9,3.78228e+11,6.19192e+11,0.620793,5.0534e-07
10,3.12734e+11,5.42053e+11,0.634138,4.5853e-07
12,3.75297e+11,4.83006e+11,0.562746,3.7036e-07
14,3.90737e+11,6.12378e+11,0.610476,2.494e-07
16,2.07556e+11,5.95973e+11,0.741694,2.6862e-07
18,2.99871e+11,7.18326e+11,0.705488,2.2486e-07
20,2.85517e+11,7.26954e+11,0.718,1.6961e-07
25,3.00165e+11,7.11957e+11,0.70343,1.3508e-07
30,1.69866e+11,7.4535e+11,0.814398,1.353e-07
35,6.01937e+10,7.51653e+11,0.925856,1.1058e-07
40,1.46487e+11,8.20843e+11,0.848566,8.186e-08
45,1.42268e+11,7.76701e+11,0.845187,6.146e-08
50,1.82117e+10,9.87392e+11,0.98189,5.272e-08
55,8.02535e+10,7.76274e+11,0.906304,3.987e-08
60,2.24938e+11,7.81057e+11,0.776402,2.601e-08
65,1.55235e+10,7.90694e+11,0.980745,2.619e-08
70,1.25114e+10,9.94533e+11,0.987576,1.835e-08
75,5.99841e+09,1.01388e+12,0.994118,1.559e-08
80,1.19541e+10,9.94031e+11,0.988117,1.221e-08
85,1.2205e+09,9.19815e+11,0.998675,9.02e-09
90,1.29435e+09,8.129e+11,0.99841,3.81e-09
95,2.75589e+09,8.08323e+11,0.996602,2.99e-09
100,0,8.89363e+11,1,0
