ratio,success,failure,failRate,totLatency
0,1.00443e+12,0,0,1.20664e-06
0.05,9.05388e+11,4.31946e+09,0.00474819,1.20533e-06
0.1,8.12951e+11,4.57336e+09,0.00559416,1.20389e-06
0.15,9.99199e+11,1.2415e+09,0.00124095,1.18358e-06
0.2,9.76059e+11,4.27777e+10,0.0419868,1.16165e-06
0.25,9.2325e+11,3.69427e+10,0.0384743,1.10401e-06
0.3,7.79447e+11,7.58229e+10,0.0886538,1.14204e-06
0.35,9.15842e+11,3.77992e+09,0.00411029,1.17466e-06
0.4,9.72267e+11,4.6236e+10,0.0453961,1.10816e-06
0.45,8.62899e+11,1.56301e+11,0.153356,1.10737e-06
0.5,8.55228e+11,9.79444e+10,0.102756,1.08672e-06
0.55,8.04654e+11,2.0622e+11,0.204001,1.09489e-06
0.6,9.76988e+11,3.31155e+10,0.0327842,1.13521e-06
0.65,8.2252e+11,8.7681e+10,0.0963314,1.10527e-06
0.7,9.59889e+11,5.66114e+10,0.0556924,1.16569e-06
0.75,7.23356e+11,2.78363e+11,0.277885,1.06179e-06
0.8,9.272e+11,8.13753e+10,0.0806835,1.10558e-06
0.85,7.90657e+11,1.95449e+11,0.198202,1.00477e-06
0.9,9.48425e+11,5.94835e+10,0.0590167,1.12056e-06
0.95,7.75181e+11,4.02179e+10,0.049323,1.11532e-06
1,8.94462e+11,1.12172e+11,0.111433,1.09074e-06
2,7.78684e+11,1.77529e+11,0.185658,9.1303e-07
3,6.34385e+11,3.68867e+11,0.367671,8.0908e-07
4,6.49194e+11,3.14158e+11,0.326109,7.8395e-07
5,3.99121e+11,4.16349e+11,0.510564,6.6908e-07
6,6.51831e+11,3.59931e+11,0.355747,6.0344e-07
7,5.12536e+11,5.01153e+11,0.494385,5.0171e-07
8,2.94449e+11,5.16775e+11,0.637031,4.9556e-07
9,4.46584e+11,5.68305e+11,0.559968,4.4809e-07
10,3.44659e+11,6.63043e+11,0.657975,3.9907e-07
12,3.29971e+11,6.27025e+11,0.655201,3.3395e-07
14,2.1888e+11,7.88716e+11,0.78277,2.8669e-07
16,2.52511e+11,7.39749e+11,0.745519,2.4707e-07
18,2.21168e+11,7.98004e+11,0.782992,2.1285e-07
20,3.72871e+11,6.41351e+11,0.632358,2.4141e-07
25,2.08088e+11,8.04667e+11,0.794533,1.6551e-07
30,1.78954e+11,8.22203e+11,0.821252,1.2065e-07
35,1.98851e+11,7.98073e+11,0.800536,7.392e-08
40,9.45617e+10,9.0317e+11,0.905223,5.65e-08
45,1.10961e+11,8.0163e+11,0.878411,6.026e-08
50,2.4396e+10,7.74225e+11,0.969452,4.197e-08
55,3.31419e+10,7.72534e+11,0.958865,3.226e-08
60,3.67986e+10,7.79761e+11,0.954935,3.317e-08
65,9.57923e+09,8.94842e+11,0.989408,2.396e-08
70,1.1122e+10,1.00577e+12,0.989063,2.647e-08
75,1.08983e+10,1.00815e+12,0.989305,1.719e-08
80,7.99624e+09,1.0005e+12,0.992071,1.224e-08
85,9.96137e+08,9.84636e+11,0.998989,5.31e-09
90,6.89271e+09,1.00116e+12,0.993162,3.27e-09
95,5.66836e+08,1.00711e+12,0.999437,3.75e-09
100,0,1.01514e+12,1,0
