ratio,success,failure,failRate,totLatency
0,8.14339e+11,0,0,1.2028e-06
0.05,8.56575e+11,7.24016e+08,0.000844531,1.19856e-06
0.1,1.01952e+12,4.20867e+08,0.000412639,1.20303e-06
0.15,7.75908e+11,4.02672e+10,0.0493364,1.14853e-06
0.2,1.01139e+12,4.6097e+09,0.0045371,1.18298e-06
0.25,9.6986e+11,3.59679e+10,0.0357595,1.1265e-06
0.3,8.3694e+11,2.87268e+10,0.0331846,1.11312e-06
0.35,7.74785e+11,3.98056e+10,0.0488657,1.07417e-06
0.4,9.74947e+11,1.39785e+10,0.0141351,1.18498e-06
0.45,8.41028e+11,2.21349e+10,0.0256439,1.10916e-06
0.5,9.72145e+11,3.39956e+10,0.0337881,1.13515e-06
0.55,7.9342e+11,7.44357e+10,0.0857697,1.08627e-06
0.6,9.00518e+11,1.11309e+11,0.110008,1.08779e-06
0.65,7.59224e+11,5.50454e+10,0.067601,1.07549e-06
0.7,8.07633e+11,4.89892e+10,0.0571888,1.09248e-06
0.75,8.62142e+11,5.47223e+10,0.0596842,1.09341e-06
0.8,8.36337e+11,8.319e+10,0.0904704,1.04204e-06
0.85,7.36847e+11,6.33892e+10,0.0792131,1.09624e-06
0.9,8.31212e+11,1.42698e+11,0.146521,1.00285e-06
0.95,9.42556e+11,6.50371e+10,0.064547,1.10221e-06
1,9.47499e+11,6.55963e+10,0.0647484,1.10294e-06
2,4.95086e+11,3.10209e+11,0.385212,9.3301e-07
3,6.65339e+11,3.48062e+11,0.343459,8.9231e-07
4,6.20221e+11,3.78763e+11,0.379148,7.0583e-07
5,5.78625e+11,4.35608e+11,0.429495,6.9855e-07
6,3.72225e+11,4.28288e+11,0.535017,6.1229e-07
7,5.34406e+11,4.75679e+11,0.47093,5.6075e-07
8,4.3982e+11,5.753e+11,0.566731,4.9677e-07
9,3.0369e+11,7.10734e+11,0.700628,4.5056e-07
10,3.53257e+11,6.67822e+11,0.654036,4.2544e-07
12,1.8729e+11,6.18154e+11,0.767469,3.6064e-07
14,3.85743e+11,6.30472e+11,0.620412,3.0066e-07
16,2.6299e+11,7.33232e+11,0.736013,2.6845e-07
18,1.92143e+11,6.74644e+11,0.778327,1.9392e-07
20,2.68607e+11,7.46687e+11,0.735439,1.7078e-07
25,2.32651e+11,7.80504e+11,0.77037,1.427e-07
30,1.6408e+11,8.43343e+11,0.837129,1.1427e-07
35,1.36631e+11,8.29126e+11,0.858524,7.333e-08
40,3.58445e+10,7.63368e+11,0.95515,6.242e-08
45,2.30854e+10,7.8729e+11,0.971513,5.466e-08
50,1.20633e+11,8.96918e+11,0.881448,4.315e-08
55,6.72041e+10,8.86578e+11,0.929539,3.947e-08
60,1.25962e+11,8.92753e+11,0.876352,2.491e-08
65,1.27219e+11,7.34053e+11,0.85229,2.181e-08
70,7.6531e+09,9.95923e+11,0.992374,1.833e-08
75,7.16204e+09,9.92574e+11,0.992836,1.267e-08
80,5.50436e+10,9.41965e+11,0.944791,1.114e-08
85,1.40256e+10,8.97933e+11,0.98462,7.46e-09
90,1.3785e+09,7.90719e+11,0.99826,7.55e-09
95,6.59551e+08,8.0861e+11,0.999185,3.86e-09
100,0,1.01841e+12,1,0
