ratio,success,failure,failRate,totLatency
0,9.05208e+11,0,0,1.2044e-06
0.05,8.04031e+11,1.53327e+08,0.000190661,1.20274e-06
0.1,1.00368e+12,8.63317e+09,0.00852813,1.19452e-06
0.15,1.00266e+12,8.04307e+09,0.00795789,1.18935e-06
0.2,9.33023e+11,6.39687e+10,0.0641617,1.16318e-06
0.25,9.04282e+11,8.8039e+09,0.00964192,1.18821e-06
0.3,9.29807e+11,1.8807e+10,0.0198258,1.17711e-06
0.35,9.65862e+11,4.51543e+10,0.0446623,1.127e-06
0.4,8.71989e+11,1.36467e+11,0.135323,1.00392e-06
0.45,7.73457e+11,2.27904e+11,0.227594,1.00383e-06
0.5,9.64398e+11,4.36955e+10,0.0433447,1.04055e-06
0.55,9.55746e+11,4.78313e+10,0.0476608,1.02786e-06
0.6,8.88796e+11,1.97652e+10,0.0217544,1.11839e-06
0.65,7.71778e+11,3.70516e+10,0.0458089,1.10283e-06
0.7,9.91164e+11,2.32103e+10,0.0228814,1.15408e-06
0.75,8.49743e+11,1.18409e+11,0.122304,1.09153e-06
0.8,8.80126e+11,4.03915e+10,0.0438791,1.0913e-06
0.85,8.52688e+11,6.46867e+10,0.0705129,1.01729e-06
0.9,9.1464e+11,1.0628e+11,0.104102,1.08143e-06
0.95,8.05965e+11,4.61552e+10,0.0541651,1.10416e-06
1,6.77124e+11,2.34622e+11,0.257332,9.8429e-07
2,7.497e+11,2.57504e+11,0.255662,1.03172e-06
3,6.90395e+11,3.21599e+11,0.317787,8.7623e-07
4,6.36477e+11,3.82613e+11,0.375446,7.8817e-07
5,4.53047e+11,5.48389e+11,0.547602,6.9746e-07
6,5.1703e+11,5.01088e+11,0.492171,5.9278e-07
7,5.97697e+11,4.20379e+11,0.412915,4.8447e-07
8,5.23524e+11,4.7461e+11,0.475497,3.9485e-07
9,3.50868e+11,5.11358e+11,0.593067,3.4186e-07
10,3.15527e+11,5.00283e+11,0.613235,5.2993e-07
12,4.15642e+11,5.98747e+11,0.590254,2.8866e-07
14,2.41494e+11,7.75383e+11,0.762514,2.4751e-07
16,1.4807e+11,6.63742e+11,0.817605,2.7244e-07
18,1.95513e+11,7.72389e+11,0.798003,2.4369e-07
20,2.29275e+11,7.72959e+11,0.771236,2.1234e-07
25,2.18006e+11,7.96517e+11,0.785115,1.4637e-07
30,6.2929e+10,7.54577e+11,0.923023,1.1045e-07
35,1.54735e+11,8.62866e+11,0.847941,1.0249e-07
40,9.12761e+10,9.26735e+11,0.910339,7.01e-08
45,8.35791e+10,9.26467e+11,0.917252,5.665e-08
50,1.17848e+11,8.87354e+11,0.882762,5.279e-08
55,2.18203e+10,7.9202e+11,0.973188,3.882e-08
60,1.50828e+10,9.978e+11,0.985109,3.057e-08
65,1.01968e+10,8.04909e+11,0.98749,2.505e-08
70,1.8027e+10,7.90181e+11,0.977695,1.847e-08
75,1.16593e+10,9.01308e+11,0.987229,1.48e-08
80,4.34701e+09,9.98834e+11,0.995667,1.257e-08
85,5.23335e+09,9.55355e+11,0.994552,8.31e-09
90,9.23702e+09,8.03227e+11,0.988631,3.09e-09
95,5.84946e+08,1.00713e+12,0.99942,2.43e-09
100,0,1.00604e+12,1,0
