ratio,success,failure,failRate,totLatency
0,1.01704e+12,0,0,1.20273e-06
0.05,9.03811e+11,1.8244e+09,0.00201449,1.20171e-06
0.1,1.01662e+12,2.14978e+08,0.000211418,1.19033e-06
0.15,9.17991e+11,3.82861e+10,0.0400366,1.18607e-06
0.2,9.03672e+11,1.0319e+10,0.0112901,1.14497e-06
0.25,9.95839e+11,1.20086e+10,0.0119151,1.18934e-06
0.3,7.78377e+11,3.34434e+10,0.0411956,1.17514e-06
0.35,9.84945e+11,1.69991e+10,0.0169661,1.1448e-06
0.4,9.5634e+11,5.03658e+10,0.0500303,1.13516e-06
0.45,9.4199e+11,7.96118e+10,0.0779284,1.17707e-06
0.5,7.90678e+11,4.77323e+10,0.0569319,1.17487e-06
0.55,9.46144e+11,7.07361e+10,0.0695619,1.0366e-06
0.6,9.95721e+11,2.52331e+10,0.0247152,1.09654e-06
0.65,8.57391e+11,1.47718e+11,0.146967,1.03481e-06
0.7,8.75659e+11,9.0135e+10,0.0933273,9.7985e-07
0.75,7.84679e+11,6.53297e+10,0.0768577,9.9745e-07
0.8,8.59462e+11,5.27504e+10,0.0578268,1.13654e-06
0.85,8.19703e+11,1.92213e+11,0.189949,1.09102e-06
0.9,9.4571e+11,6.78299e+10,0.0669238,1.09817e-06
0.95,7.67451e+11,1.00098e+11,0.115381,1.09674e-06
1,9.14844e+11,9.65401e+10,0.0954535,1.03826e-06
2,7.33459e+11,2.72496e+11,0.270883,9.4403e-07
3,7.03873e+11,3.15936e+11,0.309799,7.7978e-07
4,5.89973e+11,4.21649e+11,0.416805,7.3891e-07
5,5.76639e+11,4.28191e+11,0.426133,6.5457e-07
6,5.01783e+11,3.4553e+11,0.407795,5.8778e-07
7,4.02754e+11,6.0416e+11,0.600012,6.5024e-07
8,5.53633e+11,4.57525e+11,0.452476,5.6494e-07
9,2.78245e+11,5.17099e+11,0.650158,4.9e-07
10,3.30923e+11,6.89575e+11,0.675724,4.0199e-07
12,2.18761e+11,5.8378e+11,0.727414,2.9573e-07
14,2.00167e+11,7.75703e+11,0.794884,3.2607e-07
16,2.81797e+11,7.31941e+11,0.722022,2.8329e-07
18,1.46711e+11,7.65489e+11,0.839167,2.7597e-07
20,2.22958e+11,7.90443e+11,0.779991,2.3391e-07
25,3.08216e+11,7.04972e+11,0.695796,1.4612e-07
30,8.01913e+10,9.40166e+11,0.921409,1.1575e-07
35,1.21588e+11,7.27422e+11,0.856789,7.727e-08
40,3.87466e+10,9.71888e+11,0.961661,6.112e-08
45,1.87039e+11,8.2337e+11,0.814888,6.049e-08
50,1.16922e+11,9.00043e+11,0.885028,3.848e-08
55,3.77165e+10,9.67916e+11,0.962495,3.755e-08
60,2.99679e+10,9.74305e+11,0.97016,3.038e-08
65,1.6446e+10,7.77153e+11,0.979277,2.669e-08
70,5.76194e+09,8.49616e+11,0.993264,2.283e-08
75,1.62052e+10,7.94805e+11,0.980018,1.796e-08
80,6.26784e+10,9.56718e+11,0.938514,9.4e-09
85,2.29223e+09,9.13789e+11,0.997498,4.7e-09
90,4.00236e+09,1.00671e+12,0.99604,4.01e-09
95,2.71752e+08,9.62304e+11,0.999718,2.07e-09
100,0,9.45513e+11,1,0
