ratio,success,failure,failRate,totLatency
0,1.01994e+12,0,0,1.20854e-06
0.05,1.00849e+12,5.75511e+09,0.00567426,1.20606e-06
0.1,1.00061e+12,1.06595e+10,0.0105407,1.19972e-06
0.15,1.01231e+12,7.79272e+08,0.000769202,1.1992e-06
0.2,9.12286e+11,2.31e+09,0.00252571,1.19907e-06
0.25,1.01265e+12,1.38018e+09,0.00136108,1.16542e-06
0.3,9.48798e+11,4.35225e+10,0.0438593,1.12101e-06
0.35,1.01575e+12,6.39451e+09,0.00625598,1.17115e-06
0.4,7.60055e+11,8.67007e+10,0.102392,1.18855e-06
0.45,8.09458e+11,5.8434e+10,0.0673286,1.11576e-06
0.5,9.30529e+11,2.2665e+10,0.023778,1.14061e-06
0.55,9.57347e+11,5.76455e+10,0.056794,1.1404e-06
0.6,9.57293e+11,5.05017e+10,0.0501111,1.1452e-06
0.65,9.04268e+11,4.81966e+10,0.050602,1.07364e-06
0.7,8.37392e+11,1.72724e+11,0.170994,1.03465e-06
0.75,7.60322e+11,2.5562e+11,0.251608,1.07283e-06
0.8,8.99995e+11,1.05788e+11,0.10518,1.08117e-06
0.85,9.15564e+11,8.15047e+10,0.0817443,1.07774e-06
0.9,5.98826e+11,2.61409e+11,0.303881,9.7255e-07
0.95,9.4967e+11,1.17043e+10,0.0121745,1.11967e-06
1,8.2807e+11,1.54472e+11,0.157217,9.4328e-07
2,6.72163e+11,2.28999e+11,0.254115,9.1227e-07
3,6.8549e+11,3.29322e+11,0.324516,8.4728e-07
4,5.25644e+11,4.17537e+11,0.442691,6.8193e-07
5,6.17886e+11,3.52118e+11,0.363007,6.9435e-07
6,5.35236e+11,4.73132e+11,0.469206,6.13e-07
7,3.49689e+11,5.40528e+11,0.607187,5.5675e-07
8,5.10534e+11,4.69465e+11,0.479047,5.9074e-07
9,3.56967e+11,5.09793e+11,0.588159,5.2577e-07
10,2.79518e+11,5.3593e+11,0.657221,4.8482e-07
12,3.81869e+11,6.33528e+11,0.623921,4.0944e-07
14,4.56476e+11,5.5495e+11,0.54868,3.843e-07
16,1.72669e+11,7.42319e+11,0.811288,3.3278e-07
18,2.78952e+11,7.29428e+11,0.723366,2.9603e-07
20,2.0596e+11,6.45458e+11,0.758098,1.8199e-07
25,8.44866e+10,8.35746e+11,0.90819,1.4097e-07
30,1.98419e+11,8.06788e+11,0.802609,1.2055e-07
35,1.40061e+11,8.68445e+11,0.86112,1.0337e-07
40,9.10821e+10,8.08671e+11,0.89877,8.678e-08
45,3.79487e+10,9.75897e+11,0.96257,7.596e-08
50,2.85677e+10,9.84308e+11,0.971795,6.184e-08
55,1.17056e+11,8.50679e+11,0.879041,4.099e-08
60,1.90906e+10,8.14956e+11,0.977111,3.796e-08
65,1.81364e+10,9.95876e+11,0.982114,2.831e-08
70,7.5224e+10,9.39471e+11,0.925865,2.012e-08
75,3.7564e+09,1.00422e+12,0.996273,1.316e-08
80,8.78317e+09,1.00878e+12,0.991368,1.121e-08
85,3.75665e+09,1.00077e+12,0.99626,9.2e-09
90,8.64862e+08,1.01077e+12,0.999145,4.69e-09
95,4.05509e+09,9.97868e+11,0.995953,2.45e-09
100,0,1.01406e+12,1,0
