ratio,success,failure,failRate,totLatency
0,1.01967e+12,0,0,1.2055e-06
0.05,1.00137e+12,1.45431e+09,0.00145022,1.19728e-06
0.1,9.13094e+11,2.58511e+08,0.000283035,1.20453e-06
0.15,9.43802e+11,2.45745e+10,0.0253769,1.12582e-06
0.2,9.61199e+11,3.21065e+09,0.00332914,1.17754e-06
0.25,1.01034e+12,2.75639e+09,0.00272075,1.17756e-06
0.3,9.34579e+11,3.39638e+10,0.0350669,1.17484e-06
0.35,7.85014e+11,2.17221e+10,0.0269259,1.14073e-06
0.4,9.40928e+11,1.15935e+10,0.0121713,1.17636e-06
0.45,7.71568e+11,3.55918e+10,0.0440952,1.17258e-06
0.5,9.70309e+11,3.01192e+10,0.0301063,1.18445e-06
0.55,7.78039e+11,1.13803e+11,0.127605,1.11059e-06
0.6,9.83991e+11,3.01157e+10,0.0296967,1.14824e-06
0.65,7.77066e+11,7.46398e+10,0.0876357,1.10905e-06
0.7,7.25438e+11,9.21339e+10,0.112692,1.12774e-06
0.75,9.69393e+11,3.74712e+10,0.0372157,1.04512e-06
0.8,9.10941e+11,1.08979e+11,0.10685,1.1467e-06
0.85,9.96944e+11,1.83688e+10,0.0180918,1.09993e-06
0.9,8.50642e+11,1.6745e+11,0.164474,1.00581e-06
0.95,8.21567e+11,8.28291e+10,0.091585,1.06783e-06
1,9.42977e+11,6.36255e+10,0.0632082,1.06854e-06
2,6.46748e+11,3.07636e+11,0.32234,9.8579e-07
3,6.0522e+11,3.1117e+11,0.339561,7.442e-07
4,5.67987e+11,3.35594e+11,0.371404,8.0795e-07
5,5.47742e+11,3.61376e+11,0.397502,6.7117e-07
6,4.72585e+11,4.35401e+11,0.479524,5.5736e-07
7,6.25738e+11,3.88555e+11,0.383079,6.5377e-07
8,2.61247e+11,7.20612e+11,0.733926,4.4673e-07
9,4.02922e+11,6.12545e+11,0.603215,4.1188e-07
10,2.3309e+11,5.71696e+11,0.71037,3.8003e-07
12,2.61069e+11,5.55457e+11,0.680269,4.4859e-07
14,3.42246e+11,6.68475e+11,0.661384,2.5612e-07
16,1.71684e+11,6.31822e+11,0.786332,2.2289e-07
18,2.10363e+11,7.05198e+11,0.770236,2.1508e-07
20,1.53934e+11,6.47028e+11,0.807813,1.9086e-07
25,1.10924e+11,7.89417e+11,0.876798,1.7198e-07
30,7.7642e+10,9.21766e+11,0.922312,1.3505e-07
35,1.57871e+11,8.54958e+11,0.844129,1.0487e-07
40,4.86569e+10,7.59861e+11,0.93982,6.685e-08
45,1.07654e+11,7.48819e+11,0.874306,5.391e-08
50,1.16369e+11,8.83932e+11,0.883666,4.918e-08
55,7.36937e+10,8.82252e+11,0.92291,4.129e-08
60,6.90666e+10,8.99099e+11,0.928662,3.934e-08
65,6.93844e+10,8.40574e+11,0.92375,3.239e-08
70,6.53317e+09,8.10798e+11,0.992007,2.351e-08
75,1.43153e+10,8.35238e+11,0.98315,1.37e-08
80,1.21224e+10,7.89629e+11,0.98488,1.049e-08
85,3.20201e+09,7.4059e+11,0.995695,5.55e-09
90,5.3781e+10,9.64454e+11,0.947182,3.16e-09
95,8.89393e+07,1.01674e+12,0.999913,1.21e-09
100,0,1.00177e+12,1,0
