ratio,success,failure,failRate,totLatency
0,9.05137e+11,0,0,1.2035e-06
0.05,1.0132e+12,1.0425e+09,0.00102786,1.20166e-06
0.1,9.5442e+11,6.25572e+10,0.0615129,1.18519e-06
0.15,9.24274e+11,8.69512e+10,0.085986,1.1752e-06
0.2,1.00707e+12,8.1397e+09,0.00801775,1.16773e-06
0.25,9.89217e+11,2.36988e+10,0.0233966,1.14127e-06
0.3,7.93183e+11,1.30056e+10,0.0161322,1.13558e-06
0.35,1.0018e+12,1.4047e+10,0.0138279,1.17177e-06
0.4,7.1283e+11,1.03e+11,0.126252,1.092e-06
0.45,8.99721e+11,1.70316e+10,0.0185781,1.16591e-06
0.5,9.02927e+11,1.03104e+11,0.102485,1.14939e-06
0.55,8.53678e+11,6.06373e+10,0.0663199,1.07897e-06
0.6,6.83413e+11,1.29976e+11,0.159796,9.7241e-07
0.65,9.25934e+11,6.86578e+10,0.0690312,1.07796e-06
0.7,7.95868e+11,6.69894e+10,0.0776367,1.08904e-06
0.75,9.26226e+11,8.72716e+10,0.0861093,1.16387e-06
0.8,8.95541e+11,1.19368e+11,0.117614,1.13855e-06
0.85,5.87541e+11,2.11142e+11,0.264363,1.03381e-06
0.9,9.44815e+11,6.91084e+10,0.0681594,1.04862e-06
0.95,8.05069e+11,1.10802e+11,0.12098,1.04815e-06
1,9.2399e+11,9.46819e+10,0.0929464,1.12942e-06
2,6.93817e+11,3.09788e+11,0.308675,9.9092e-07
3,6.88925e+11,3.22548e+11,0.318889,8.326e-07
4,5.89973e+11,3.19725e+11,0.351463,6.7286e-07
5,5.55367e+11,4.04897e+11,0.421652,6.9611e-07
6,2.79961e+11,5.28024e+11,0.653507,4.9028e-07
7,5.71959e+11,4.37545e+11,0.433426,5.6993e-07
8,4.22011e+11,5.84081e+11,0.580544,4.4073e-07
9,4.50937e+11,5.52353e+11,0.550542,4.4239e-07
10,4.77102e+11,5.42675e+11,0.532151,3.3835e-07
12,2.0089e+11,6.18586e+11,0.754856,3.4745e-07
14,1.6693e+11,6.54243e+11,0.796718,2.8168e-07
16,2.06024e+11,8.0986e+11,0.797197,3.0909e-07
18,2.43422e+11,7.70604e+11,0.759945,2.8908e-07
20,1.6404e+11,6.51608e+11,0.798884,2.4938e-07
25,9.17172e+10,9.22785e+11,0.909594,1.4505e-07
30,2.34011e+11,7.68943e+11,0.766678,1.0927e-07
35,5.02567e+10,9.60172e+11,0.950262,8.066e-08
40,1.29048e+11,8.22128e+11,0.864328,8.779e-08
45,9.67691e+10,8.55255e+11,0.898354,5.667e-08
50,8.58901e+10,9.35118e+11,0.915877,5.015e-08
55,1.64186e+10,9.91952e+11,0.983718,3.499e-08
60,3.2067e+10,9.38013e+11,0.966944,3.079e-08
65,1.1521e+10,9.95143e+11,0.988555,3.208e-08
70,4.74094e+09,9.89361e+11,0.995231,1.601e-08
75,8.49554e+09,9.73686e+11,0.99135,1.247e-08
80,9.68596e+08,9.16432e+11,0.998944,8.76e-09
85,1.25189e+09,8.01679e+11,0.998441,7.86e-09
90,5.26687e+09,1.00332e+12,0.994778,6.75e-09
95,6.16738e+08,8.01938e+11,0.999232,1.76e-09
100,0,9.01666e+11,1,0
