ratio,success,failure,failRate,totLatency
0,1.00771e+12,0,0,1.20424e-06
0.05,1.01509e+12,5.71874e+09,0.00560217,1.18447e-06
0.1,1.00813e+12,4.95156e+09,0.00488764,1.19965e-06
0.15,9.92129e+11,2.46126e+10,0.0242074,1.1694e-06
0.2,9.95873e+11,1.83964e+09,0.00184386,1.20063e-06
0.25,9.40513e+11,2.18868e+10,0.0227418,1.18966e-06
0.3,9.04716e+11,1.13648e+11,0.111599,1.1626e-06
0.35,9.79072e+11,2.83582e+10,0.028149,1.14879e-06
0.4,9.6746e+11,2.49476e+10,0.0251385,1.17735e-06
0.45,9.70155e+11,4.67802e+10,0.0460012,1.13306e-06
0.5,7.84026e+11,1.17563e+11,0.130395,1.09126e-06
0.55,9.46006e+11,7.13363e+10,0.0701203,1.0444e-06
0.6,8.75613e+11,8.97709e+10,0.0929899,1.08694e-06
0.65,6.62507e+11,2.38929e+11,0.265054,1.0897e-06
0.7,8.99327e+11,1.13564e+11,0.112119,1.11228e-06
0.75,7.57321e+11,1.85893e+11,0.197085,1.0592e-06
0.8,8.73692e+11,8.93996e+10,0.0928256,1.07288e-06
0.85,7.66192e+11,5.19022e+10,0.0634427,1.07107e-06
0.9,7.07323e+11,2.91467e+11,0.29182,1.02078e-06
0.95,9.74302e+11,3.41429e+10,0.033857,1.11183e-06
1,6.08517e+11,2.46588e+11,0.288371,1.05899e-06
2,7.87866e+11,2.25593e+11,0.222597,8.7605e-07
3,5.50588e+11,3.08831e+11,0.359348,8.1803e-07
4,6.70085e+11,3.38984e+11,0.335937,7.2321e-07
5,5.0974e+11,4.04383e+11,0.442373,7.2144e-07
6,5.56353e+11,3.63259e+11,0.395014,5.5573e-07
7,6.08169e+11,4.06817e+11,0.40081,4.894e-07
8,3.96011e+11,5.08027e+11,0.561953,5.6482e-07
9,3.49597e+11,6.60786e+11,0.653996,3.4636e-07
10,3.27868e+11,6.83873e+11,0.675936,3.8017e-07
12,2.7694e+11,6.76515e+11,0.709541,3.4632e-07
14,1.66457e+11,8.37248e+11,0.834158,3.6304e-07
16,1.72137e+11,6.30077e+11,0.785422,2.9036e-07
18,1.05172e+11,9.09458e+11,0.896345,1.923e-07
20,2.76746e+11,7.42066e+11,0.728364,1.9478e-07
25,2.00961e+11,7.53383e+11,0.789425,1.5635e-07
30,1.62398e+11,8.54924e+11,0.840367,1.2157e-07
35,1.38815e+11,7.73689e+11,0.847875,9.954e-08
40,4.86342e+10,9.38459e+11,0.95073,7.483e-08
45,1.05099e+11,8.58802e+11,0.890965,5.227e-08
50,3.71673e+10,7.52553e+11,0.952936,5.058e-08
55,1.30939e+11,7.69176e+11,0.854531,4.312e-08
60,2.76283e+10,9.5166e+11,0.971787,3.91e-08
65,1.1593e+11,9.03116e+11,0.886237,2.373e-08
70,1.20309e+10,9.38296e+11,0.98734,1.559e-08
75,1.06727e+11,7.99463e+11,0.882225,1.335e-08
80,2.33334e+09,8.4859e+11,0.997258,8.23e-09
85,8.42498e+09,1.00694e+12,0.991703,9.31e-09
90,8.96538e+09,1.00035e+12,0.991117,4.32e-09
95,2.74611e+08,7.94674e+11,0.999655,2.54e-09
100,0,9.9995e+11,1,0
