ratio,success,failure,failRate,totLatency
0,1.01592e+12,0,0,1.20521e-06
0.05,1.0111e+12,4.23138e+07,4.18474e-05,1.20336e-06
0.1,8.01751e+11,1.53508e+08,0.000191429,1.20417e-06
0.15,8.50927e+11,6.90165e+10,0.0750225,1.18771e-06
0.2,8.07191e+11,9.77515e+09,0.0119652,1.19722e-06
0.25,9.91793e+11,2.06102e+10,0.0203577,1.18784e-06
0.3,9.16103e+11,7.88319e+10,0.0792332,1.17309e-06
0.35,9.81918e+11,2.69688e+10,0.0267312,1.16025e-06
0.4,9.15398e+11,9.98383e+10,0.09834,1.16709e-06
0.45,8.76164e+11,2.94452e+10,0.0325142,1.16432e-06
0.5,8.05203e+11,4.20307e+10,0.0496094,1.15155e-06
0.55,9.41626e+11,6.46844e+10,0.0642788,1.13102e-06
0.6,9.78039e+11,2.6928e+10,0.0267949,1.09863e-06
0.65,8.91578e+11,1.24162e+11,0.122238,1.03149e-06
0.7,9.70601e+11,3.43822e+10,0.0342117,1.14109e-06
0.75,9.18187e+11,9.88863e+10,0.0972263,1.0532e-06
0.8,8.64276e+11,1.53424e+11,0.150756,1.08538e-06
0.85,9.70005e+11,4.35796e+10,0.0429955,1.13399e-06
0.9,7.86793e+11,3.02512e+10,0.0370252,1.15262e-06
0.95,8.18296e+11,9.89594e+10,0.107886,1.07634e-06
1,6.88686e+11,1.14251e+11,0.142291,1.08368e-06
2,8.79792e+11,1.32148e+11,0.130589,1.01502e-06
3,6.82985e+11,3.29731e+11,0.325591,7.9583e-07
4,4.93344e+11,4.23799e+11,0.462086,7.2837e-07
5,4.45138e+11,5.48772e+11,0.552134,6.6619e-07
6,4.6632e+11,4.42565e+11,0.486932,4.9313e-07
7,5.2211e+11,4.7515e+11,0.476455,5.2745e-07
8,4.21199e+11,4.44863e+11,0.513662,4.4644e-07
9,3.53017e+11,5.4488e+11,0.60684,4.1787e-07
10,3.45284e+11,6.68452e+11,0.659394,3.6914e-07
12,4.07061e+11,5.95407e+11,0.593941,3.3419e-07
14,4.00393e+11,6.01933e+11,0.600536,3.3802e-07
16,3.72065e+11,6.29965e+11,0.628688,2.5929e-07
18,3.5569e+11,6.49751e+11,0.646235,2.3084e-07
20,1.47729e+11,7.17708e+11,0.829302,1.8442e-07
25,2.08705e+11,7.06821e+11,0.772038,1.8761e-07
30,8.41577e+10,8.32381e+11,0.908179,1.1865e-07
35,5.08186e+10,9.59186e+11,0.949685,8.755e-08
40,7.5087e+10,7.91121e+11,0.913315,7.264e-08
45,1.42861e+11,8.5431e+11,0.856734,5.212e-08
50,2.17271e+10,8.75049e+11,0.975772,3.941e-08
55,8.31073e+09,9.86421e+11,0.991645,4.305e-08
60,2.17271e+10,9.91714e+11,0.978561,3.439e-08
65,6.13575e+09,8.54801e+11,0.992873,2.738e-08
70,9.37843e+09,8.91592e+11,0.989591,1.966e-08
75,4.50323e+09,9.83899e+11,0.995444,1.714e-08
80,2.01447e+09,1.00778e+12,0.998005,1.326e-08
85,1.62048e+09,9.97707e+11,0.998378,1.086e-08
90,4.22238e+09,8.60202e+11,0.995115,6.67e-09
95,8.84004e+07,1.01283e+12,0.999913,1.9e-09
100,0,8.08279e+11,1,0
