ratio,success,failure,failRate,totLatency
0,9.14531e+11,0,0,1.20443e-06
0.05,1.01315e+12,4.24129e+08,0.000418448,1.20106e-06
0.1,9.68895e+11,1.38227e+09,0.00142461,1.19582e-06
0.15,1.01034e+12,4.2272e+08,0.00041822,1.20338e-06
0.2,9.59253e+11,1.3925e+10,0.0143088,1.18956e-06
0.25,9.0675e+11,1.00867e+11,0.100104,1.1119e-06
0.3,9.38986e+11,9.61329e+09,0.0101342,1.19117e-06
0.35,9.88817e+11,2.27995e+10,0.0225376,1.16808e-06
0.4,7.38572e+11,9.9771e+10,0.11901,1.14897e-06
0.45,7.97119e+11,6.90477e+10,0.0797165,1.1437e-06
0.5,9.94184e+11,2.11359e+10,0.020817,1.15147e-06
0.55,7.557e+11,5.41806e+10,0.0668995,1.07009e-06
0.6,8.07724e+11,6.0509e+10,0.0696921,1.10189e-06
0.65,8.90973e+11,6.93432e+10,0.0722087,1.10655e-06
0.7,8.49351e+11,5.85442e+10,0.0644834,1.1491e-06
0.75,8.41344e+11,6.66054e+10,0.0733581,1.11425e-06
0.8,7.71897e+11,9.29259e+10,0.107451,1.00525e-06
0.85,8.97266e+11,1.23276e+11,0.120795,1.09818e-06
0.9,8.84558e+11,3.51622e+10,0.0382314,1.12383e-06
0.95,9.39527e+11,6.47046e+10,0.064432,1.01211e-06
1,9.4799e+11,5.5585e+10,0.055387,1.03623e-06
2,6.79397e+11,2.26943e+11,0.250395,8.5329e-07
3,5.38144e+11,2.70526e+11,0.334531,8.5703e-07
4,6.63586e+11,3.03861e+11,0.314085,7.5918e-07
5,5.44833e+11,4.23925e+11,0.437596,6.173e-07
6,5.60734e+11,4.03983e+11,0.418758,6.2104e-07
7,4.92293e+11,4.72883e+11,0.489945,6.067e-07
8,4.106e+11,5.98011e+11,0.592905,4.2309e-07
9,4.69606e+11,5.43403e+11,0.536425,3.4168e-07
10,3.86809e+11,6.27532e+11,0.61866,3.2618e-07
12,3.46322e+11,6.51838e+11,0.65304,3.0109e-07
14,2.82781e+11,7.30278e+11,0.720864,2.7419e-07
16,2.4976e+11,6.78826e+11,0.731032,2.8114e-07
18,2.48775e+11,7.11564e+11,0.740951,2.5789e-07
20,3.48664e+11,6.5517e+11,0.652668,1.7531e-07
25,2.90997e+11,7.14122e+11,0.710485,1.3211e-07
30,2.19885e+11,7.28371e+11,0.768116,1.7448e-07
35,6.68079e+10,8.52929e+11,0.927362,1.1957e-07
40,1.37119e+11,8.78396e+11,0.864976,7.56e-08
45,3.21441e+10,9.70541e+11,0.967942,4.646e-08
50,6.95976e+10,9.29746e+11,0.930357,5.352e-08
55,2.82531e+10,9.89353e+11,0.972236,4.237e-08
60,1.86434e+10,9.86004e+11,0.981443,2.629e-08
65,8.04488e+09,1.0024e+12,0.992038,2.664e-08
70,6.2173e+10,8.85909e+11,0.934422,1.893e-08
75,6.92244e+09,9.85502e+11,0.993025,1.438e-08
80,3.17452e+09,7.89974e+11,0.995998,1.355e-08
85,3.87984e+09,9.491e+11,0.995929,5.88e-09
90,4.66987e+08,1.01324e+12,0.999539,2.73e-09
95,3.16865e+09,1.00764e+12,0.996865,3.42e-09
100,0,1.01439e+12,1,0
