ratio,success,failure,failRate,totLatency
0,1.014e+12,0,0,1.20402e-06
0.05,8.04435e+11,5.61944e+08,0.00069807,1.19812e-06
0.1,8.51792e+11,3.18598e+09,0.00372639,1.19444e-06
0.15,9.09305e+11,5.2359e+09,0.00572516,1.17137e-06
0.2,8.47038e+11,1.10238e+11,0.115158,1.17461e-06
0.25,1.00626e+12,1.47282e+10,0.0144254,1.18768e-06
0.3,8.1989e+11,4.34237e+10,0.0502989,1.15351e-06
0.35,9.78458e+11,3.61941e+10,0.0356714,1.15392e-06
0.4,8.08763e+11,8.01933e+10,0.0902105,1.15039e-06
0.45,9.73577e+11,2.97335e+10,0.0296355,1.13122e-06
0.5,7.44051e+11,1.10813e+11,0.129626,1.07204e-06
0.55,9.87375e+11,2.41309e+10,0.0238565,1.13214e-06
0.6,8.83159e+11,1.30137e+11,0.128429,1.15585e-06
0.65,7.78803e+11,7.96269e+10,0.0927587,1.10432e-06
0.7,8.78441e+11,7.1364e+10,0.0751354,1.04049e-06
0.75,7.06369e+11,1.06308e+11,0.130812,9.7829e-07
0.8,7.17947e+11,9.3369e+10,0.115083,1.10401e-06
0.85,7.26021e+11,1.4191e+11,0.163504,1.11558e-06
0.9,8.0994e+11,1.95461e+11,0.194411,1.10288e-06
0.95,9.46977e+11,7.1079e+10,0.0698184,1.07385e-06
1,8.24191e+11,7.79972e+10,0.0864533,1.13605e-06
2,7.71425e+11,1.92964e+11,0.200089,1.02382e-06
3,6.97655e+11,3.05261e+11,0.304373,7.5126e-07
4,5.76515e+11,3.88123e+11,0.402351,7.5032e-07
5,4.95316e+11,3.19714e+11,0.392273,6.5641e-07
6,4.08571e+11,5.83015e+11,0.587962,6.2926e-07
7,5.0821e+11,5.0638e+11,0.499098,5.7411e-07
8,4.91044e+11,5.10937e+11,0.509927,4.5747e-07
9,5.68049e+11,4.48886e+11,0.441411,4.1823e-07
10,4.94852e+11,5.19143e+11,0.511978,4.0378e-07
12,4.13626e+11,5.97247e+11,0.590823,3.844e-07
14,2.13238e+11,6.49913e+11,0.752954,3.5466e-07
16,3.17439e+11,6.31532e+11,0.665492,2.2132e-07
18,2.88423e+11,7.26763e+11,0.715891,2.1434e-07
20,2.97087e+11,7.11883e+11,0.705554,1.8095e-07
25,3.04189e+11,7.11377e+11,0.700473,1.305e-07
30,1.24965e+11,8.42657e+11,0.870853,1.2231e-07
35,1.69247e+11,8.36714e+11,0.831756,1.0243e-07
40,4.6384e+10,9.14954e+11,0.951751,6.853e-08
45,1.35537e+11,7.8273e+11,0.852399,5.314e-08
50,3.38384e+10,9.20027e+11,0.964525,5.21e-08
55,2.30288e+10,8.94296e+11,0.974896,4.109e-08
60,7.33497e+10,8.90796e+11,0.923923,3.001e-08
65,6.15152e+10,7.99487e+11,0.928554,2.495e-08
70,7.12256e+10,7.69449e+11,0.915276,1.599e-08
75,1.24937e+10,9.81383e+11,0.987429,1.876e-08
80,3.06912e+09,8.05225e+11,0.996203,1.513e-08
85,5.73244e+09,9.47102e+11,0.993984,6.72e-09
90,2.15684e+09,1.00866e+12,0.997866,7.14e-09
95,1.73566e+09,1.01539e+12,0.998294,3.36e-09
100,0,9.09578e+11,1,0
