theta,success,failure,failRate,totLatency
0,9.83429e+11,3.09858e+10,0.0305455,1.17015e-06
1,8.24718e+11,4.00217e+10,0.0462818,1.16786e-06
2,9.69543e+11,3.2875e+10,0.0327957,1.167e-06
3,7.65394e+11,4.63331e+10,0.0570797,1.16599e-06
4,8.74733e+11,3.61747e+10,0.0397128,1.17117e-06
5,9.80107e+11,3.91123e+10,0.0383748,1.17006e-06
6,9.75375e+11,3.12982e+10,0.0310907,1.16969e-06
7,9.91329e+11,1.97424e+10,0.0195262,1.17479e-06
8,8.23657e+11,3.36654e+10,0.0392681,1.1743e-06
9,9.86271e+11,2.27167e+10,0.0225144,1.16472e-06
10,9.88309e+11,2.98199e+10,0.029289,1.16424e-06
11,8.08673e+11,6.13185e+10,0.0704818,1.16238e-06
12,7.60235e+11,5.59472e+10,0.0685475,1.16582e-06
13,9.30298e+11,3.16691e+10,0.0329212,1.1812e-06
14,7.87282e+11,3.2097e+10,0.0391723,1.19382e-06
15,8.43471e+11,1.65489e+11,0.164019,1.19376e-06
16,9.45344e+11,2.22607e+10,0.023006,1.1942e-06
17,9.68232e+11,5.01215e+10,0.0492182,1.1828e-06
18,9.48803e+11,6.85184e+10,0.0673517,1.16321e-06
19,7.99514e+11,2.09196e+11,0.20739,1.1544e-06
20,8.45076e+11,1.70379e+11,0.167786,1.15464e-06
21,8.21363e+11,1.96586e+11,0.19312,1.14784e-06
22,8.30433e+11,1.88092e+11,0.184671,1.14513e-06
23,8.25434e+11,1.74165e+11,0.174235,1.14462e-06
24,8.60727e+11,9.93447e+10,0.103476,1.14661e-06
25,9.48649e+11,6.26404e+10,0.0619411,1.14048e-06
26,7.00127e+11,9.79896e+10,0.122776,1.14008e-06
27,9.26671e+11,8.13527e+10,0.0807051,1.1393e-06
28,9.40129e+11,7.47869e+10,0.0736877,1.14152e-06
29,9.25212e+11,7.05581e+10,0.0708578,1.13911e-06
30,9.47124e+11,6.08762e+10,0.0603931,1.13806e-06
31,9.29278e+11,7.9125e+10,0.0784656,1.14305e-06
32,7.17325e+11,8.80126e+10,0.109287,1.1405e-06
33,9.64187e+11,4.7253e+10,0.0467186,1.13898e-06
34,7.64139e+11,5.05411e+10,0.0620379,1.14081e-06
35,9.6707e+11,5.36673e+10,0.052577,1.14703e-06
36,8.31835e+11,3.62079e+10,0.0417121,1.14999e-06
37,8.89055e+11,1.29408e+11,0.127062,1.15212e-06
38,9.32187e+11,3.13968e+10,0.0325834,1.15363e-06
39,9.52179e+11,6.29418e+10,0.0620043,1.15405e-06
40,7.44386e+11,5.84542e+10,0.0728093,1.15808e-06
41,9.73102e+11,4.21795e+10,0.0415446,1.15737e-06
42,9.94318e+11,1.51067e+10,0.0149657,1.16584e-06
43,9.84212e+11,1.69833e+10,0.016963,1.16474e-06
44,1.00892e+12,6.04234e+09,0.00595326,1.17119e-06
45,7.78484e+11,3.71495e+10,0.0455468,1.19621e-06
46,8.61405e+11,5.16753e+09,0.00596319,1.19946e-06
47,7.66545e+11,3.64968e+10,0.0454482,1.2017e-06
48,8.03864e+11,1.20405e+10,0.0147572,1.20302e-06
49,9.76232e+11,3.52121e+10,0.0348137,1.20309e-06
50,9.86144e+11,2.30857e+10,0.0228745,1.19593e-06
51,9.78294e+11,4.0715e+10,0.0399555,1.19513e-06
52,8.64433e+11,8.71292e+10,0.0915644,1.18851e-06
53,9.43803e+11,2.00781e+10,0.0208305,1.18735e-06
54,9.17169e+11,4.21033e+10,0.0438909,1.18785e-06
55,9.87933e+11,1.741e+10,0.0173174,1.1809e-06
56,9.88344e+11,1.54156e+10,0.0153578,1.18648e-06
57,9.85668e+11,2.31314e+10,0.0229296,1.18636e-06
58,9.84583e+11,3.24955e+10,0.0319498,1.18746e-06
59,9.94049e+11,1.69344e+10,0.0167504,1.18166e-06
60,9.53998e+11,6.32272e+10,0.0621566,1.17917e-06
61,8.81128e+11,2.76678e+10,0.0304445,1.18609e-06
62,9.69788e+11,4.25944e+10,0.0420734,1.18519e-06
63,9.84724e+11,3.26065e+10,0.0320511,1.18649e-06
64,7.42213e+11,7.41368e+10,0.090815,1.1815e-06
65,9.40811e+11,6.8177e+10,0.0675697,1.18701e-06
66,9.66659e+11,4.36448e+10,0.0431997,1.18782e-06
67,9.94227e+11,1.99934e+10,0.0197131,1.18762e-06
68,8.68921e+11,3.48982e+10,0.0386119,1.19e-06
69,1.00606e+12,1.28731e+10,0.0126339,1.18901e-06
70,9.70313e+11,4.03436e+10,0.0399182,1.18924e-06
71,9.81291e+11,2.63603e+10,0.0261602,1.18901e-06
72,1.00261e+12,8.84637e+09,0.00874618,1.19541e-06
73,9.85201e+11,2.30218e+10,0.0228341,1.19509e-06
74,1.00223e+12,8.68718e+09,0.00859338,1.20183e-06
75,1.00377e+12,9.20013e+09,0.00908231,1.20152e-06
76,8.92382e+11,2.32076e+10,0.0253471,1.19232e-06
77,7.98464e+11,8.65223e+09,0.0107199,1.19528e-06
78,1.00333e+12,1.16307e+10,0.0114593,1.19475e-06
79,9.68292e+11,4.48806e+10,0.0442971,1.18427e-06
80,9.58383e+11,4.54854e+10,0.0453101,1.18425e-06
81,1.00321e+12,1.2539e+10,0.0123447,1.18644e-06
