theta,success,failure,failRate,totLatency
0,9.97362e+11,4.76122e+09,0.00475114,1.18629e-06
1,1.0078e+12,1.24192e+10,0.0121731,1.18664e-06
2,1.00833e+12,6.55672e+09,0.00646052,1.18762e-06
3,9.56208e+11,5.78284e+09,0.00601133,1.1835e-06
4,1.00275e+12,5.49434e+09,0.00544939,1.1833e-06
5,1.00287e+12,1.07197e+10,0.0105759,1.18443e-06
6,9.34841e+11,2.2284e+10,0.0232822,1.18065e-06
7,9.93355e+11,1.20756e+10,0.0120104,1.18124e-06
8,9.39434e+11,1.74049e+10,0.01819,1.18213e-06
9,8.89523e+11,1.21495e+11,0.120171,1.17243e-06
10,9.35557e+11,2.18586e+10,0.0228308,1.1732e-06
11,9.80468e+11,1.94252e+10,0.0194273,1.17137e-06
12,9.90057e+11,1.9037e+10,0.0188654,1.17143e-06
13,9.92271e+11,2.80523e+10,0.0274935,1.16943e-06
14,9.34512e+11,3.24112e+10,0.03352,1.17851e-06
15,8.45977e+11,1.72448e+11,0.169328,1.17438e-06
16,7.91188e+11,2.48184e+10,0.0304145,1.18751e-06
17,9.60088e+11,4.13335e+10,0.0412748,1.18727e-06
18,8.15732e+11,8.47441e+10,0.0941104,1.16881e-06
19,8.29565e+11,1.73235e+11,0.172752,1.15686e-06
20,8.71772e+11,1.35487e+11,0.134511,1.15574e-06
21,9.28497e+11,8.27407e+10,0.0818212,1.15088e-06
22,9.40901e+11,7.59261e+10,0.0746696,1.15143e-06
23,8.75484e+11,1.21086e+11,0.121502,1.15339e-06
24,8.29691e+11,1.78585e+11,0.177119,1.15375e-06
25,9.18677e+11,9.78261e+10,0.0962378,1.15152e-06
26,8.41651e+11,1.57881e+11,0.157955,1.15808e-06
27,9.13331e+11,1.0736e+11,0.105183,1.15949e-06
28,7.1927e+11,8.06704e+10,0.100846,1.15715e-06
29,8.097e+11,1.5285e+11,0.158797,1.15242e-06
30,8.97111e+11,6.63656e+10,0.0688814,1.15668e-06
31,8.68971e+11,3.64695e+10,0.0402781,1.15855e-06
32,8.75462e+11,1.3651e+11,0.134895,1.15752e-06
33,7.58775e+11,4.6501e+10,0.0577454,1.15741e-06
34,8.67963e+11,1.47387e+11,0.145158,1.15478e-06
35,9.63465e+11,4.535e+10,0.0449538,1.15469e-06
36,9.00623e+11,5.20937e+10,0.0546791,1.15491e-06
37,9.43177e+11,6.93591e+10,0.0685004,1.15455e-06
38,8.72542e+11,1.40366e+11,0.138577,1.15351e-06
39,7.89792e+11,1.72678e+10,0.0213959,1.1551e-06
40,8.29071e+11,2.13166e+10,0.0250669,1.1537e-06
41,9.74112e+11,2.76982e+10,0.0276481,1.15544e-06
42,7.86461e+11,1.5967e+10,0.0198984,1.15499e-06
43,9.99969e+11,1.90153e+10,0.018661,1.16027e-06
44,9.06595e+11,8.20031e+09,0.00896409,1.1653e-06
45,8.03612e+11,1.92721e+09,0.00239244,1.17738e-06
46,1.00792e+12,2.94001e+09,0.00290841,1.19212e-06
47,9.14395e+11,3.44005e+09,0.003748,1.19518e-06
48,1.01074e+12,3.30805e+09,0.00326222,1.19771e-06
49,1.00911e+12,2.5163e+09,0.00248739,1.19937e-06
50,9.94403e+11,2.61615e+09,0.00262397,1.1981e-06
51,7.90765e+11,1.16892e+10,0.0145668,1.20055e-06
52,9.85914e+11,1.89336e+10,0.0188423,1.20036e-06
53,1.01894e+12,1.10393e+09,0.00108224,1.20261e-06
54,1.00472e+12,0,0,1.20845e-06
55,8.97053e+11,1.60995e+10,0.0176307,1.20219e-06
56,9.69921e+11,3.68975e+10,0.0366476,1.20177e-06
57,9.04993e+11,1.09466e+11,0.107905,1.2015e-06
58,8.02359e+11,1.89961e+09,0.00236194,1.20359e-06
59,1.01814e+12,4.0026e+09,0.00391589,1.2041e-06
60,9.05702e+11,1.07136e+10,0.0116908,1.20405e-06
61,9.07619e+11,2.52806e+09,0.00277764,1.20372e-06
62,9.99773e+11,1.6952e+10,0.0166731,1.20579e-06
63,9.86615e+11,2.06179e+10,0.0204699,1.2054e-06
64,9.58137e+11,4.36767e+10,0.0435976,1.20622e-06
65,9.63851e+11,2.9365e+09,0.00303738,1.20607e-06
66,1.00472e+12,1.90729e+08,0.000189797,1.2017e-06
67,1.01322e+12,6.69892e+09,0.00656808,1.19561e-06
68,1.00854e+12,2.66536e+09,0.00263582,1.20126e-06
69,1.00283e+12,1.90187e+09,0.00189292,1.20332e-06
70,1.01806e+12,2.93072e+09,0.00287047,1.19499e-06
71,9.08265e+11,1.9265e+09,0.00211659,1.19466e-06
72,1.0143e+12,1.76771e+09,0.00173976,1.19447e-06
73,8.09969e+11,4.85427e+09,0.00595746,1.18055e-06
