theta,success,failure,failRate,totLatency
0,9.95061e+11,1.34977e+10,0.0133831,1.17935e-06
1,9.8922e+11,1.27142e+10,0.0126896,1.18131e-06
2,9.96381e+11,1.42553e+10,0.0141053,1.19112e-06
3,9.99523e+11,4.492e+09,0.00447404,1.18871e-06
4,9.03701e+11,4.81706e+09,0.0053021,1.18866e-06
5,9.96271e+11,7.26962e+09,0.00724397,1.18953e-06
6,9.98201e+11,5.16366e+09,0.00514635,1.1898e-06
7,9.85291e+11,2.06028e+10,0.0204821,1.18278e-06
8,7.69885e+11,3.89431e+10,0.0481475,1.18311e-06
9,8.92054e+11,1.21587e+11,0.119951,1.18391e-06
10,9.93813e+11,1.28621e+10,0.0127768,1.20111e-06
11,8.93477e+11,1.08874e+11,0.108619,1.20019e-06
12,9.45309e+11,1.62189e+10,0.0168678,1.20042e-06
13,9.28431e+11,7.50249e+10,0.0747665,1.19726e-06
14,9.89069e+11,2.4222e+10,0.0239043,1.19731e-06
15,9.21559e+11,9.29568e+10,0.0916267,1.19031e-06
16,9.42849e+11,6.25158e+10,0.0621822,1.18822e-06
17,9.59651e+11,5.03318e+10,0.0498343,1.18507e-06
18,8.06916e+11,1.03065e+11,0.11326,1.15514e-06
19,8.47287e+11,1.67346e+11,0.164932,1.15552e-06
20,9.1272e+11,9.01893e+10,0.0899276,1.15573e-06
21,8.21718e+11,1.7817e+11,0.17819,1.15325e-06
22,9.33182e+11,8.69139e+10,0.0852017,1.15318e-06
23,9.3823e+11,7.10664e+10,0.0704118,1.15634e-06
24,7.54573e+11,1.13437e+11,0.130686,1.15357e-06
25,7.20859e+11,1.9799e+11,0.215476,1.15155e-06
26,8.93656e+11,7.45359e+10,0.0769847,1.15461e-06
27,8.6512e+11,1.03919e+11,0.107239,1.15965e-06
28,8.42443e+11,6.21326e+10,0.068687,1.15754e-06
29,8.13455e+11,1.02055e+11,0.111473,1.15364e-06
30,7.54718e+11,5.32168e+10,0.0658676,1.15923e-06
31,7.40625e+11,1.67879e+11,0.184786,1.15867e-06
32,7.47796e+11,1.58864e+11,0.175219,1.15784e-06
33,7.31413e+11,7.15651e+10,0.0891246,1.15557e-06
34,9.53371e+11,5.78458e+10,0.0572041,1.155e-06
35,7.52991e+11,4.86633e+10,0.0607036,1.15742e-06
36,8.50603e+11,1.54134e+11,0.153407,1.1538e-06
37,8.67693e+11,4.09184e+10,0.045034,1.15581e-06
38,9.77674e+11,3.48153e+10,0.0343858,1.15359e-06
39,9.53643e+11,5.70878e+10,0.0564817,1.15121e-06
40,9.86563e+11,2.41116e+10,0.0238569,1.15893e-06
41,8.80645e+11,2.85228e+10,0.0313724,1.15938e-06
42,8.80833e+11,2.51161e+10,0.0277235,1.16002e-06
43,9.86985e+11,2.22707e+10,0.0220665,1.15895e-06
44,9.8086e+11,2.08756e+10,0.0208395,1.16476e-06
45,9.99661e+11,1.17189e+10,0.0115871,1.19064e-06
46,8.8444e+11,3.51497e+10,0.0382232,1.18607e-06
47,8.08993e+11,7.99019e+09,0.00978011,1.19414e-06
48,9.88432e+11,2.53061e+10,0.0249632,1.19642e-06
49,9.72923e+11,4.43397e+10,0.0435873,1.19271e-06
50,9.55124e+11,5.45293e+10,0.0540079,1.19322e-06
51,9.72626e+11,1.28134e+10,0.0130027,1.19088e-06
52,8.37367e+11,2.57797e+10,0.0298671,1.19473e-06
53,9.58805e+11,4.28991e+10,0.0428261,1.19071e-06
54,9.65831e+11,4.35094e+10,0.0431068,1.19171e-06
55,8.60889e+11,4.70788e+10,0.0518507,1.19872e-06
56,1.01437e+12,7.02185e+09,0.00687477,1.199e-06
57,9.93011e+11,2.32568e+10,0.0228845,1.19922e-06
