theta,success,failure,failRate,totLatency
0,7.96805e+11,1.85963e+10,0.0228063,1.17242e-06
1,7.89873e+11,1.64022e+10,0.0203432,1.17698e-06
2,9.92511e+11,1.81534e+10,0.0179618,1.1759e-06
3,9.91455e+11,1.48144e+10,0.0147221,1.18101e-06
4,8.77793e+11,1.57126e+10,0.0175854,1.18271e-06
5,9.95625e+11,1.79666e+10,0.0177257,1.1857e-06
6,9.188e+11,1.82175e+08,0.000198235,1.20368e-06
7,9.12234e+11,0,0,1.20627e-06
8,9.17728e+11,2.32623e+09,0.00252836,1.20468e-06
9,9.7925e+11,2.27313e+10,0.0226864,1.19932e-06
10,9.87833e+11,2.05083e+10,0.0203386,1.19962e-06
11,9.92679e+11,2.56079e+10,0.025148,1.19981e-06
12,9.78401e+11,2.04611e+10,0.0204845,1.20042e-06
13,7.98586e+11,1.17317e+11,0.128089,1.20026e-06
14,8.57145e+11,1.45899e+11,0.145456,1.20056e-06
15,7.31424e+11,1.3028e+11,0.151189,1.19078e-06
16,7.62387e+11,5.23875e+10,0.0642969,1.18583e-06
17,8.32671e+11,1.84953e+11,0.18175,1.1642e-06
18,8.91373e+11,1.18935e+11,0.117722,1.15918e-06
19,9.50136e+11,5.07186e+10,0.0506753,1.15431e-06
20,8.8458e+11,1.23302e+11,0.122337,1.15515e-06
21,8.2737e+11,1.72064e+11,0.172162,1.15011e-06
22,8.05904e+11,1.07636e+11,0.117823,1.14631e-06
23,8.25321e+11,8.45976e+10,0.0929727,1.14553e-06
24,7.64415e+11,1.39512e+11,0.15434,1.14654e-06
25,8.26796e+11,8.03493e+10,0.0885738,1.14539e-06
26,8.6088e+11,1.58613e+11,0.15558,1.14387e-06
27,7.75565e+11,9.10023e+10,0.105015,1.1489e-06
28,9.35408e+11,7.16927e+10,0.0711872,1.1449e-06
29,8.13565e+11,9.84093e+10,0.107908,1.14878e-06
30,8.68355e+11,5.1827e+10,0.0563226,1.1415e-06
